SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,99.5,99.55,96.4,97.45,97.7,98.8,205947,20115274.15,26-JUL-2005,
3MINDIA,EQ,805,815,788,800.2,795.05,800.4,7257,5800920.25,26-JUL-2005,
AARTIDRUGS,BE,160.3,171.2,160.25,165.65,166.4,165.2,39679,6558822.6,26-JUL-2005,
AARTIIND,EQ,119.6,119.7,118.5,119,119,118.8,59950,7131507.05,26-JUL-2005,
ABANLOYD,EQ,456,464.4,445,451.2,454.5,452.65,52278,23817819.25,26-JUL-2005,
ABB,EQ,1493,1519,1488,1506,1505,1516.9,18283,27398353.8,26-JUL-2005,
ABSHEKINDS,EQ,32.55,32.6,30.8,30.95,30.9,32.15,470173,14718449.15,26-JUL-2005,
ACC,EQ,450,450,438,441.3,442.2,450.4,680417,301533956.55,26-JUL-2005,
ADANIEXPO,EQ,64.1,66.5,62.1,66.1,66,65.45,582405,38208383.9,26-JUL-2005,
ADLABSFILM,EQ,323.4,323.7,308.1,311.15,309.5,323,979312,307459035.2,26-JUL-2005,
ADORWELD,EQ,244.8,249.4,241.5,245.35,244,242.6,99256,24333891.1,26-JUL-2005,
AEGISCHEM,EQ,133.6,133.6,133.6,133.6,133.6,127.2,15275,2040740,26-JUL-2005,
AFTEKINFO,EQ,83.8,86.95,83.25,86.15,86.6,83.25,568461,48558443.4,26-JUL-2005,
AGRODUTCH,EQ,67.9,68.5,65.1,66.4,66.35,70.9,334069,22265035.65,26-JUL-2005,
AHMEDFORGE,EQ,465.2,491,448,477.9,475.4,468.05,50764,24112991.35,26-JUL-2005,
AJANTPHARM,EQ,91.25,91.45,88,88.25,88.75,89.95,25734,2290526.9,26-JUL-2005,
AKSHOPTFBR,EQ,65.75,66.45,61.05,62.55,62.5,64.25,409656,26439832.45,26-JUL-2005,
ALBK,EQ,97.65,99.35,95.55,97.85,97.9,97.65,3217402,313936926.5,26-JUL-2005,
ALEMBICLTD,EQ,274,277.05,271.2,275.15,275,277,14922,4106200.8,26-JUL-2005,
ALFALAVAL,EQ,720,759.9,720,722.85,724,739,1104,801547.4,26-JUL-2005,
ALLSEC,EQ,170,172,165.55,168.6,168.2,168.85,16003,2702463.6,26-JUL-2005,
ALOKTEXT,EQ,67,67.5,66,67.1,67.2,66.55,1103831,73908108.7,26-JUL-2005,
ALPSINDUS,EQ,143,146,138.1,139.45,138.75,142,370220,52862914.8,26-JUL-2005,
AMARAJABAT,BE,140.05,143,139.25,141.55,143,139.05,43840,6204654.5,26-JUL-2005,
AMBICAAGAR,EQ,21.75,22,21,21.05,21.25,21.9,69028,1468124.7,26-JUL-2005,
AMTEKAUTO,EQ,219.8,219.8,212.2,215.6,215.5,218,139351,29960600.9,26-JUL-2005,
AMTEKINDIA,EQ,400.1,405.95,395,397.6,398,400.3,48805,19604905.2,26-JUL-2005,
AMTREXAPPL,EQ,72,76.8,69.5,74.25,74,72.15,280081,20714895.15,26-JUL-2005,
ANDHRABANK,EQ,108.5,115.75,101.15,113.7,115.35,107.7,3490412,386845352.8,26-JUL-2005,
ANDHRSUGAR,EQ,145,150.9,140,147.2,148,148.8,197078,29141622.95,26-JUL-2005,
ANTGRAPHIC,EQ,5.7,5.7,5.35,5.4,5.4,5.85,58415,320543.65,26-JUL-2005,
APARINDS,EQ,165,171.5,165,168.85,169,167.15,7486,1251919.25,26-JUL-2005,
APCOTEXLAT,EQ,65,68,65,66.95,67.85,68.15,7323,489686.95,26-JUL-2005,
APIL,EQ,220.9,227.9,218.15,220.8,220.8,218.85,255186,56913321.9,26-JUL-2005,
APOLLOHOSP,EQ,375.9,380,371.5,375.35,375,373.45,61282,22946009.05,26-JUL-2005,
APOLLOTYRE,EQ,241.4,243.25,236.1,237.15,237.25,240.25,28780,6845881.8,26-JUL-2005,
APPAPER,EQ,102,109,102,106,105.7,108.25,8267,889140.05,26-JUL-2005,
APTECHT,EQ,89.8,91.95,83.25,86,86.25,89.35,2035861,179871211.6,26-JUL-2005,
