SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,81,81.4,77.7,78.3,79.15,80.1,128774,10215260.75,03-JUN-2022,2168,INE144J01027,,78541,60.99
21STCENMGM,EQ,22.95,23.3,22.5,22.5,22.5,22.95,10699,241490.25,03-JUN-2022,118,INE253B01015,,9659,90.28
3IINFOLTD,EQ,49.4,51.7,48.35,48.65,48.75,48.4,772486,38698382.4,03-JUN-2022,7728,INE748C01038,,300935,38.96
3MINDIA,EQ,21600,21786,20771.35,21290.4,20810,21357.95,6906,148475709.1,03-JUN-2022,4070,INE470A01017,,3594,52.04
3PLAND,BE,14.05,14.5,13.6,13.8,13.8,14.3,1170,16248.5,03-JUN-2022,19,INE105C01023,,-,-
574GS2026,GS,95.64,95.64,95.64,95.64,95.64,95.64,900,86076,03-JUN-2022,5,IN0020210186,,900,100.00
5PAISA,EQ,317.05,320.35,310,315.1,316,312.45,11477,3629590.5,03-JUN-2022,662,INE618L01018,,5695,49.62
610GS2031,GS,99,99,99,99,99,99,1,99,03-JUN-2022,1,IN0020210095,,1,100.00
63MOONS,EQ,174.45,177.4,165.55,167.55,167.2,171.8,41050,7059703.3,03-JUN-2022,1227,INE111B01023,,24133,58.79
667GS2050,GS,93.99,93.99,93.94,93.94,93.95,93,9,845.56,03-JUN-2022,6,IN0020200252,,5,55.56
676GS2061,GS,94.25,98.62,94.25,98.62,98.62,94.25,3169,298702.61,03-JUN-2022,4,IN0020200401,,3166,99.91
699GS2051,GS,96,96,95.5,95.9,95.9,95.95,2106,201775.8,03-JUN-2022,8,IN0020210194,,2106,100.00
727GS2026,GS,102,104.49,102,102,102,102,4291,437933.49,03-JUN-2022,10,IN0020190016,,4291,100.00
754GS2036,GS,99.99,99.99,99.99,99.99,99.99,100.4,250,24997.5,03-JUN-2022,2,IN0020220029,,250,100.00
772GS2055,GS,114,114,114,114,114,114,1,114,03-JUN-2022,1,IN0020150077,,1,100.00
A2ZINFRA,EQ,13,13.2,12.15,12.15,12.15,12.75,407188,5070363.6,03-JUN-2022,598,INE619I01012,,290510,71.35
AAKASH,EQ,18.5,18.8,17.8,18.8,18.8,17.95,491748,9148946.85,03-JUN-2022,697,INE087Z01024,,329447,67.00
AAREYDRUGS,EQ,36.1,37,35.1,35.3,35.5,35.7,28013,997497.9,03-JUN-2022,471,INE198H01019,,14056,50.18
AARON,EQ,117.2,119.6,113.35,114.5,113.8,119.3,7880,906548.95,03-JUN-2022,231,INE721Z01010,,4505,57.17
AARTIDRUGS,EQ,442.95,445.8,425.5,429.7,434.05,442.25,46862,20520516.05,03-JUN-2022,3239,INE767A01016,,18740,39.99
AARTIIND,EQ,750.95,754.05,719,720.5,721.4,739.9,1921583,1409480316.85,03-JUN-2022,67367,INE769A01020,,1090905,56.77
AARTISURF,EQ,720,720,689,698.4,705.35,706.1,4638,3270962.25,03-JUN-2022,747,INE09EO01013,,2300,49.59
