SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
182D290922,TB,98,98,98,98,98,97.92,100,9800,04-JUL-2022,1,IN002021Y551,,,
20MICRONS,EQ,69.5,69.65,67.65,68,68.25,68.3,67873,4648409.9,04-JUL-2022,854,INE144J01027,,32398,47.73
21STCENMGM,EQ,24.75,25.2,24.4,24.75,25,24.75,6662,166341.5,04-JUL-2022,88,INE253B01015,,4633,69.54
3IINFOLTD,EQ,42.15,42.75,40.8,41.05,41,41.25,217051,8960615.8,04-JUL-2022,3123,INE748C01038,,123280,56.80
3MINDIA,EQ,21906,22450,21906,22222.15,22200,21905.55,3830,85305529.9,04-JUL-2022,1931,INE470A01017,,1096,28.62
3PLAND,EQ,14.2,14.9,13.7,14.7,14.7,14.2,1703,25152.4,04-JUL-2022,35,INE105C01023,,1381,81.09
574GS2026,GS,97.9,97.9,97.9,97.9,97.9,97.9,70,6853,04-JUL-2022,1,IN0020210186,,70,100.00
5PAISA,EQ,298.5,305.4,287.5,291.9,288.05,296.4,29780,8824020.65,04-JUL-2022,866,INE618L01018,,23653,79.43
63MOONS,EQ,165.85,168.45,162.65,164.7,166,163.85,19671,3264341.9,04-JUL-2022,664,INE111B01023,,11296,57.42
654GS2032,GS,97.59,97.59,97.52,97.58,97.52,95,155000,15126100,04-JUL-2022,2,IN0020210244,,155000,100.00
667GS2035,GS,93.83,96,93.83,93.83,96,94.8,100002,9383191.85,04-JUL-2022,3,IN0020210152,,100001,100.00
667GS2050,GS,93.98,93.99,93.98,93.98,93.99,94.49,4,375.94,04-JUL-2022,3,IN0020200252,,2,50.00
695GS2061,GS,92,94,92,94,94,94.2,201,18494,04-JUL-2022,2,IN0020210202,,201,100.00
699GS2051,GS,93.6,94.95,93.6,94.84,94.85,94.25,306,28649.18,04-JUL-2022,5,IN0020210194,,303,99.02
716GS2050,GS,107.95,107.95,107.95,107.95,107.95,107.95,1,107.95,04-JUL-2022,1,IN0020200054,,1,100.00
738GS2027,GS,102,102,102,102,102,100,1000,102000,04-JUL-2022,2,IN0020220037,,1000,100.00
754GS2036,GS,101,101.5,101,101.06,101.25,100.75,242050,24472562.5,04-JUL-2022,11,IN0020220029,,237050,97.93
759GS2026,GS,103.6,104.88,103.6,104.88,104.88,103.6,200,20848,04-JUL-2022,2,IN0020150093,,200,100.00
795GS2032,GS,107.42,107.42,107.42,107.42,107.42,110.24,5000,537100,04-JUL-2022,1,IN0020020106,,5000,100.00
813GS2045,GS,115.85,115.85,115.85,115.85,115.85,116.85,1000,115850,04-JUL-2022,1,IN0020150044,,1000,100.00
A2ZINFRA,EQ,10.4,10.55,9.9,10.55,10.55,10.05,137422,1416760.85,04-JUL-2022,225,INE619I01012,,127067,92.46
AAKASH,EQ,15.6,15.85,14.9,15.4,15.35,15.4,187451,2877039.75,04-JUL-2022,540,INE087Z01024,,76693,40.91
AAREYDRUGS,EQ,33.65,34.1,33.2,33.5,33.5,33.25,8259,277070.3,04-JUL-2022,194,INE198H01019,,5056,61.22
AARON,EQ,114.7,117,113.2,114.35,114,114.7,1754,201941.9,04-JUL-2022,89,INE721Z01010,,697,39.74
AARTIDRUGS,EQ,399.7,405,398.5,402.75,402,397.6,23861,9577611.2,04-JUL-2022,2130,INE767A01016,,7893,33.08
AARTIIND,EQ,702.5,708,690.45,699.5,700,703.25,526078,365968034.35,04-JUL-2022,24617,INE769A01020,,258446,49.13
AARTISURF,EQ,633.5,634,630.55,633,633.85,635.35,3160,1999468,04-JUL-2022,422,INE09EO01013,,2393,75.73
AARVEEDEN,EQ,19.95,20.45,19.15,19.45,19.25,19.5,2833,56004.25,04-JUL-2022,44,INE273D01019,,621,21.92
AARVI,EQ,89.85,90,87.55,88.35,89.75,89.85,1896,167540.05,04-JUL-2022,54,INE754X01016,,1202,63.40
AAVAS,EQ,1943.15,1972.95,1912,1946.75,1941,1940.7,83688,162475868.3,04-JUL-2022,17630,INE216P01012,,41040,49.04
ABAN,EQ,43.9,45,43,44.1,44,43.9,88563,3899073.7,04-JUL-2022,1752,INE421A01028,,43834,49.49
ABB,EQ,2278.4,2372.7,2266.1,2361.5,2358.8,2275.45,192539,450861601,04-JUL-2022,20245,INE117A01022,,44626,23.18
ABBOTINDIA,EQ,19100.4,19300,18901,18945.25,18950.05,19100.4,16058,306032291.3,04-JUL-2022,4836,INE358A01014,,8740,54.43
ABCAPITAL,EQ,90.75,91,89.4,90.2,90.5,90.1,1733178,156281057,04-JUL-2022,7651,INE674K01013,,667310,38.50
ABFRL,EQ,242.55,249.9,242.45,248.3,248,242.55,1644612,406523302.3,04-JUL-2022,17231,INE647O01011,,595510,36.21
ABMINTLLTD,BE,88.65,88.65,80.3,87,87,84.5,198,16068.05,04-JUL-2022,7,INE251C01025,,-,-
ABSLAMC,EQ,405.9,409.2,404.4,407.6,407.8,404.95,36730,14949515.75,04-JUL-2022,1827,INE404A01024,,18911,51.49
