SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,26.7,27.8,26,27.4,27.35,26.3,78730,2129558.95,4-AUG-2009,
3IINFOTECH,EQ,78.05,78.9,75.9,76.95,77,77.5,669587,52040553.65,4-AUG-2009,
3MINDIA,EQ,1431,1460.85,1430,1436,1454,1439.4,226,325916.55,4-AUG-2009,
AARTIDRUGS,EQ,60,69.2,59.8,65.65,66,60.45,103462,6808577.4,4-AUG-2009,
AARTIIND,EQ,43.75,45.6,43.2,43.75,43.9,43.25,177822,7911895.15,4-AUG-2009,
AARVEEDEN,BE,26.95,26.95,25.8,25.8,25.8,26.55,200,5275,4-AUG-2009,
ABAN,EQ,1151.9,1174,1135,1158.3,1158.9,1142.25,4970562,5756153396.1,4-AUG-2009,
ABB,EQ,725.35,730,707.6,711.8,710.85,724.35,451552,323648103.85,4-AUG-2009,
ABCIL,EQ,70.3,70.5,67.5,68.15,68.9,69.1,30313,2096592.1,4-AUG-2009,
ABGSHIP,EQ,205,211,202.5,205.35,204.25,204.8,121508,25166823,4-AUG-2009,
ABHISHEK,BE,20.65,20.65,19.3,19.65,19.95,20.25,1631,32120.3,4-AUG-2009,
ABIRLANUVO,EQ,900.4,921.9,885,893.45,891.35,888.5,321728,292090048.1,4-AUG-2009,
ABSHEKINDS,EQ,13,13.5,13,13.35,13.35,13.05,51709,689965.35,4-AUG-2009,
ACC,EQ,900,908.95,875,899.95,903.6,892,588848,526640308.95,4-AUG-2009,
ACE,EQ,32.15,32.75,31.45,31.65,31.8,31.75,118329,3795477.15,4-AUG-2009,
ACKRUTI,EQ,561,568.95,541.2,547.4,545.5,561.75,53101,29557550.1,4-AUG-2009,
ADANIENT,EQ,823.2,825,777,783,784,828.25,167151,132080494.35,4-AUG-2009,
ADHUNIK,EQ,103.45,106,101.15,105.1,105,102.2,391778,40699655.25,4-AUG-2009,
ADLABSFILM,EQ,347.45,348.7,335,339.85,339.3,346.85,1219067,416820020.3,4-AUG-2009,
ADORWELD,EQ,144.9,144.95,135.9,136.1,136.1,140.15,3013,421998.95,4-AUG-2009,
ADSL,EQ,395.25,405,375.25,379.75,380,390.5,67932,26544743.35,4-AUG-2009,
ADVANIHOTR,BE,34.1,36.95,34.05,35,35,35.25,245,8955.75,4-AUG-2009,
