SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 21-Jul-2025"," 108.30"," 106.67"," 108.65"," 106.65"," 108.65"," 108.65"," 107.80"," 4155"," 4.48"," 12"," 3154"," 75.91"
20MICRONS," EQ"," 21-Jul-2025"," 264.99"," 266.55"," 270.99"," 256.41"," 258.00"," 258.52"," 263.23"," 486773"," 1281.32"," 13928"," 184319"," 37.87"
21STCENMGM," EQ"," 21-Jul-2025"," 59.72"," 60.90"," 60.90"," 58.54"," 59.01"," 59.17"," 59.33"," 9387"," 5.57"," 217"," 4993"," 53.19"
360ONE," EQ"," 21-Jul-2025"," 1202.20"," 1201.90"," 1228.80"," 1186.50"," 1222.00"," 1221.20"," 1214.16"," 441201"," 5356.90"," 22716"," 191224"," 43.34"
3IINFOLTD," EQ"," 21-Jul-2025"," 25.16"," 25.10"," 25.12"," 24.50"," 24.55"," 24.59"," 24.77"," 309546"," 76.69"," 1604"," 183419"," 59.25"
3MINDIA," EQ"," 21-Jul-2025"," 29900.00"," 29895.00"," 30335.00"," 29660.00"," 30200.00"," 30210.00"," 30115.49"," 6562"," 1976.18"," 1734"," 4588"," 69.92"
3PLAND," EQ"," 21-Jul-2025"," 47.68"," 48.55"," 48.63"," 47.00"," 48.00"," 47.73"," 47.75"," 4492"," 2.14"," 196"," 3274"," 72.89"
574GS2026," GS"," 21-Jul-2025"," 101.17"," 98.64"," 101.25"," 98.64"," 100.35"," 100.35"," 99.68"," 20"," 0.02"," 3"," 16"," 80.00"
5PAISA," EQ"," 21-Jul-2025"," 395.85"," 398.00"," 398.00"," 392.00"," 396.40"," 396.05"," 395.32"," 17021"," 67.29"," 1508"," 7992"," 46.95"
610GS2031," GS"," 21-Jul-2025"," 99.49"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 3001"," 2.99"," 2"," 3001"," 100.00"
622GS2035," GS"," 21-Jul-2025"," 96.40"," 98.42"," 98.42"," 98.01"," 98.01"," 98.01"," 98.22"," 2"," 0.00"," 2"," 1"," 50.00"
633GS2035," GS"," 21-Jul-2025"," 100.40"," 100.60"," 100.60"," 100.60"," 100.60"," 100.60"," 100.60"," 100"," 0.10"," 1"," 100"," 100.00"
63MOONS," EQ"," 21-Jul-2025"," 1043.30"," 1026.30"," 1078.90"," 1024.00"," 1065.00"," 1069.30"," 1052.72"," 274525"," 2889.97"," 13960"," 111066"," 40.46"
654GS2032," GS"," 21-Jul-2025"," 101.99"," 101.90"," 101.90"," 101.85"," 101.85"," 101.85"," 101.90"," 63549"," 64.76"," 5"," 63549"," 100.00"
664GS2027," GS"," 21-Jul-2025"," 101.50"," 101.55"," 101.55"," 101.55"," 101.55"," 101.55"," 101.55"," 50"," 0.05"," 1"," 50"," 100.00"
664GS2035," GS"," 21-Jul-2025"," 99.85"," 100.35"," 100.35"," 100.35"," 100.35"," 100.35"," 100.35"," 10"," 0.01"," 1"," 10"," 100.00"
667GS2035," GS"," 21-Jul-2025"," 102.20"," 102.40"," 102.59"," 102.40"," 102.59"," 102.59"," 102.43"," 1503"," 1.54"," 4"," 1503"," 100.00"
667GS2050," GS"," 21-Jul-2025"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 98.00"," 7"," 0.01"," 2"," 7"," 100.00"
676GS2061," GS"," 21-Jul-2025"," 99.50"," 100.30"," 100.30"," 100.30"," 100.30"," 100.30"," 100.30"," 1"," 0.00"," 1"," 1"," 100.00"
679GS2031," GS"," 21-Jul-2025"," 102.42"," 102.50"," 102.50"," 102.50"," 102.50"," 102.50"," 102.50"," 900"," 0.92"," 1"," 900"," 100.00"
68GS2060," GS"," 21-Jul-2025"," 98.25"," 98.25"," 98.80"," 97.75"," 98.70"," 98.70"," 98.70"," 2158"," 2.13"," 6"," 2157"," 99.95"
692GS2039," GS"," 21-Jul-2025"," 103.10"," 103.10"," 104.15"," 103.10"," 104.15"," 104.15"," 103.47"," 5900"," 6.10"," 2"," 3800"," 64.41"
699GS2026," GS"," 21-Jul-2025"," 102.06"," 102.90"," 102.90"," 102.90"," 102.90"," 102.90"," 102.90"," 1"," 0.00"," 1"," 1"," 100.00"
699GS2051," GS"," 21-Jul-2025"," 102.40"," 101.99"," 101.99"," 100.32"," 100.50"," 100.52"," 100.52"," 9098"," 9.15"," 20"," 9000"," 98.92"
702GS2027," GS"," 21-Jul-2025"," 102.31"," 102.31"," 102.31"," 97.70"," 97.70"," 97.70"," 101.92"," 11458"," 11.68"," 5"," 11458"," 100.00"
702GS2031," GS"," 21-Jul-2025"," 103.50"," 104.50"," 104.50"," 104.50"," 104.50"," 104.50"," 104.50"," 100"," 0.10"," 1"," 100"," 100.00"
