SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,107,111,106.8,109.15,108.55,111.6,189365,20711894.8,23-JUN-2008,
3MINDIA,EQ,1651,1723,1651,1695,1690,1732.7,67,113828.6,23-JUN-2008,
AARTIDRUGS,EQ,45,45.45,42.1,44.95,45.45,45.6,38498,1704419.95,23-JUN-2008,
AARTIIND,EQ,33.5,33.5,31.5,32.9,33.1,34.25,39735,1302541.55,23-JUN-2008,
AARVEEDEN,EQ,69,69,67,68.95,68.95,69.65,870,59872.5,23-JUN-2008,
ABAN,EQ,3361.1,3390,3150,3166.6,3170,3398.9,224569,725743066.3,23-JUN-2008,
ABB,EQ,901.55,915,876,888.05,888,925.95,253912,225450045.5,23-JUN-2008,
ABGSHIP,EQ,375,376.9,355,360.45,361,374.5,54195,19576064.65,23-JUN-2008,
ABIRLANUVO,EQ,1265,1279.9,1230.25,1244.5,1236,1290.9,133350,165775545.2,23-JUN-2008,
ABSHEKINDS,EQ,12.5,15.85,12.5,15.1,15.15,15.55,68361,1034170.55,23-JUN-2008,
ACC,EQ,618.7,624,601.2,606,607.95,625.25,303370,184410992.15,23-JUN-2008,
ACE,EQ,67.5,67.5,62,63.4,63,67.5,28900,1837947.8,23-JUN-2008,
ADANIENT,EQ,770,770,727,729.4,729.95,779.4,51621,38231550.9,23-JUN-2008,
ADHUNIK,EQ,140,140,122.85,128.2,128,138.6,114679,14802421.55,23-JUN-2008,
ADLABSFILM,EQ,520,522,496,502.7,507,522.55,752334,380214482.5,23-JUN-2008,
ADORWELD,EQ,148,148,143.25,145.45,144.65,146.3,2502,363923.6,23-JUN-2008,
ADSL,EQ,780,796.35,725,750,750,795.95,3316,2497756.05,23-JUN-2008,
ADVANIHOTR,EQ,74.35,79,74.35,74.35,74.35,78.25,512,38095.1,23-JUN-2008,
ADVANTA,EQ,872,891.95,835,850.05,835,890.95,161,138296.6,23-JUN-2008,
AEGISCHEM,EQ,192,202,186.3,189.7,186.3,200.7,7519,1454606.55,23-JUN-2008,
AFL,EQ,85,85.3,83.5,84.15,84,84,10743,908016.5,23-JUN-2008,
AFTEK,EQ,39.1,40.45,38,38.15,38.2,39.9,458007,17586022.25,23-JUN-2008,
AGRODUTCH,EQ,28,28,25.75,25.9,25.85,26.75,16233,425903.9,23-JUN-2008,
AHMEDFORGE,EQ,115,115,105,105.45,105,112.4,5579,596134.7,23-JUN-2008,
AIAENG,EQ,1381.75,1390,1332.45,1360.4,1369.95,1410,898,1221530.8,23-JUN-2008,
AIRDECCAN,EQ,91,95.7,87.65,88.8,88.4,93.2,412425,37188270.45,23-JUN-2008,
AJANTPHARM,EQ,89.95,89.95,80,82.05,81.95,87.5,3140,262182.4,23-JUN-2008,
AKRUTI,EQ,770,798.75,730.25,741.3,735,809.75,11335,8489682.3,23-JUN-2008,
AKSHOPTFBR,EQ,38,39,37,38.3,38.75,38.25,4822,183626.8,23-JUN-2008,
ALBK,EQ,66,66,61.25,61.55,61.6,65.85,736855,46170198.7,23-JUN-2008,
ALCHEM,EQ,83.65,87.45,80.05,82.1,82.5,89,3057,252047.6,23-JUN-2008,
ALEMBICLTD,EQ,51.75,52,49.5,49.95,50,51.75,34645,1742888.95,23-JUN-2008,
ALFALAVAL,EQ,780,790,771,789.5,790,786.2,278,216249.1,23-JUN-2008,
ALKYLAMINE,EQ,97.3,97.3,97.3,97.3,97.3,97.25,25,2432.5,23-JUN-2008,
ALLCARGO,EQ,823,840,802,829.55,831.05,830.3,8696,7136078.4,23-JUN-2008,
ALLSEC,EQ,55.05,58,48,49.15,48.45,57.25,84656,4405586.95,23-JUN-2008,
ALMONDZ,EQ,35.2,40.65,33.7,34.75,34.2,40.55,3754,136262.55,23-JUN-2008,
ALOKTEXT,EQ,50.15,52.9,50.15,50.8,51,52.05,214314,10952322.35,23-JUN-2008,
ALPA,EQ,21.2,22.45,21.2,21.35,21.6,23.05,12301,265303.95,23-JUN-2008,
ALPHAGEO,EQ,391,415,391,400.55,398,424.4,702,283704.7,23-JUN-2008,
ALPSINDUS,EQ,39.9,39.9,30.1,32.95,33,34.95,41609,1382266.95,23-JUN-2008,
AMAR,EQ,25.25,26.1,23.6,25.6,25.75,26.05,49466,1254726.15,23-JUN-2008,
AMARAJABAT,EQ,164.05,164.05,155.3,156.35,155.6,168.5,42685,6790500.4,23-JUN-2008,
AMBICAAGAR,EQ,13.15,13.5,12.3,12.55,12.5,13.25,14060,178602.25,23-JUN-2008,
AMBIKCO,EQ,103,103,98.5,98.55,98.55,101.15,343,35072.3,23-JUN-2008,
AMBUJACEM,EQ,86,86.95,80.8,83.85,83.75,85,1396790,117650511.3,23-JUN-2008,
AMDIND,EQ,22.7,24.7,22.7,23.15,23.1,24.6,3547,82756.6,23-JUN-2008,
AML,EQ,34,34,31.15,31.2,31.3,34.6,6102,192138.85,23-JUN-2008,
AMTEKAUTO,EQ,246,254,232.3,241.85,239,246.5,1548595,374258339.75,23-JUN-2008,
AMTEKINDIA,EQ,90,103,90,101.8,102,100.25,105847,10521542.4,23-JUN-2008,
ANANTRAJ,EQ,150,150,132,133.6,136.75,149.85,56978,7771829.45,23-JUN-2008,
ANDHRABANK,EQ,63.95,63.95,60,60.3,60.45,64.45,413653,25237597.9,23-JUN-2008,
ANDHRSUGAR,EQ,81,92.8,81,84.8,84.75,87.25,4861,416123.1,23-JUN-2008,
ANGAUTO,EQ,82,87.9,73.05,77.15,77.05,79.6,8569,668278.85,23-JUN-2008,
ANIKINDS,EQ,46.9,46.9,46.9,46.9,46.9,49.35,50,2345,23-JUN-2008,
ANKURDRUGS,EQ,192.15,219.8,192.15,206.25,207.5,214.45,21299,4431412,23-JUN-2008,
ANSALHSG,EQ,102.05,118,102.05,111.35,108.2,113.8,11981,1305336.65,23-JUN-2008,
ANSALINFRA,EQ,95,95,86.15,87.75,88.2,93.45,630950,56051660.95,23-JUN-2008,
ANTGRAPHIC,EQ,0.65,0.7,0.65,0.65,0.7,0.65,409460,277999.65,23-JUN-2008,
APARINDS,EQ,162.3,175,152.25,156.45,157.35,174.6,2279,365345.5,23-JUN-2008,
APCOTEXIND,BE,48.3,52,48.3,49.85,50,50.8,3841,195077.1,23-JUN-2008,
APIL,EQ,400,407.95,369.1,371,371.3,407.55,80073,30464213.35,23-JUN-2008,
APOLLOHOSP,EQ,501,509,487,491.45,491,502.7,10222,5086581.2,23-JUN-2008,
APOLLOSIND,EQ,535.75,548.45,535.75,547.45,543,522.3,16252,8871623,23-JUN-2008,
APOLLOTYRE,EQ,36,36,34.25,34.95,35,36.65,282542,9882004,23-JUN-2008,
APPAPER,EQ,73,75.1,70.6,74.3,74.3,74,506,36049,23-JUN-2008,
APTECHT,EQ,215,215,199.5,203.4,204.5,211.65,621545,127883451.4,23-JUN-2008,
ARCHIES,EQ,82,90,82,86.3,86.1,89.45,13537,1157244.9,23-JUN-2008,
ARIES,EQ,110.6,112.85,102.2,103.5,102.2,110.8,2921,307119.45,23-JUN-2008,
ARIHANT,EQ,178.55,190,175,176.45,179.75,200,3315,586320.5,23-JUN-2008,
ARL,EQ,2.4,2.45,2.4,2.4,2.4,2.5,96315,231436,23-JUN-2008,
AROGRANITE,EQ,78.5,86,76.8,86,86,83.35,3132,261362.5,23-JUN-2008,
ARROWGROUP,EQ,37.7,42.8,37.7,41.95,42.6,41.8,14326,572781.3,23-JUN-2008,
ARSBONDS,N1,100.7,100.7,100.7,100.7,100.7,100.56,1000,100700,23-JUN-2008,
ARVINDMILL,EQ,38.3,38.3,36.8,37.3,37.4,38.3,903733,33847391.85,23-JUN-2008,
ASAHIINDIA,EQ,55,55.7,54.25,55.15,55.05,55,39294,2161505.75,23-JUN-2008,
ASAL,EQ,52.5,57.9,52.05,52.1,52.05,60,705,36963.35,23-JUN-2008,
ASHAPURMIN,EQ,181,184.95,174,181.95,182,186.85,49995,8963790.75,23-JUN-2008,
ASHCO,EQ,14.2,14.35,13.55,13.9,13.9,14.25,10513,144765.05,23-JUN-2008,
ASHIMASYN,EQ,6.75,7.3,6.25,6.55,6.6,6.75,11793,78304.65,23-JUN-2008,
ASHOKLEY,EQ,31.2,32.5,30.85,31.2,31.2,32.35,1497464,47047188.4,23-JUN-2008,
ASIANELEC,EQ,108.9,108.9,102.5,105.3,105.95,110.15,324444,34241436.6,23-JUN-2008,
ASIANHOTEL,EQ,624.9,630,540.05,540.65,544.6,629,106996,66887372.05,23-JUN-2008,
ASIANPAINT,EQ,1275,1275,1225,1247,1249.5,1260.3,128493,160484472.25,23-JUN-2008,
ASIANTILES,EQ,58.45,59,56.05,57.05,59,59.9,519,29643.85,23-JUN-2008,
ASIL,EQ,3.75,3.75,3.75,3.75,3.75,3.95,3500,13125,23-JUN-2008,
ASSAMCO,EQ,25.6,26.5,25.2,25.2,25.2,26.5,323492,8249151.95,23-JUN-2008,
ASTRAL,EQ,159,161,148.5,155.05,155,159.9,3631,576027.35,23-JUN-2008,
ASTRAMICRO,EQ,47.25,47.95,44.1,44.95,45.4,47.95,41895,1905912.95,23-JUN-2008,
ASTRAZEN,EQ,477,500,477,499,500,506,191,94165,23-JUN-2008,
ATFL,EQ,120,122,116,121.1,120,123.7,3712,441797.75,23-JUN-2008,
ATLANTA,EQ,164,167.05,155,158.3,157,168.9,14053,2237517.35,23-JUN-2008,
ATLASCYCLE,EQ,130,134,128,131.8,132.75,134.25,1435,189611.55,23-JUN-2008,
ATNINTER,EQ,2.05,2.05,1.9,1.95,2,2,18432,36327.7,23-JUN-2008,
ATUL,EQ,54.7,55.5,52.5,54.45,54.25,54.7,26025,1414297.05,23-JUN-2008,
AURIONPRO,EQ,345.5,355,345,355,355,363,570,201663.5,23-JUN-2008,
AUROPHARMA,EQ,305.5,307.9,290,293.45,293,308.2,173562,51343843.45,23-JUN-2008,
AUTOAXLES,EQ,269,269.85,241.2,243.7,241.3,245.85,504,124443.6,23-JUN-2008,
AUTOIND,BE,226.55,235,226.55,228.85,228,237.25,4293,986493,23-JUN-2008,
AVAYAGCL,EQ,147,148.95,143.15,145.55,146.95,149.6,4178,608090.15,23-JUN-2008,
AVENTIS,EQ,775,775,748.2,760.4,755,759.95,696,531435.2,23-JUN-2008,
AVTNPL,EQ,85,86,78,78,78,83.7,362,28785.5,23-JUN-2008,
AXIS-IT&T,EQ,21.95,21.95,21.95,21.95,21.95,23.1,975,21401.25,23-JUN-2008,
AXISBANK,EQ,700,709,670,697.15,701,703.7,1915465,1324159290,23-JUN-2008,
AZTECSOFT,EQ,74.1,75.5,74.1,75,75,75.1,57477,4306211.5,23-JUN-2008,
BAGFILMS,EQ,34.1,34.75,29.05,33.7,33.9,36.3,182887,6192711.65,23-JUN-2008,
BAJAJ-AUTO,EQ,500,514.9,499,502.3,499,512.1,89888,45290266.8,23-JUN-2008,
