SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,39.05,39.65,38.9,39.05,39,39,20661,810041.65,07-JUL-2017,125,INE144J01027,
3IINFOTECH,EQ,4.4,4.6,4.35,4.45,4.45,4.45,4869854,21550131.3,07-JUL-2017,1331,INE748C01020,
3MINDIA,EQ,13934.75,13934.75,13655.05,13688.4,13700,13796.9,866,11931209.35,07-JUL-2017,219,INE470A01017,
63MOONS,EQ,64.5,65.8,63.5,64.3,64.2,63.8,51603,3326942.95,07-JUL-2017,681,INE111B01023,
8KMILES,EQ,555.7,555.95,545,547,547,551.35,34157,18743205.85,07-JUL-2017,884,INE650K01021,
A2ZINFRA,EQ,44.2,44.2,43,43.7,43.9,43.85,724493,31599361.4,07-JUL-2017,2723,INE619I01012,
AARTIDRUGS,EQ,533,564,533,554.95,552,539.55,32550,18039086.6,07-JUL-2017,1366,INE767A01016,
AARTIIND,EQ,917,936.95,911.3,931.35,929.1,916.95,41699,38671785.7,07-JUL-2017,2087,INE769A01020,
AARVEEDEN,EQ,63.4,66.4,63.4,64.85,64.9,64.3,9016,584820.95,07-JUL-2017,157,INE273D01019,
ABAN,EQ,188.1,193.4,187.55,190.8,190.7,188.2,1388052,266081032.4,07-JUL-2017,15803,INE421A01028,
ABB,EQ,1450,1470,1446,1458,1456.2,1451.3,37203,54062318.65,07-JUL-2017,2945,INE117A01022,
ABBOTINDIA,EQ,4260,4320,4260,4289.75,4265,4262.65,2770,11902701.05,07-JUL-2017,462,INE358A01014,
ABFRL,EQ,171.6,176.25,170.35,175.75,176,172.1,298996,52149971.05,07-JUL-2017,4072,INE647O01011,
ABGSHIP,BZ,12.95,14.25,12.95,14.25,14.25,13.6,85001,1150214,07-JUL-2017,207,INE067H01016,
ABMINTLTD,BE,74.65,82.45,74.65,82.45,82.45,78.55,1489,120636.55,07-JUL-2017,35,INE251C01017,
ACC,EQ,1610.8,1627.85,1604,1609.35,1606.9,1611.65,637713,1031884235.15,07-JUL-2017,18595,INE012A01025,
ACCELYA,EQ,1311.2,1349,1311.2,1339.8,1349,1312.15,2106,2806125.8,07-JUL-2017,234,INE793A01012,
ACCORD,SM,86.4,86.4,82,86.4,86.4,72,828000,70993100,07-JUL-2017,379,INE113X01015,
ACE,EQ,75.2,76.1,73.35,73.9,73.65,74.6,352305,26380934.05,07-JUL-2017,2359,INE731H01025,
ADANIENT,EQ,134.45,136,133.5,134.2,133.7,135.2,1890872,254780728.75,07-JUL-2017,11615,INE423A01024,
ADANIPORTS,EQ,372.1,374.95,370,371.6,370.8,373.05,3077926,1148431626.6,07-JUL-2017,45205,INE742F01042,
ADANIPOWER,EQ,28.1,28.7,28.1,28.4,28.4,28.3,4743322,135043483.95,07-JUL-2017,5959,INE814H01011,
ADANITRANS,EQ,129.05,129.4,127.7,128.6,128.5,129,232236,29819417.8,07-JUL-2017,1571,INE931S01010,
ADFFOODS,EQ,262,265.8,255,256.6,256.7,260.95,159087,41560941.55,07-JUL-2017,3145,INE982B01019,
ADHUNIK,EQ,5.8,6,5.7,5.85,5.85,5.9,236876,1376922.15,07-JUL-2017,606,INE400H01019,
ADHUNIKIND,EQ,100.85,101.15,98.25,98.9,99.45,100.85,160065,15946442.2,07-JUL-2017,741,INE452L01012,
ADLABS,EQ,76.65,77.5,76.5,77.05,77.25,76.55,234376,18070027.95,07-JUL-2017,1883,INE172N01012,
ADORWELD,EQ,381.1,381.75,376.95,377.7,377,380.1,3394,1286244.75,07-JUL-2017,227,INE045A01017,
ADSL,BE,26.5,27.5,25.6,26.95,27.05,26.5,54020,1430485.45,07-JUL-2017,223,INE102I01027,
ADVANIHOTR,EQ,61,65.9,59.2,63.9,64.2,59.5,113891,7308583.35,07-JUL-2017,1006,INE199C01026,
ADVENZYMES,EQ,348,358.65,345.1,351.3,351.75,348,321529,113497661.5,07-JUL-2017,5657,INE837H01020,
AEGISCHEM,EQ,190,193.55,187.55,189.4,188.55,188.9,150582,28588100.85,07-JUL-2017,1812,INE208C01025,
AFL,BE,46.2,48.5,44.25,48.1,48.5,46.2,1377,65566.75,07-JUL-2017,25,INE020G01017,
AGARIND,BE,670.1,684,661.05,668.35,678.7,671.8,1018,681996.15,07-JUL-2017,42,INE204E01012,
AGCNET,BE,127.6,127.6,122.5,124.25,124,126.95,1711,213971.5,07-JUL-2017,21,INE676A01019,
AGRITECH,EQ,61,62,58.25,60.8,60.85,60.95,24611,1493210.95,07-JUL-2017,180,INE449G01018,
AGROPHOS,SM,19.75,19.75,19.75,19.75,19.75,20.5,6000,118500,07-JUL-2017,1,INE740V01019,
AHLEAST,EQ,297.9,297.9,286.3,292.75,294,290.4,317,92423.9,07-JUL-2017,29,INE926K01017,
