SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,33,33.25,32.45,33.05,0.0,33,1000,32857.5,26-FEB-1997,
21STCENMGM,EQ,5,5.25,4.25,4.55,0.0,4.7,18500,86770,26-FEB-1997,
AARTIDRUGS,EQ,11.1,11.1,11.1,11.1,0.0,11.2,200,2220,26-FEB-1997,
AARTIIND,EQ,27.5,27.5,26.05,26.55,0.0,26.5,900,23800,26-FEB-1997,
ABANLLOYD,EQ,50.05,50.5,50,50.5,0.0,51,1100,55155,26-FEB-1997,
ABB,EQ,561,570,561,561.85,0.0,559.35,2250,1267140,26-FEB-1997,
ABBOTTLAB,EQ,218,218,218,218,0.0,217.75,50,10900,26-FEB-1997,
ABGHEAVY,EQ,25.7,26,25.05,25.25,0.0,25,2000,50620,26-FEB-1997,
ABSIND,EQ,70.8,71,70.6,70.95,0.0,70.95,1950,138155,26-FEB-1997,
ACC,EQ,1360,1380,1326,1366.25,0.0,1371.65,330545,447511919.75,26-FEB-1997,
ACELAB,EQ,17.5,17.85,17.5,17.8,0.0,17.15,12700,224320,26-FEB-1997,
ADANIEXPO,EQ,247,248.75,247,248.75,0.0,248,200,49575,26-FEB-1997,
ADITYASPIN,EQ,2.45,2.45,2.25,2.25,0.0,2.45,200,470,26-FEB-1997,
ADVANIORLI,EQ,45,45,44.25,44.25,0.0,44.5,1500,66970,26-FEB-1997,
AEC,EQ,13.05,13.9,13.05,13.9,0.0,14.05,1100,14685,26-FEB-1997,
AEGISCHEM,EQ,22,22,22,22,0.0,21,200,4400,26-FEB-1997,
AGRODUTCH,EQ,4,4.5,4,4.45,0.0,4,800,3490,26-FEB-1997,
AHMEDELEC,EQ,57.55,58.5,57.5,58.5,0.0,57,250,14430,26-FEB-1997,
AIMCOPEST,EQ,15.4,15.5,14.3,14.3,0.0,15.4,900,13400,26-FEB-1997,
