SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,14.5,14.9,14.3,14.5,14.35,14.6,3768,54508.5,19-JAN-2009,
3IINFOTECH,EQ,33,33.1,32,32.8,32.9,32.35,206606,6748832.05,19-JAN-2009,
3MINDIA,EQ,1010,1010,961,962,962,993.35,127,123289.4,19-JAN-2009,
AARTIDRUGS,EQ,38.5,38.5,37.25,38.5,38.5,38.2,232,8690.15,19-JAN-2009,
AARTIIND,EQ,30,30.85,29.85,30.6,30.5,30.35,2437,73598,19-JAN-2009,
AARVEEDEN,EQ,18.85,18.85,18.15,18.25,18.15,18.85,437,7968.25,19-JAN-2009,
ABAN,EQ,607.1,617,593.5,600.05,600,599,240098,144868509.8,19-JAN-2009,
ABB,EQ,462,464,454.15,456.65,455.75,459.05,103728,47562511.15,19-JAN-2009,
ABGSHIP,EQ,91,94,86.3,87.2,87,94.75,382937,33887846.2,19-JAN-2009,
ABHISHEK,EQ,14.6,16.35,14.6,16.2,16.35,14.9,6766,104113,19-JAN-2009,
ABIRLANUVO,EQ,540,544.65,515,524.1,520,551.2,130038,68119936.75,19-JAN-2009,
ABSHEKINDS,BE,7.05,7.2,7,7.15,7.2,7.1,15016,106437.5,19-JAN-2009,
ACC,EQ,504.25,511,497,502.4,497,498.9,268021,135620759.7,19-JAN-2009,
ACE,EQ,15.85,15.9,15.25,15.35,15.35,15.15,34875,538051.05,19-JAN-2009,
ADANIENT,EQ,295,307,286.6,291,288,298.7,93540,27351790.9,19-JAN-2009,
ADHUNIK,EQ,29.8,31.25,29.8,31.25,31.25,29.75,29313,905768,19-JAN-2009,
ADLABSFILM,EQ,179,186.4,178,182.25,181.2,175.65,1465207,268097780.9,19-JAN-2009,
ADORWELD,EQ,90,91.5,90,90.25,90.25,90.85,179,16177.5,19-JAN-2009,
ADSL,EQ,316.05,340,315.5,328.1,330.55,324.95,3076,993350.75,19-JAN-2009,
ADVANIHOTR,EQ,28.4,28.5,28.4,28.5,28.5,28.4,1510,42885,19-JAN-2009,
ADVANTA,EQ,559.9,574.95,540,568.3,574.85,547.3,202,113255.8,19-JAN-2009,
AEGISCHEM,EQ,65.15,68,65.15,66.5,66.5,66.7,1014,67285.4,19-JAN-2009,
AFL,EQ,61.65,67,61.65,64.95,67,63.5,482,30644,19-JAN-2009,
AFTEK,EQ,9.75,9.75,9.3,9.45,9.4,9.6,210186,2012746.6,19-JAN-2009,
AGRODUTCH,EQ,11,11.35,10.65,11.05,11.35,10.8,18997,209640.95,19-JAN-2009,
AHMEDFORGE,EQ,23.2,24,23.2,23.9,23.95,23.05,4014,95241,19-JAN-2009,
AIAENG,EQ,122,122,119,120.5,119.55,119.9,2817,340944.95,19-JAN-2009,
AJANTPHARM,EQ,53.35,55.85,51.25,52.6,52.85,53.2,2190,115919.15,19-JAN-2009,
AKRUTI,EQ,649,720.95,640,713.8,710,637.2,433247,300146281.4,19-JAN-2009,
AKSHOPTFBR,EQ,8.8,8.95,8.5,8.7,8.7,8.7,11023,96091.55,19-JAN-2009,
ALBK,EQ,52.4,55.8,52,54.2,54.45,51.7,2621298,141894152,19-JAN-2009,
ALCHEM,EQ,55,57.45,55,56.55,57.45,56.45,96249,5468261.35,19-JAN-2009,
ALEMBICLTD,EQ,32.5,32.9,31.6,31.95,32.2,31.8,15305,492507.55,19-JAN-2009,
ALFALAVAL,EQ,1045,1045,985.1,995,996.85,983.25,7292,7241156,19-JAN-2009,
ALKALI,EQ,148,153.9,138,141.55,140.95,146.65,149957,22023708.5,19-JAN-2009,
ALLCARGO,EQ,643.95,675,641.05,667.55,675,648.85,10015,6632752.35,19-JAN-2009,
ALLSEC,EQ,19.65,21.75,19.65,21.5,21.75,20.6,5322,112172.05,19-JAN-2009,
ALOKTEXT,EQ,16,16.45,15.8,16.1,16.1,15.75,252775,4073208.3,19-JAN-2009,
ALPA,EQ,9.4,9.9,9.4,9.7,9.5,9.85,1473,14130.05,19-JAN-2009,
ALPHAGEO,EQ,98,98,86.95,91.8,89.8,98.95,27231,2440952.1,19-JAN-2009,
ALPSINDUS,EQ,10.55,10.55,9.75,9.85,9.75,9.9,39161,385711.7,19-JAN-2009,
AMAR,EQ,16.8,16.9,16.55,16.65,16.6,16.9,7862,130612.9,19-JAN-2009,
