SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,37.5,38.05,37.5,37.7,37.8,37.55,29528,1110956.3,25-SEP-2019,206,INE144J01027,
21STCENMGM,EQ,12.4,12.4,12.4,12.4,12.4,12.2,503,6237.2,25-SEP-2019,4,INE253B01015,
3IINFOTECH,EQ,2.2,2.2,2.1,2.15,2.2,2.2,576969,1241524.5,25-SEP-2019,371,INE748C01020,
3MINDIA,EQ,19723,20300,19527.2,20058.95,20187.95,19722.3,4949,99424258.5,25-SEP-2019,1195,INE470A01017,
3PLAND,EQ,6,6,6,6,6,6.1,50,300,25-SEP-2019,1,INE105C01023,
5PAISA,EQ,164.45,164.45,164.45,164.45,164.45,156.65,2298,377906.1,25-SEP-2019,40,INE618L01018,
63MOONS,EQ,130.7,130.7,130.7,130.7,130.7,137.55,114305,14939663.5,25-SEP-2019,316,INE111B01023,
700GS2021,GS,99.8,99.8,99.8,99.8,99.8,105,100,9980,25-SEP-2019,1,IN0020180470,
763GS2059,GS,95,95,95,95,95,100,5,475,25-SEP-2019,1,IN0020190057,
8KMILES,BZ,56.05,56.05,56.05,56.05,56.05,59,8627,483543.35,25-SEP-2019,127,INE650K01021,
A2ZINFRA,EQ,10.9,11.25,10.25,10.45,10.6,11,281153,2987802.1,25-SEP-2019,475,INE619I01012,
AARON,SM,48,48,48,48,48,48,3300,158400,25-SEP-2019,1,INE721Z01010,
AARTIDRUGS,EQ,485,488.85,464.3,465.95,464.3,482.9,49927,23702163.95,25-SEP-2019,2107,INE767A01016,
AARTIIND,EQ,1655,1655,1615,1619.75,1619.1,1637.8,154339,250437208.05,25-SEP-2019,6186,INE769A01020,
AARVEEDEN,EQ,16.6,18.7,16.05,16.3,16.2,17.45,6719,111132.75,25-SEP-2019,296,INE273D01019,
AAVAS,EQ,1610,1610,1556.2,1586.5,1566,1585.25,8054,12703977.2,25-SEP-2019,2709,INE216P01012,
ABAN,EQ,29.15,32.1,29.15,30.15,30.1,30.6,138640,4253684.55,25-SEP-2019,1136,INE421A01028,
ABB,EQ,1571,1575,1510,1539.6,1525.95,1573.35,82712,127736087,25-SEP-2019,9200,INE117A01022,
ABBOTINDIA,EQ,10807.45,10807.45,10395.3,10629.7,10718,10807.45,6146,65208324.1,25-SEP-2019,1996,INE358A01014,
ABCAPITAL,EQ,90.45,93.4,88.9,92.55,92.4,90.85,2408272,220957094.55,25-SEP-2019,24061,INE674K01013,
ABFRL,EQ,208.55,213.65,204.25,209.8,213.05,211.45,225326,46855952.5,25-SEP-2019,4016,INE647O01011,
ABINFRA,SM,20.1,20.1,20.1,20.1,20.1,19.25,32000,643200,25-SEP-2019,1,INE00YB01017,
ABSLNN50ET,EQ,277.7,277.7,274.35,274.35,274.35,278.52,344,95045.86,25-SEP-2019,10,INF209KB1B87,
ABSLRIF6RG,MF,6.91,7.11,6.41,6.98,6.98,7.12,25560,176128.4,25-SEP-2019,14,INF209KB1LL4,
ACC,EQ,1648.55,1659,1615.6,1633.65,1632.5,1650.8,703402,1152450073.9,25-SEP-2019,25692,INE012A01025,
ACCELYA,EQ,854.15,866.05,843,847.25,844,854.15,5810,4945376.1,25-SEP-2019,313,INE793A01012,
ACCURACY,SM,38.65,38.65,35.05,35.05,35.05,36.85,51200,1856080,25-SEP-2019,16,INE648Z01015,
