SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,66.7,66.7,63.25,64.6,64.75,65.8,186786,12126101.9,14-JUL-2021,2783,INE144J01027,
21STCENMGM,EQ,23.45,24.35,23.45,24.15,24.1,23.9,43143,1031426.7,14-JUL-2021,190,INE253B01015,
3IINFOTECH,BE,9.8,9.8,9.55,9.6,9.55,9.65,4645111,44775852.6,14-JUL-2021,8751,INE748C01020,
3MINDIA,EQ,24241,24349.05,24150,24165.45,24219,24242.05,983,23776935.2,14-JUL-2021,599,INE470A01017,
3PLAND,EQ,16.25,16.25,16.25,16.25,16.25,17.1,39478,641517.5,14-JUL-2021,149,INE105C01023,
5PAISA,EQ,542,556.9,530,553.2,544.95,530.4,243799,134259227.75,14-JUL-2021,5320,INE618L01018,
610GS2031,GS,98.5,98.5,98.3,98.3,98.3,100,200,19660.2,14-JUL-2021,4,IN0020210095,
63MOONS,BE,90.4,90.4,88.5,89.7,89.8,89.35,32686,2922788.15,14-JUL-2021,316,INE111B01023,
667GS2050,GS,98.44,102.05,98,101,101,97.6,5161,506892.8,14-JUL-2021,16,IN0020200252,
676GS2061,GS,98.48,99.49,98,98.33,98.4,97.95,7052,694098.08,14-JUL-2021,22,IN0020200401,
706GS2046,GS,109,109,100,101.05,101.05,105,100,10076.35,14-JUL-2021,3,IN0020160068,
716GS2050,GS,110.99,110.99,110.99,110.99,110.99,111,925,102665.75,14-JUL-2021,2,IN0020200054,
763GS2059,GS,114.05,114.05,114.01,114.01,114.01,120,16,1824.36,14-JUL-2021,5,IN0020190057,
772GS2055,GS,114.5,114.5,114,114,114.01,114,595,67878.5,14-JUL-2021,3,IN0020150077,
A2ZINFRA,BE,5.9,6.15,5.85,6,5.95,6,865746,5237914.55,14-JUL-2021,459,INE619I01012,
AAKASH,EQ,206.45,222,199.5,216.75,214.2,206.6,260655,54377859.9,14-JUL-2021,1908,INE087Z01016,
AARON,BE,113.2,113.2,108,113.2,111.15,107.85,148214,16764462,14-JUL-2021,595,INE721Z01010,
AARTIDRUGS,EQ,722.95,722.95,711.5,712.6,712,718.3,160816,114872910.9,14-JUL-2021,8606,INE767A01016,
AARTIIND,EQ,860.95,865,852,859.2,860.05,857.2,583910,501671732.2,14-JUL-2021,14742,INE769A01020,
AARTISURF,EQ,1395,1411,1382,1393.6,1395,1391.85,11816,16477262.95,14-JUL-2021,1837,INE09EO01013,
AARVEEDEN,BE,21.85,22.8,21.85,22.25,22.1,22.8,2482,55589.05,14-JUL-2021,42,INE273D01019,
AARVI,EQ,73.7,78.4,72,74.1,74,72.05,240643,18271423.35,14-JUL-2021,3654,INE754X01016,
AAVAS,EQ,2890,2942.95,2889.6,2910.8,2907.1,2887.05,20436,59605565.75,14-JUL-2021,5067,INE216P01012,
ABAN,BE,42.15,43,41.25,41.85,41.95,42.75,67512,2849337.3,14-JUL-2021,604,INE421A01028,
ABB,EQ,1804,1840,1785.55,1805.5,1797.3,1787.05,155095,281963017.5,14-JUL-2021,11598,INE117A01022,
ABBOTINDIA,EQ,17400,17498.8,17320.05,17388.65,17335,17400.45,5283,91932384.35,14-JUL-2021,2126,INE358A01014,
ABCAPITAL,EQ,123.6,124.5,120.2,120.75,120.75,123.6,2976010,363472906.85,14-JUL-2021,17696,INE674K01013,
ABFRL,EQ,230,231.65,225,227.65,226.7,229.45,7607482,1735791974.1,14-JUL-2021,66733,INE647O01011,
ABINFRA,SM,8.3,8.3,8.3,8.3,8.3,8.7,12000,99600,14-JUL-2021,3,INE00YB01017,
