SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,55,60.3,55,60.25,60.25,60,100,5896.25,8-NOV-2002,
ABANLLOYD,EQ,127,128,123.2,123.95,123.4,129.65,13656,1696585.35,8-NOV-2002,
ABB,EQ,239,240,232.55,235.1,233.4,236.2,7674,1815218.55,8-NOV-2002,
ABBALPO,EQ,38.75,42.7,38.75,41.5,41.65,39,61642,2563543.55,8-NOV-2002,
ABBOTTLAB,EQ,154.7,154.7,151.15,151.75,152,151.7,338,51399.1,8-NOV-2002,
ABSHEKINDS,EQ,7,7,6.9,6.9,6.9,6.95,56182,393059,8-NOV-2002,
ABSIND,EQ,68.8,68.8,63.5,64,64,65.1,16771,1079035.95,8-NOV-2002,
ACC,EQ,141.3,143.2,139.2,142.15,142.05,143.6,975635,138049059,8-NOV-2002,
ADANIEXPO,EQ,142.6,142.6,137.05,138.75,137.05,139.45,38410,5370418.5,8-NOV-2002,
ADLABSFILM,EQ,56,57,56,56.4,56.15,56.5,12630,715314.85,8-NOV-2002,
ADVANIORLI,EQ,24.85,25.9,24.85,25.5,25.5,25.3,1351,34243.05,8-NOV-2002,
AEGISCHEM,EQ,9,9.1,9,9.1,9.1,9.15,250,2260,8-NOV-2002,
AFTEKINFO,EQ,285.7,303.85,284,300.85,300,288.8,2931084,864130797.4,8-NOV-2002,
AGEEGOLD,EQ,27.65,27.65,25.4,25.5,25.45,26.1,3497,90664.45,8-NOV-2002,
AGREVOIND,EQ,154.5,155.35,154.5,155,155,154.85,6990,1082883.3,8-NOV-2002,
AGRODUTCH,EQ,11.6,12.9,11.6,12.7,12.9,12.05,22143,277441.4,8-NOV-2002,
AHMEDELEC,EQ,53,54.25,52.5,54.2,54.25,53,400,21387.5,8-NOV-2002,
AHMEDFORGE,EQ,23.5,24.45,23.5,23.65,23.5,24.05,3552,84317.1,8-NOV-2002,
