SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,72.1,74.8,72,72.85,72,71.95,26407,1935776.95,30-MAR-2004,
AARTIIND,EQ,173,190.8,172,183.8,184,173.55,34912,6425325.6,30-MAR-2004,
ABANLLOYD,EQ,480,498,477,485.15,488,482.55,9524,4631457.75,30-MAR-2004,
ABB,EQ,775.2,818,775.2,798,799,788.3,48752,39058844,30-MAR-2004,
ABSHEKINDS,EQ,12.05,12.05,11.4,12.05,12.05,11.45,96019,1150539.2,30-MAR-2004,
ABSIND,EQ,88.1,90,86,87.3,87.9,86.8,13327,1176539.45,30-MAR-2004,
ACC,EQ,255.85,258.3,249.15,250.3,249.55,255.3,1631958,414583230.05,30-MAR-2004,
ADANIEXPO,EQ,391.4,400,389,396.75,398.8,391.3,13683,5409808.9,30-MAR-2004,
ADLABSFILM,EQ,97.4,99.2,94.5,95.2,95,98.25,31338,3042325.6,30-MAR-2004,
ADVANIORLI,EQ,29.7,29.7,28.75,29.1,29.3,28.85,6744,196098.3,30-MAR-2004,
AEGISCHEM,EQ,14.5,15.15,14.2,14.7,14.7,14.5,1000,14751.25,30-MAR-2004,
AFTEKINFO,EQ,55.9,59,53.05,55.3,54.4,55.25,685251,39088889.7,30-MAR-2004,
AGRODUTCH,EQ,33.45,34.5,33.1,33.35,33.35,32.65,6012,204347.15,30-MAR-2004,
AHMEDELEC,EQ,78,91.05,78,85.85,85.1,77.7,84376,7309091.8,30-MAR-2004,
AHMEDFORGE,EQ,65,65.65,65,65.65,65.65,64.35,500,32760,30-MAR-2004,
AJANTPHARM,EQ,40.9,42.85,40.25,41.95,41.95,40.2,68762,2886194.95,30-MAR-2004,
AKSHOPTFBR,EQ,13.8,14.3,13.4,13.6,13.65,13.65,61271,839999.85,30-MAR-2004,
ALBK,EQ,30.6,31.8,30.35,31.15,31.2,30.05,1591398,49573176.05,30-MAR-2004,
ALEMBICLTD,EQ,140,167.6,140,164.5,167.6,139.65,354139,56526572.55,30-MAR-2004,
ALFALAVAL,EQ,510,525,510,521.25,525,504.25,1158,601536.4,30-MAR-2004,
ALOKTEXT,EQ,52.85,53.45,50.5,51.3,51.25,51.95,107838,5574115.25,30-MAR-2004,
ALPSINDUS,EQ,35,40.75,35,36.75,36.1,34.35,26776,993825.25,30-MAR-2004,
AMARAJABAT,EQ,57.5,61.8,56,58.15,58,56.95,26048,1539002.65,30-MAR-2004,
AMBUJARAJN,EQ,5.25,5.45,5.25,5.35,5.4,5.25,96917,520311.85,30-MAR-2004,
AMITSPIN,EQ,2.95,2.95,2.5,2.5,2.5,2.5,2001,5027.9,30-MAR-2004,
AMTEKAUTO,EQ,403.5,407.5,395,397.8,395,402.15,29721,11992444.8,30-MAR-2004,
AMTREXAPPL,EQ,22.1,22.85,21.75,21.8,21.8,23.35,4404,97098.2,30-MAR-2004,
ANDHRABANK,EQ,47.55,49.75,47,49,49,47.05,2684868,130230773.55,30-MAR-2004,
ANDHRSUGAR,EQ,46.75,51,46.75,48.7,49,46.75,25941,1269636.3,30-MAR-2004,
ANTGRAPHIC,EQ,3.3,3.3,3.3,3.3,3.3,3.45,1000,3300,30-MAR-2004,
APCOTEXLAT,EQ,31.9,32.4,31.85,31.85,31.85,31.5,400,12854.35,30-MAR-2004,
APIL,EQ,110,114.95,110,112.15,111.9,109.3,33397,3769734.05,30-MAR-2004,
APOLLOHOSP,EQ,169.75,174.5,169,169.3,169,169.8,63633,10947167.15,30-MAR-2004,
APOLLOTYRE,EQ,231.3,232,225.3,230.7,232,224.55,19957,4559248.05,30-MAR-2004,
APTECHT,EQ,50.6,51.55,47.7,48.25,48,50,370608,18694740.35,30-MAR-2004,
ARCHIES,EQ,58.7,58.7,54.7,55.95,56.1,54.6,8631,482735.9,30-MAR-2004,
ARHAMFISCL,EQ,8.3,8.3,8.05,8.05,8.05,8.05,17200,139017.5,30-MAR-2004,
ARL,EQ,1.9,2,1.9,1.95,1.95,1.9,891598,1729176.85,30-MAR-2004,
ARVINDMILL,EQ,46.4,46.45,45,45.3,45.5,45.75,913397,41821010.85,30-MAR-2004,
ASAHIINDIA,EQ,123.75,123.95,121.25,122.15,122,123.4,10338,1269133.05,30-MAR-2004,
ASAL,EQ,45.4,49.6,45.4,48.65,48.6,45.05,2977,141894.15,30-MAR-2004,
ASHAPURMIN,EQ,94.5,98.5,87.75,95.05,95,85.2,2182,204471.2,30-MAR-2004,
ASHIMASYN,EQ,11.5,11.9,11.05,11.35,11.15,11.2,8015,91666.25,30-MAR-2004,
ASHKLEYFIN,EQ,81,82.7,80.25,82.2,82.45,79.55,7867,641034.8,30-MAR-2004,
ASHOKLEY,EQ,245.1,249.2,241.3,246.45,247.35,244.65,192061,47140571.95,30-MAR-2004,
ASIANELEC,EQ,49,49.85,43.5,43.85,43.9,44.5,22947,1046260.9,30-MAR-2004,
ASIANHOTEL,EQ,175.55,187,175,184.6,186,181.35,6002,1089557.55,30-MAR-2004,
ASIANPAINT,EQ,308.2,308.8,301.2,303.15,301.2,304.65,13715,4179627.45,30-MAR-2004,
ASTRAIDL,EQ,785,800,775.2,784.05,775.2,779.85,86,67921.6,30-MAR-2004,
