SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
21STCENMGM,EQ,4.75,7.15,4.75,7.05,7,4.75,68700,439390,22-NOV-1999,
AARTIDRUGS,EQ,26.5,26.75,24.7,24.95,24.7,26.8,8500,216090,22-NOV-1999,
AARTIIND,EQ,54.6,55.7,54.6,54.75,54.7,54.25,6600,361175,22-NOV-1999,
ABANLLOYD,EQ,34,34.25,33.3,33.75,33.65,33.85,26200,886190,22-NOV-1999,
ABB,EQ,365.15,365.15,338,353.8,354,367.2,66420,23244477.55,22-NOV-1999,
ABBOTTLAB,EQ,855,919,855,903.45,896,924.35,4800,4291497.5,22-NOV-1999,
ABGHEAVY,EQ,32.25,32.25,31,31.5,31.5,33.55,7900,249315,22-NOV-1999,
ABSIND,EQ,72.9,75.9,72,74.95,75.45,71.65,48300,3606775,22-NOV-1999,
ACC,AE,188.5,189.95,185,185.3,185.1,188.5,34825,6517773.75,22-NOV-1999,
ACC,EQ,189.75,189.75,183.6,184.55,184.5,188.05,1470503,273743030.4,22-NOV-1999,
ADANIEXPO,EQ,654.05,717,654.05,708.45,715,664.25,18700,12869225,22-NOV-1999,
ADVANIORLI,EQ,24.1,24.95,24.1,24.6,24.5,24.6,5400,131875,22-NOV-1999,
AEGISCHEM,EQ,17.5,18.95,17.5,18.5,18.95,17.9,3850,70400,22-NOV-1999,
AGREVOIND,EQ,635.05,651.5,630,651.15,651.5,650,2400,1555130,22-NOV-1999,
AHMEDELEC,EQ,55,56.4,54.6,55.9,55,56.45,1900,105877.5,22-NOV-1999,
AHMEDFORGE,EQ,26,27,26,26.85,27,26,800,21325,22-NOV-1999,
AIMCOPEST,EQ,9.45,9.45,9.45,9.45,9.45,9.6,300,2835,22-NOV-1999,
AKAIMPEX,EQ,3,3,2.75,3,3,3,2400,7100,22-NOV-1999,
AKARLAMIN,EQ,7.65,7.65,7.2,7.2,7.25,7.35,10100,74180,22-NOV-1999,
ALBRMORARJ,EQ,279,279,261,268.65,270,270.2,750,200510,22-NOV-1999,
ALEMBICLTD,EQ,416.05,447.9,416.05,444.4,447.9,434.75,1950,851555,22-NOV-1999,
ALFALAVAL,EQ,258,270,248.25,250,250.1,250.95,13900,3584967.5,22-NOV-1999,
ALKYLAMINE,EQ,68.7,68.7,67,67.7,67.9,68.55,9450,637785,22-NOV-1999,
ALLIEDRES,EQ,2.9,2.95,2.9,2.95,2.95,3,700,2055,22-NOV-1999,
ALOKTEXT,EQ,22,23.55,22,23.5,23.55,21.8,12500,289925,22-NOV-1999,
ALPICFIN,EQ,51,51,47,50.55,51,47.2,37300,1850570,22-NOV-1999,
ALPINEIND,EQ,4.8,4.8,4.5,4.5,4.5,4.6,3150,14797.5,22-NOV-1999,
ALPSINDUS,EQ,85.05,87,83.5,84.2,83.5,86.95,5200,440805,22-NOV-1999,
AMARAJABAT,EQ,175.8,177,173,174.95,175.5,174.65,40800,7109190,22-NOV-1999,
AMBASARABH,EQ,13.1,14,13.05,13.55,13.2,13.7,23700,318737.5,22-NOV-1999,
AMERICADRY,EQ,9.9,10.25,9.55,9.65,9.55,9.9,14500,141770,22-NOV-1999,
AMFORGEIND,EQ,21.35,21.5,19.55,20,20,20.55,10600,212990,22-NOV-1999,
AMITSPIN,EQ,4.25,5,4.25,5,5,4.5,1500,7125,22-NOV-1999,
AMTEKAUTO,EQ,40.7,41.5,40.5,41.05,41.25,41.5,2300,94250,22-NOV-1999,
ANAMALFIN,EQ,6.75,7,6.75,6.8,6.75,6.95,1100,7450,22-NOV-1999,
ANDHRAPET,EQ,7.1,7.15,6.6,6.65,6.75,7.1,17900,123455,22-NOV-1999,
ANDHRSUGAR,EQ,25.55,25.55,25.05,25.05,25.05,25.25,1000,25495,22-NOV-1999,
ANDRAVALLY,BE,45,45,45,45,45,43,50,2250,22-NOV-1999,
ANDRAVALLY,EQ,41.35,42.15,41.25,41.95,42,41.7,26400,1103895,22-NOV-1999,
ANSALHOUS,EQ,10.15,10.4,10.05,10.1,10.1,9.7,700,7120,22-NOV-1999,
ANSALPROP,EQ,14.5,14.5,14.5,14.5,14.5,15,200,2900,22-NOV-1999,
ANTFRIBEAR,EQ,11.1,11.2,10.85,10.85,10.85,11,2100,23155,22-NOV-1999,
ANTGRAPHIC,EQ,11.45,11.5,10.25,10.7,10.85,11.05,48100,515435,22-NOV-1999,
APOLLOHOSP,EQ,128.4,129.05,123.7,125.15,125.6,128.65,33500,4233205,22-NOV-1999,
APOLLOTYRE,BE,175.5,179.7,175.5,179.65,179.65,174.5,2501,448289,22-NOV-1999,
APOLLOTYRE,EQ,168,175,163.55,168.75,170,166.35,748450,124993175,22-NOV-1999,
APPAPER,EQ,740,758,721,744.35,733,747.85,155,115055,22-NOV-1999,
APPLECREDT,EQ,19,19,17.7,17.85,17.85,18.2,19300,347445,22-NOV-1999,
APPLEIND,EQ,7.05,7.2,6.8,7.15,7.2,7.35,7200,50460,22-NOV-1999,
APRAYON,EQ,24.25,25,24.25,24.8,25,24.2,300,7385,22-NOV-1999,
APTECH,AE,1150,1150,1150,1150,1150,891,50,57500,22-NOV-1999,
APTECH,EQ,1131,1170,1131,1147.9,1140.1,1144.05,73848,84789963.3,22-NOV-1999,
ARCHIES,EQ,715,721.9,711,715.35,713.35,719.7,11700,8383860,22-NOV-1999,
ARIHANTCOT,EQ,1.05,1.05,1,1,1,1.6,1000,1015,22-NOV-1999,
ARIHANTCRE,EQ,15.6,15.65,14.8,15.05,15.15,15.1,190700,2881255,22-NOV-1999,
ARIHANTIND,EQ,1.55,1.9,1.55,1.9,1.9,1.8,100,172.5,22-NOV-1999,
ARIHANTRED,EQ,1.6,1.6,1.6,1.6,1.6,1.65,200,320,22-NOV-1999,
ARTSONENGG,EQ,6,6.25,5.8,5.95,6.05,5.75,3600,21680,22-NOV-1999,
ARUNASUGAR,EQ,5.05,5.1,4.9,5,5,5.05,16500,82585,22-NOV-1999,
ARVINDMILL,EQ,21.75,22.7,21.6,22.2,22.5,22.4,153669,3430962.95,22-NOV-1999,
ARVINDPOLY,EQ,5.75,6,5.55,5.75,5.75,5.6,900,5140,22-NOV-1999,
ARYAFINFAB,EQ,2.9,3.15,2.9,3.15,3.15,3.35,1500,4590,22-NOV-1999,
ASAHIINDIA,EQ,620,620,580,580,580,575,200,120000,22-NOV-1999,
ASHAPURMIN,EQ,72.8,72.8,72.8,72.8,72.8,68,100,7280,22-NOV-1999,
ASHIMASYN,EQ,34,35.5,34,34.05,34.05,34.6,1500,51295,22-NOV-1999,
ASHKLEYFIN,EQ,28.4,30.4,28,28.7,29.3,29.05,47400,1370840,22-NOV-1999,
ASHOKLEY,BE,110.9,110.9,107.1,109.85,110,107.45,4208,458424.75,22-NOV-1999,
ASHOKLEY,EQ,106,109.7,103.2,106.8,107.5,104.25,161750,17025932.5,22-NOV-1999,
ASIANELEC,EQ,68.05,69.6,66.1,69.1,68.7,71,6800,461682.5,22-NOV-1999,
ASIANHOTEL,EQ,108,112.7,107.55,108.25,108.1,111.3,3350,365272.5,22-NOV-1999,
ASIANPAINT,EQ,398,404,391,400.35,401,400.45,33310,13214579.7,22-NOV-1999,
ASSAMCO,EQ,24.65,27,24.65,26.95,27,26.5,2650,68182.5,22-NOV-1999,
ASSAMFRONT,EQ,103.25,104.95,103.1,104.2,103.6,105,1200,124245,22-NOV-1999,
ASTRAIDL,EQ,275,278,265.2,269.65,272.5,275,1850,502315,22-NOV-1999,
ATCOIND,EQ,73.55,74.9,72.35,73.45,73.6,73.05,12200,897105,22-NOV-1999,
ATLASCOPCO,EQ,207,208.9,201,201.95,202.7,206.35,3900,793585,22-NOV-1999,
ATLASCYCLE,EQ,135.5,138.5,130,133.75,134.9,137,4750,629512.5,22-NOV-1999,
ATULPROD,EQ,25.25,26.5,25.1,25.75,25.3,26,3150,80707.5,22-NOV-1999,
ATVPETRO,EQ,3.55,3.75,2.9,3.15,3,3.8,62600,206470,22-NOV-1999,
AUROPHARMA,EQ,600,610,581,602.55,597,590.15,29700,17721130,22-NOV-1999,
AUTOAXLES,EQ,53,53,53,53,53,51,100,5300,22-NOV-1999,
AUTOCORP,EQ,16,16.4,15.5,16.2,16.2,16.75,1100,17750,22-NOV-1999,
AUTOLEC,EQ,97,102.7,97,100,100,102.75,1300,131820,22-NOV-1999,
AUTOLITIND,EQ,18.6,21,18.6,19.1,19.1,20.2,3200,63080,22-NOV-1999,
AUTORIDFIN,EQ,6.1,6.1,6.1,6.1,6.1,6.2,500,3050,22-NOV-1999,
AVERY,EQ,46.5,50.25,46.5,49.95,50,46.7,1500,71990,22-NOV-1999,
BAGWATIGAS,EQ,6.35,6.35,6.35,6.35,6.35,6.3,100,635,22-NOV-1999,
BAJAJAUTO,EQ,405,409,401.5,404,405.05,400.3,210925,85473510.15,22-NOV-1999,
BAJAJHIND,EQ,101,103.05,101,103,103,105,700,71875,22-NOV-1999,
BAJAJPLAST,EQ,3.9,4.2,3.9,4.2,4.2,4.75,1000,4050,22-NOV-1999,
BAJAJTEMPO,EQ,210,214,207,214,214,208,5050,1057850,22-NOV-1999,
BAJAUTOFIN,EQ,33.5,33.5,31.5,31.6,31.6,33.5,2500,80285,22-NOV-1999,
BALAJHOTEL,EQ,22,22.5,21.1,21.45,21.1,22.55,2400,52365,22-NOV-1999,
BALAJIDIST,EQ,40,40,38.6,38.75,38.75,40.9,1100,43605,22-NOV-1999,
BALAJIFOOD,EQ,3.5,3.6,3.2,3.35,3.4,3.3,42900,145225,22-NOV-1999,
BALAJIIND,EQ,36.05,36.05,36.05,36.05,36.05,38.05,100,3605,22-NOV-1999,
BALKRISIND,EQ,33.25,35,33,34.05,33,33.95,1100,37277.5,22-NOV-1999,
BALMLAWRIE,EQ,29,30,28.6,28.8,29.2,29,2400,69562.5,22-NOV-1999,
BALRAMCHIN,EQ,135,135,125.5,128,128,134.3,111400,14225330,22-NOV-1999,
BANARBEADS,EQ,28,29.9,26.7,27.05,27.5,28.55,18000,506200,22-NOV-1999,
BANARISUG,EQ,128.6,134,125,134,134,127.1,1850,235530,22-NOV-1999,
BANCOPROD,EQ,87,92,86,90.95,91.55,87.65,18200,1622005,22-NOV-1999,
BANKBARODA,EQ,68,69.9,67.5,68.9,68.8,68.55,42830,2935559.2,22-NOV-1999,
BANKINDIA,EQ,19.5,19.8,19.25,19.4,19.4,19.6,96091,1872506.25,22-NOV-1999,
BANKMADURA,EQ,66.25,73.05,66.2,72.45,73.05,67.6,25400,1774127.5,22-NOV-1999,
BANKPUNJAB,EQ,13.1,13.2,12.55,13,13.1,13.05,29800,383270,22-NOV-1999,
BANKRAJAS,EQ,19.05,19.4,18.85,18.9,18.9,20.45,168650,3196825,22-NOV-1999,
BARATBIJLE,EQ,184,197.65,179,191.05,191,184.9,5860,1061249,22-NOV-1999,
BARODARAYN,EQ,4.25,4.25,4,4.15,4.15,4.15,4650,18967.5,22-NOV-1999,
BASF,BE,137,144.75,137,140.5,140.5,143.1,610,85532.5,22-NOV-1999,
BASF,EQ,135.5,135.85,132.05,134.35,133.5,134.85,22750,3049095,22-NOV-1999,
BATAINDIA,EQ,145,152.75,144.5,152.75,152.75,141.4,222876,33298229.55,22-NOV-1999,
BAUSCHLOMB,EQ,71,72,67,67.45,67.6,72.25,205400,13963085,22-NOV-1999,
BAYER,EQ,1530,1530,1500,1525,1525,1531.3,135,204125,22-NOV-1999,
BBTC,EQ,58,58,58,58,58,58.5,300,17400,22-NOV-1999,
BEL,EQ,65,66.25,60.2,60.8,60.6,65.4,233800,14385570,22-NOV-1999,
BELCERAMIC,EQ,5.1,5.1,4.55,4.9,4.9,5.1,21300,101765,22-NOV-1999,
BELCONTROL,EQ,14.3,16.5,13.75,14.75,16.5,14.95,11700,168712.5,22-NOV-1999,
BELLARYSTL,EQ,8.2,8.25,7.7,8,8,7.8,7600,61405,22-NOV-1999,
BEML,EQ,32.8,33.45,30.85,30.9,31,33.5,63600,2037065,22-NOV-1999,
BENTOLCHEM,EQ,8.45,8.45,8,8,8,8.45,900,7425,22-NOV-1999,
BERGEPAINT,EQ,84.5,87.45,82,83.8,84.5,85.05,6500,548805,22-NOV-1999,
BESTCROMP,EQ,6.1,6.5,6.1,6.5,6.5,6,3700,23747.5,22-NOV-1999,
BFLSOFTWAR,BE,689.9,699.95,689.9,699,699,682,1830,1274946.7,22-NOV-1999,
BFLSOFTWAR,EQ,642.95,687,632,681.9,685,648.85,66200,43634770,22-NOV-1999,
BGFL,EQ,65,66.85,63,65.75,66.85,64.5,26981,1743803.05,22-NOV-1999,
BHANSALENG,EQ,10.2,11,10,10.2,10.2,10.5,3650,37475,22-NOV-1999,
