SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,266,266,257.55,260.15,260,264.95,248304,64814526.95,17-APR-2007,
3MINDIA,EQ,1600,1610,1600,1600,1600,1600,688,1101938,17-APR-2007,
AARTIDRUGS,EQ,71.95,71.95,68.1,68.5,68.5,70.05,2108,146039.9,17-APR-2007,
AARTIIND,EQ,24.5,25.2,24.5,25.1,25.2,24.7,42003,1038253.5,17-APR-2007,
AARVEEDEN,EQ,103,103.25,99,99.7,99,103,11064,1117475.9,17-APR-2007,
ABAN,EQ,2320,2343.9,2283.3,2303.9,2313.1,2310.9,94591,218402884.4,17-APR-2007,
ABB,EQ,3742,3780,3684,3728.75,3720,3737.7,51833,194603583.6,17-APR-2007,
ABGSHIP,EQ,406.85,406.85,390.25,393.45,393.4,402,34370,13632584.05,17-APR-2007,
ABIRLANUVO,EQ,1072,1143.8,1072,1105.65,1112.1,1078.45,505686,543662022.55,17-APR-2007,
ABSHEKINDS,EQ,21.9,21.95,20.75,20.9,20.75,21.1,61867,1300652.85,17-APR-2007,
ACC,EQ,790,816,782.1,808.7,811.55,785.3,1948225,1567420469.8,17-APR-2007,
ACE,EQ,222.65,231.45,218.25,231.45,231.45,220.4,234346,53210595.65,17-APR-2007,
ADANIENT,EQ,225,225,215,221.35,221.5,223.4,175210,38754616.15,17-APR-2007,
ADHUNIK,EQ,39.5,39.75,38.7,39.45,39.75,39.1,167025,6541840.85,17-APR-2007,
ADLABSFILM,EQ,441,441,405.9,427.9,427.5,435.85,79244,34177785.15,17-APR-2007,
ADORWELD,EQ,220,220,212,214.45,214,219.2,12513,2699980,17-APR-2007,
AEGISCHEM,EQ,137.9,149.7,133,149.7,149.7,136.05,43148,6181332.9,17-APR-2007,
AFL,BE,73.75,73.75,71,72.05,72,70.2,18300,1324426.8,17-APR-2007,
AFTEK,EQ,73.5,73.55,69.6,70.3,70.5,72.4,745785,53515035.75,17-APR-2007,
AGRODUTCH,EQ,28.95,29.65,28.9,29.4,29.35,29.1,46782,1376117.3,17-APR-2007,
AHMEDFORGE,EQ,252.05,260,252.05,256.25,259.85,258.45,19794,5074894.3,17-APR-2007,
AIAENG,EQ,1337,1349.9,1270,1280.5,1287,1337,6156,7976825.85,17-APR-2007,
AICHAMP,EQ,113,114.9,109,109.85,110.85,112.9,3748,418482.6,17-APR-2007,
AIRDECCAN,EQ,109.5,110,103.95,104.35,103.95,108.35,407144,43177964.9,17-APR-2007,
AJANTPHARM,EQ,74.75,75.3,73,73.2,73.05,75.15,3289,243943.65,17-APR-2007,
AKRUTI,EQ,394.9,394.9,376,377.1,376.25,392.45,172288,66477604.35,17-APR-2007,
AKSHOPTFBR,EQ,52.95,52.95,51.05,51.65,51.05,52.85,25530,1328310.65,17-APR-2007,
