SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3MINDIA,EQ,538,588.75,536.05,575.55,584,535.25,5879,3249626.55,31-DEC-2004,
AARTIDRUGS,EQ,168,171,167.35,169.25,169.5,166.2,128987,21886912.1,31-DEC-2004,
AARTIIND,EQ,362,365,355,357.8,358,350.85,294117,105757066.95,31-DEC-2004,
ABANLLOYD,EQ,1127,1137,1118.55,1124.7,1121,1125.5,7499,8461041.9,31-DEC-2004,
ABB,EQ,984.3,990,970,971.25,970,984.3,21763,21200431.35,31-DEC-2004,
ABSHEKINDS,BE,34,37.9,34,36.9,37.25,36.75,182339,6714118.45,31-DEC-2004,
ABSIND,EQ,133.9,153.9,131,149.45,149,130.6,626468,90455612,31-DEC-2004,
ACC,EQ,335,340.8,335,338.65,340,333.5,1272559,430095510.2,31-DEC-2004,
ADANIEXPO,EQ,76.9,77.5,76.1,76.95,76.9,76.1,491652,37833656.4,31-DEC-2004,
ADLABSFILM,EQ,116,119,114.5,116.9,116.1,113.6,332130,38913571.25,31-DEC-2004,
ADORWELD,EQ,83.25,88.4,83.25,85.15,85.05,81.2,58561,5012042.05,31-DEC-2004,
AEGISCHEM,BE,56,57,53.3,54.65,54.9,54.45,8728,488952.7,31-DEC-2004,
AFTEKINFO,EQ,130.8,130.8,124,124.9,124.95,129.2,601316,75283560.15,31-DEC-2004,
AGEEGOLD,EQ,30.1,30.1,28.6,28.95,28.6,29.2,9791,286636.65,31-DEC-2004,
AGRODUTCH,EQ,43.45,43.8,43,43.15,43,42.7,74245,3209715.5,31-DEC-2004,
AHMEDELEC,EQ,126,138.75,126,133.7,133.85,126.4,192056,25823156.4,31-DEC-2004,
AHMEDFORGE,EQ,155.1,157.5,151,153.05,151,153.05,27893,4313168.4,31-DEC-2004,
AJANTPHARM,EQ,69.25,73,69.25,70.55,70.45,69.35,150905,10765684.45,31-DEC-2004,
AKSHOPTFBR,EQ,39.5,40.4,38.9,39.9,39.5,39.4,88382,3512718.05,31-DEC-2004,
ALBK,EQ,74.35,76,74,75.65,75.8,73.4,1735939,130205277.7,31-DEC-2004,
ALEMBICLTD,EQ,257.8,276.7,256,272.5,270.65,255.35,796334,214595484.4,31-DEC-2004,
ALFALAVAL,EQ,718,747.5,718,744.4,745,725.8,7088,5203103.2,31-DEC-2004,
ALOKTEXT,EQ,71.25,71.9,70.4,71.2,71.25,70.55,1069256,76187856.5,31-DEC-2004,
ALPSINDUS,EQ,100.95,102.6,99,102.4,102.05,97.7,113207,11512013.2,31-DEC-2004,
AMARAJABAT,BE,108,110,107.6,108.85,109.45,107.85,13931,1513990,31-DEC-2004,
AMBICAAGAR,EQ,32.25,33.15,32.25,32.7,32.55,32.35,206003,6743336.7,31-DEC-2004,
AMITSPIN,EQ,10,10.25,9.5,9.7,9.75,9.9,178213,1780123.9,31-DEC-2004,
AMTEKAUTO,EQ,176.7,178.5,174.75,177.3,177,174.95,93373,16420566.8,31-DEC-2004,
AMTREXAPPL,EQ,42.4,42.4,40.6,40.95,40.6,41.3,7453,309483.85,31-DEC-2004,
ANDHRABANK,EQ,85.6,89.8,84.9,89.4,88.65,84.45,4409403,389406844.95,31-DEC-2004,
ANDHRSUGAR,EQ,140.4,146.5,140.1,145,145.5,139.2,465900,67327524.3,31-DEC-2004,
ANTGRAPHIC,EQ,4.45,4.45,4.45,4.45,4.45,4.2,44841,199542.45,31-DEC-2004,
APARINDS,EQ,97.6,98.2,95.25,96.05,97,95.9,5510,532818.15,31-DEC-2004,
APCOTEXLAT,EQ,62.5,62.5,59.65,60.35,59.65,61.55,28761,1747583.75,31-DEC-2004,
APIL,EQ,159.8,159.8,154.2,155.6,155.25,156.7,34722,5413201.2,31-DEC-2004,
APOLLOHOSP,EQ,255.6,259,252,257.1,256.5,253.7,57796,14810248.05,31-DEC-2004,
APOLLOTYRE,EQ,244.65,244.65,234,236.6,236,232.15,20546,4847077.45,31-DEC-2004,
APPAPER,EQ,124.6,127,123.6,124.25,124.05,121.55,8874,1116062,31-DEC-2004,
APTECHT,EQ,43.7,44.4,43.35,43.65,43.55,43.3,358469,15684703.8,31-DEC-2004,
ARCHIES,EQ,99.1,103.9,98,99.2,98.5,98.3,121142,12165157.8,31-DEC-2004,
