SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,123.65,128.1,122.5,125.7,126.15,123.6,356064,44807506,13-NOV-2007,
3MINDIA,EQ,2024,2088,1931.25,2006.9,2000,1975,1220,2442056.9,13-NOV-2007,
AARTIDRUGS,EQ,69.1,72.9,69.1,69.8,70.5,69.65,7053,498978.55,13-NOV-2007,
AARTIIND,EQ,28.2,29.95,28.2,28.5,28.25,28.7,59206,1729654.3,13-NOV-2007,
AARVEEDEN,EQ,65.1,69.9,65.1,67.6,67.5,65.55,1755,117419.55,13-NOV-2007,
ABAN,EQ,5175,5259.7,5038,5084.65,5106,5105.85,76019,393452804.25,13-NOV-2007,
ABB,EQ,1560,1620,1525.05,1604.6,1614.8,1539.75,274387,434690747.95,13-NOV-2007,
ABGSHIP,EQ,779,779,740.55,750.25,750,741.5,86004,64244951,13-NOV-2007,
ABIRLANUVO,EQ,1480,1545,1480,1534.9,1540,1499,305250,463010790.85,13-NOV-2007,
ABSHEKINDS,EQ,18.95,19.25,18.8,18.9,18.8,18.8,124909,2371877.95,13-NOV-2007,
ACC,EQ,1020,1047,1011.15,1030,1030,1019.45,335964,346266151.85,13-NOV-2007,
ACE,EQ,440,454,430,440,438,432.35,23999,10625149,13-NOV-2007,
ADANIENT,EQ,785,809.7,771.05,805.1,809,782.1,131349,104186185.85,13-NOV-2007,
ADHUNIK,EQ,153.4,167.1,149.5,161.35,165.8,151.9,787029,121894948.45,13-NOV-2007,
ADLABSFILM,EQ,915,1029.7,915,942.65,942.1,914.9,2330336,2291262846.75,13-NOV-2007,
ADORWELD,EQ,217.25,219.75,214.5,217.8,218,219.1,3615,781323.8,13-NOV-2007,
ADSL,EQ,459,499,459,473.7,471,460.3,15566,7520637.25,13-NOV-2007,
ADVANIHOTR,BE,77.95,78,75,75,75,76.75,310,24140,13-NOV-2007,
ADVANTA,EQ,1035,1043,1005.5,1015.55,1020,1015.1,923,948477.25,13-NOV-2007,
AEGISCHEM,EQ,174.05,212,174.05,205.9,208.7,183.55,104456,20689712.9,13-NOV-2007,
AFL,EQ,74.5,77.5,70.05,71.4,71.95,72.4,46767,3465927.3,13-NOV-2007,
AFTEK,EQ,66.5,69.2,66.5,67.75,67.95,66.95,251225,17082601.95,13-NOV-2007,
AGRODUTCH,EQ,35.7,38.2,34.5,35.6,35.45,35.2,619087,22778885.65,13-NOV-2007,
AHMEDFORGE,EQ,210,215.95,204.95,205.65,207,210,9645,2010282.15,13-NOV-2007,
AIAENG,EQ,1401,1440,1387,1424.25,1429.95,1380.3,51197,72092477.45,13-NOV-2007,
AICHAMP,BE,64.35,64.4,64.25,64.3,64.3,61.4,162,10417.2,13-NOV-2007,
AIRDECCAN,EQ,149,150.5,145.2,148.2,149,146.45,82629,12246102.65,13-NOV-2007,
AJANTPHARM,EQ,90.5,93.25,87.75,90.75,91.7,87.75,3607,325843.45,13-NOV-2007,
AKRUTI,EQ,1005,1028,991,1013.35,1013.05,1002.9,17071,17372048.8,13-NOV-2007,
AKSHOPTFBR,BE,60.5,61,58.55,60.25,60,59.95,22704,1371492.85,13-NOV-2007,
ALBK,EQ,100,106.55,100,104.7,104.85,100.7,886250,92702884.6,13-NOV-2007,
ALCHEM,EQ,59.4,63.65,57.25,63.55,63.55,57.85,33822,2104090.1,13-NOV-2007,
ALEMBICLTD,EQ,94.95,99.9,93,95.3,95,93.45,89678,8553763,13-NOV-2007,
ALFALAVAL,EQ,1049.5,1090,1030,1056.1,1050,1065,1432,1503769.85,13-NOV-2007,
ALLCARGO,EQ,950,975,930,936.2,950,958.2,6003,5669708.8,13-NOV-2007,
ALLSEC,EQ,119,120,116,118.35,119.25,116.7,14741,1734893.65,13-NOV-2007,
ALOKTEXT,EQ,64.95,65,63.75,64.65,64.95,63.85,386907,25054752.3,13-NOV-2007,
ALPA,EQ,35.75,38.5,35.75,37.3,37.3,35.75,30830,1149654.25,13-NOV-2007,
ALPHAGEO,EQ,687,721.6,687,721.6,721.6,687.2,1934,1392601.8,13-NOV-2007,
ALPSINDUS,EQ,47.5,48.5,46.7,47.15,47,47.35,53954,2553695,13-NOV-2007,
AMAR,EQ,29.9,31.5,28.7,29.25,29.5,28.35,36931,1083614.25,13-NOV-2007,
AMARAJABAT,EQ,155,158,152.05,152.7,153,152.95,43723,6758690.15,13-NOV-2007,
AMBICAAGAR,EQ,14.8,14.9,14.5,14.7,14.85,14.35,16734,246368.5,13-NOV-2007,
AMBUJACEM,EQ,147,148.55,145.6,146.3,146.05,147.1,754957,111124984.75,13-NOV-2007,
AMDMET,EQ,38.15,41.8,38.1,38.65,38.3,38.95,74093,2938838.1,13-NOV-2007,
AML,EQ,40.25,43.55,40.25,41.45,41.5,42.1,3750,157140.05,13-NOV-2007,
AMTEKAUTO,EQ,430,448.7,427,439.55,444,421.8,133020,57441618.4,13-NOV-2007,
AMTEKINDIA,EQ,158,185,157.6,176.25,185,157.65,274015,46289899.35,13-NOV-2007,
ANANTRAJ,EQ,330,352.8,322,349.9,350,327.15,52295,18175271.2,13-NOV-2007,
ANDHRABANK,EQ,88,94.35,87.15,92.4,92.3,88.15,1339872,123807891.45,13-NOV-2007,
ANDHRSUGAR,EQ,82.1,85,82.05,82.95,83,83.5,20287,1701973.4,13-NOV-2007,
ANGAUTO,EQ,171.8,171.8,162,164.75,164.25,165.9,31336,5252787.15,13-NOV-2007,
ANKURDRUGS,EQ,315,331,310.1,311.25,310.1,314.55,6930,2169998.6,13-NOV-2007,
ANSALHSG,EQ,193,199.5,193,194.25,194.1,193.45,24691,4841836.5,13-NOV-2007,
ANSALINFRA,EQ,245,262.9,245,259.85,262,248.45,652211,167443552.85,13-NOV-2007,
ANTGRAPHIC,BE,0.55,0.55,0.45,0.5,0.5,0.5,102533,49908.1,13-NOV-2007,
APARINDS,EQ,250,258,247,249.1,250,251.5,13155,3324846.75,13-NOV-2007,
APCOTEXIND,EQ,45,46.9,45,45.4,45.6,44.3,1203,54611.35,13-NOV-2007,
APIL,EQ,900,994.4,880.5,976.45,972,894.1,273306,264287175.3,13-NOV-2007,
APOLLOHOSP,EQ,445.05,465,445.05,450.15,448.7,453.05,29800,13539135.6,13-NOV-2007,
APOLLOTYRE,EQ,36.75,37.7,34.4,35.15,35.35,36.2,1148895,41040941.6,13-NOV-2007,
APPAPER,EQ,84.95,85,82.5,84,84,84.1,1359,114079.7,13-NOV-2007,
APTECHT,EQ,331,352,328.5,341.75,343,331.95,372423,127615237.7,13-NOV-2007,
ARCHIES,EQ,127.8,127.8,123.35,125.5,126,124.65,10734,1344896.15,13-NOV-2007,
ARIHANT,EQ,615,630,605.1,624.8,624.8,602,2105,1315167.5,13-NOV-2007,
ARL,EQ,1.8,1.9,1.8,1.85,1.85,1.85,342957,637165.55,13-NOV-2007,
AROGRANITE,EQ,91,91,89.5,90,90,90,1917,172649.5,13-NOV-2007,
ARROWGROUP,EQ,348.25,365,332,333.4,342,361.75,2785,970620.6,13-NOV-2007,
ARSBONDS,N1,98.44,99,98.44,99,99,99,1919,189925,13-NOV-2007,
ARVINDMILL,EQ,67.7,69.9,66.65,68.2,68.3,67.15,2373989,163353927.55,13-NOV-2007,
ASAHIINDIA,EQ,99.9,101.9,98.25,100,100,99.7,46369,4642624.2,13-NOV-2007,
ASAL,EQ,76.5,79.8,76.2,79.4,79.8,76.55,266,20635.25,13-NOV-2007,
ASHAPURMIN,EQ,360,383.2,360,369.95,371.75,364.75,63691,23745362.8,13-NOV-2007,
ASHCO,EQ,34.5,34.8,33.25,33.8,33.65,33.45,388801,13251428.45,13-NOV-2007,
ASHIMASYN,EQ,8.55,9.25,8.55,8.85,8.85,9.1,17459,155849.1,13-NOV-2007,
ASHOKLEY,EQ,37.4,37.75,36.55,37.45,37.4,37,3166203,118540227.55,13-NOV-2007,
ASIANELEC,EQ,416,424,410,412.3,411.95,416.8,38051,15785559.45,13-NOV-2007,
ASIANHOTEL,EQ,580,610,580,607.2,610,596,1263,767419.6,13-NOV-2007,
ASIANPAINT,EQ,1005,1006.9,980,1004.65,1001,968.85,27160,27004737.4,13-NOV-2007,
ASIANTILES,EQ,93,99,93,96.4,95.25,95,10955,1059107.9,13-NOV-2007,
ASIL,EQ,5.95,5.95,5.65,5.7,5.7,5.95,3912,22629.85,13-NOV-2007,
ASSAMCO,BE,29.25,29.25,28.2,29.25,29.25,27.85,270876,7913047.75,13-NOV-2007,
ASTRAL,EQ,125,126.45,122.65,123,126,124.1,4896,611994.8,13-NOV-2007,
ASTRAMICRO,EQ,129.5,137,129.5,132.7,135,128.5,69120,9098673.3,13-NOV-2007,
ASTRAZEN,EQ,542,558.5,542,544.05,544.05,555.05,1526,846700.2,13-NOV-2007,
ATFL,EQ,151,155.5,149,151.55,151.1,151.45,4501,683078.05,13-NOV-2007,
ATLANTA,EQ,240,243,237,239.65,243,237.2,26703,6418034.5,13-NOV-2007,
ATLASCYCLE,EQ,169.5,175,169.5,174.75,175,173.55,2047,354948.75,13-NOV-2007,
ATNINTER,BE,1.9,1.95,1.8,1.8,1.8,1.85,17411,33199.8,13-NOV-2007,
ATUL,EQ,91,101,91,96.1,96.6,93.3,42991,4187937.9,13-NOV-2007,
AURIONPRO,EQ,440,440,400,405,405,397.75,621,252264.9,13-NOV-2007,
AUROPHARMA,EQ,525,532.75,516.2,520.15,520,522.85,96618,50530346.05,13-NOV-2007,
AUTOAXLES,EQ,425,447,421.1,425.35,422.05,427.25,2296,987995.1,13-NOV-2007,
AUTOIND,EQ,170,172,167,167.9,169.45,169.25,8140,1376650.7,13-NOV-2007,
AVAYAGCL,EQ,245.9,249.95,241.25,243.25,242.8,241,6859,1671490.1,13-NOV-2007,
AVENTIS,EQ,990,1019,952,981.95,980,989.85,110595,109229452.7,13-NOV-2007,
