SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,14,14.65,14,14.4,14.4,14.2,800,11465,7-SEP-1998,
AARTIIND,EQ,25.8,26.45,25.8,25.95,25.95,26.3,900,23590,7-SEP-1998,
ABANLLOYD,EQ,33.25,34,32.9,33,33,33.25,1800,60435,7-SEP-1998,
ABB,AE,485,485,485,485,485,596.45,300,145500,7-SEP-1998,
ABB,BE,480,480,475,479.55,475,464,11,5275,7-SEP-1998,
ABB,EQ,479.5,497.5,479.5,490.6,490.5,481.95,10300,5045662.5,7-SEP-1998,
ABBOTTLAB,EQ,345,346,341,341,341,342,500,171952.5,7-SEP-1998,
ABGHEAVY,EQ,24.15,24.15,23.65,23.65,23.65,24.5,1700,40655,7-SEP-1998,
ABSIND,EQ,32.95,32.95,31.1,31.1,31.1,31,800,25275,7-SEP-1998,
ACC,EQ,1059.95,1106,1059.95,1094.4,1094,1049.95,204420,223141548.5,7-SEP-1998,
ACELAB,EQ,12.85,12.95,12.5,12.85,12.9,12.75,13000,165240,7-SEP-1998,
ADANIEXPO,EQ,300,300,298,300,300,300,500,149800,7-SEP-1998,
ADVANIORLI,EQ,19,19.2,18.75,18.95,18.95,18.6,4700,89155,7-SEP-1998,
AGRODUTCH,EQ,7.55,8.5,7.55,8.3,8.5,7.95,10000,80215,7-SEP-1998,
AHMEDELEC,EQ,55.5,55.5,54.5,54.5,54.5,55.25,250,13715,7-SEP-1998,
AHMEDFORGE,EQ,13.2,14,13.2,14,14,13.5,600,8295,7-SEP-1998,
AIMCOPEST,EQ,7.5,7.95,7.15,7.95,7.95,8,1200,8845,7-SEP-1998,
AKARLAMIN,EQ,1.8,2.2,1.8,1.85,1.85,1.8,800,1505,7-SEP-1998,
ALBRMORARJ,EQ,184,184,183,183,183,180,150,27500,7-SEP-1998,
ALFALAVAL,EQ,136,137.9,135.5,137,137,135.05,1700,232440,7-SEP-1998,
ALFREDHERB,EQ,36,36,36,36,36,38.25,50,1800,7-SEP-1998,
ALKYLAMINE,EQ,18,18,17.5,17.5,17.5,17.3,750,13200,7-SEP-1998,
ALMBICHEM,EQ,1000,1000,975,975,975,988,45,44725,7-SEP-1998,
ALPHADRUG,EQ,9.6,10,9.6,9.8,9.8,9.45,4700,45440,7-SEP-1998,
ALPICFIN,EQ,21,21,19.8,20.5,20.25,20.95,10800,221060,7-SEP-1998,
ALPINEIND,EQ,4,4,4,4,4,3.5,200,800,7-SEP-1998,
ALTOS,EQ,10.5,10.6,10.1,10.15,10.25,10.45,10900,111775,7-SEP-1998,
AMARAJABAT,EQ,215,215,205,207.1,207.5,210.35,111800,23434130,7-SEP-1998,
AMBASARABH,EQ,7,7,6.05,6.2,6.2,6.8,2350,14997.5,7-SEP-1998,
AMERICADRY,EQ,5.9,5.9,5.35,5.4,5.4,5.5,1700,9180,7-SEP-1998,
AMITSPIN,EQ,4.25,4.25,4.25,4.25,4.25,4.6,100,425,7-SEP-1998,
AMTEKAUTO,EQ,16.7,16.75,15.9,15.9,15.9,16.35,3100,50700,7-SEP-1998,
AMTREXAPPL,EQ,24.75,26.25,24.75,25.25,25.25,24.5,8400,214600,7-SEP-1998,
ANAGRAMFIN,EQ,12.5,15,12.5,12.5,12.5,12.25,600,7890,7-SEP-1998,
ANDHRAPET,EQ,2.8,2.95,2.8,2.95,2.95,3,4400,12560,7-SEP-1998,
ANDHRSUGAR,EQ,29.15,31.75,29.1,31.75,31.75,29.75,300,9000,7-SEP-1998,
ANDRAVALLY,EQ,81,82,81,81.9,82,79.55,2550,208215,7-SEP-1998,
ANSALHOUS,EQ,9.5,10,9.1,9.1,9.1,10,1600,15255,7-SEP-1998,
ANSALPROP,EQ,12.5,12.5,12.25,12.4,12.25,12.2,1700,21125,7-SEP-1998,
ANTFRIBEAR,EQ,18.45,18.5,18.45,18.5,18.5,17.6,200,3697.5,7-SEP-1998,
ANTGRAPHIC,EQ,2.8,3,2.8,3,3,3.15,1200,3500,7-SEP-1998,
APCOTEXLAT,EQ,31.05,31.5,31.05,31.5,31.5,32.5,150,4702.5,7-SEP-1998,
APOLLOHOSP,EQ,25.95,26.8,25.95,26.3,26.3,26.2,2600,68287.5,7-SEP-1998,
APOLLOTYRE,EQ,60.4,60.5,59.5,59.85,59.85,59.55,54300,3253350,7-SEP-1998,
APPAPER,EQ,620,630,610,630,630,620,110,67992.5,7-SEP-1998,
APPLECREDT,EQ,15,15.1,15,15.1,15.1,15,300,4520,7-SEP-1998,
APPLEIND,EQ,10,10.1,10,10.1,10.1,10.1,13400,134345,7-SEP-1998,
APRAYON,EQ,18.5,18.5,16.6,16.6,16.6,18.15,100,1755,7-SEP-1998,
APTECH,BE,549,549,549,549,549,540,2,1098,7-SEP-1998,
APTECH,EQ,555,565.75,552,562.4,562.55,552.8,6200,3480895,7-SEP-1998,
ARCHIES,EQ,290,293,290,291,291,290.65,7200,2095570,7-SEP-1998,
ARIHANTIND,EQ,0.6,0.8,0.6,0.8,0.8,0.75,300,220,7-SEP-1998,
ARIHANTRED,EQ,2,2,2,2,2,2,800,1600,7-SEP-1998,
ARTSONENGG,EQ,7,7,6.75,6.75,6.75,6.75,300,2050,7-SEP-1998,
ARUNASUGAR,EQ,5.05,6,5.05,6,6,5.95,500,2660,7-SEP-1998,
ARVINDMILL,EQ,32.25,33.2,32,32.95,32.95,32.05,50100,1641902.5,7-SEP-1998,
ARVINDPOLY,EQ,7,7.25,7,7.1,7.1,7,1200,8565,7-SEP-1998,
ASHIMASYN,EQ,31,31,30.15,30.25,30.15,31.35,4100,125315,7-SEP-1998,
ASHKLEYFIN,EQ,34.5,36.2,33.25,34.35,34.25,34.15,2700,94270,7-SEP-1998,
ASHOKLEY,EQ,27,27.5,26.1,27.2,27.25,26.3,17300,466060,7-SEP-1998,
ASIANCOFFE,EQ,19,20.65,18.05,18.95,18.95,18.7,3000,56865,7-SEP-1998,
ASIANELEC,EQ,88.1,88.1,88.05,88.05,88.05,83,400,35222.5,7-SEP-1998,
ASIANHOTEL,EQ,151,152.85,151,152.2,152,150.05,16450,2503705,7-SEP-1998,
ASIANPAINT,EQ,297,298,292.1,295.65,295.6,295.05,3300,975290,7-SEP-1998,
ASSAMFRONT,EQ,121.75,126.75,118.75,119.6,118.75,124.7,2200,270090,7-SEP-1998,
ASTRAIDL,EQ,217.6,218,212,213.7,214,214,3900,838217.5,7-SEP-1998,
ATCOIND,EQ,19.9,20.75,19.3,20.4,20.45,20,1100,22135,7-SEP-1998,
