SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 27-Jan-2026"," 107.00"," 104.86"," 110.99"," 104.86"," 106.49"," 106.49"," 109.74"," 695"," 0.76"," 5"," 694"," 99.86"
20MICRONS," EQ"," 27-Jan-2026"," 179.01"," 177.81"," 178.00"," 167.05"," 170.00"," 168.75"," 171.37"," 209688"," 359.35"," 4991"," 91059"," 43.43"
21STCENMGM," EQ"," 27-Jan-2026"," 39.58"," 38.79"," 39.00"," 38.79"," 38.79"," 38.79"," 38.81"," 1122"," 0.44"," 42"," 1122"," 100.00"
360ONE," EQ"," 27-Jan-2026"," 1112.30"," 1108.00"," 1125.00"," 1100.30"," 1111.00"," 1113.70"," 1111.77"," 2585701"," 28747.13"," 39388"," 1972349"," 76.28"
3IINFOLTD," EQ"," 27-Jan-2026"," 14.86"," 14.85"," 14.85"," 14.40"," 14.67"," 14.54"," 14.56"," 279020"," 40.62"," 1734"," 166271"," 59.59"
3MINDIA," EQ"," 27-Jan-2026"," 33315.00"," 33300.00"," 33650.00"," 32750.00"," 33430.00"," 33075.00"," 33032.89"," 4610"," 1522.82"," 1583"," 3448"," 74.79"
3PLAND," EQ"," 27-Jan-2026"," 35.03"," 34.29"," 36.00"," 33.40"," 35.80"," 34.73"," 34.56"," 5332"," 1.84"," 173"," 4369"," 81.94"
563GS2026," GS"," 27-Jan-2026"," 101.60"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 101.50"," 600"," 0.61"," 1"," 600"," 100.00"
574GS2026," GS"," 27-Jan-2026"," 100.13"," 100.48"," 100.48"," 100.48"," 100.48"," 100.48"," 100.48"," 100"," 0.10"," 2"," 100"," 100.00"
591GS2028," GS"," 27-Jan-2026"," 99.19"," 99.13"," 99.13"," 99.13"," 99.13"," 99.13"," 99.13"," 2300"," 2.28"," 1"," 2300"," 100.00"
5PAISA," EQ"," 27-Jan-2026"," 337.20"," 340.55"," 347.25"," 334.00"," 347.00"," 341.60"," 338.93"," 67929"," 230.23"," 3283"," 17880"," 26.32"
601GS2030," GS"," 27-Jan-2026"," 100.00"," 100.00"," 100.00"," 99.00"," 99.00"," 99.00"," 99.34"," 622"," 0.62"," 12"," 621"," 99.84"
619GS2034," GS"," 27-Jan-2026"," 98.20"," 96.26"," 96.26"," 96.26"," 96.26"," 96.26"," 96.26"," 1102"," 1.06"," 1"," 1102"," 100.00"
628GS2032," GS"," 27-Jan-2026"," 97.21"," 97.21"," 97.21"," 97.21"," 97.21"," 97.21"," 97.21"," 100"," 0.10"," 1"," 100"," 100.00"
633GS2035," GS"," 27-Jan-2026"," 99.30"," 99.30"," 99.30"," 99.30"," 99.30"," 99.30"," 99.30"," 2"," 0.00"," 1"," 2"," 100.00"
63MOONS," EQ"," 27-Jan-2026"," 589.80"," 591.80"," 627.00"," 575.05"," 622.00"," 616.55"," 603.39"," 207029"," 1249.19"," 12696"," 54239"," 26.20"
648GS2035," GS"," 27-Jan-2026"," 99.80"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 100.00"," 200"," 0.20"," 1"," 200"," 100.00"
