SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,114,114,113,113,113,116,7802,881628,16-APR-2024,18,IN0020010081,,7802,100.00
182D031024,TB,96.41,96.95,96.41,96.95,96.95,96.4,300,28977,16-APR-2024,3,IN002024Y019,,,
182D040724,TB,98.06,98.07,98.06,98.07,98.07,98.07,400,39226,16-APR-2024,4,IN002023Y417,,,
182D050924,TB,97,97,97,97,97,97.11,100,9700,16-APR-2024,1,IN002023Y516,,,
182D060624,TB,99.1,99.1,99.1,99.1,99.1,99.11,15000,1486500,16-APR-2024,1,IN002023Y375,,,
182D080824,TB,97.55,97.55,97.55,97.55,97.55,97.51,100,9755,16-APR-2024,1,IN002023Y466,,,
182D110724,TB,98.05,98.05,98,98,98,98.1,400,39210,16-APR-2024,3,IN002023Y425,,,
182D111024,TB,96.62,96.62,95.55,96,96,96.62,5500,528508,16-APR-2024,14,IN002024Y027,,,
182D120924,TB,96.83,96.83,96.52,96.65,96.65,96.7,300,29000,16-APR-2024,3,IN002023Y524,,,
182D150824,TB,97.11,97.18,97.11,97.18,97.18,97.11,400,38858,16-APR-2024,2,IN002023Y474,,,
182D160524,TB,98.88,99.04,98.88,99.04,99.04,98.95,200,19792,16-APR-2024,2,IN002023Y342,,,
182D190924,TB,96.56,96.85,96.56,96.85,96.85,96.85,400,38706,16-APR-2024,4,IN002023Y532,,,
182D200624,TB,98.35,98.35,98.35,98.35,98.35,98.35,300,29505,16-APR-2024,3,IN002023Y391,,,
182D220824,TB,97.35,97.35,96.97,96.97,96.97,97.5,10000,972170,16-APR-2024,2,IN002023Y490,,,
182D230524,TB,98.97,98.97,98.97,98.97,98.97,98.97,100,9897,16-APR-2024,1,IN002023Y359,,,
182D250724,TB,97.71,97.71,97.71,97.71,97.71,97.71,100,9771,16-APR-2024,1,IN002023Y441,,,
182D260924,TB,96.59,96.59,96.59,96.59,96.59,96.6,200,19318,16-APR-2024,1,IN002023Y540,,,
182D270624,TB,98.11,98.22,98.11,98.22,98.22,98.15,700,68721,16-APR-2024,5,IN002023Y409,,,
182D290824,TB,97.11,97.12,97.11,97.12,97.12,97.09,300,29135,16-APR-2024,2,IN002023Y508,,,
20MICRONS,EQ,150.45,153.6,147.15,151.15,151.9,152.75,121161,18222339.1,16-APR-2024,4228,INE144J01027,,44790,36.97
21STCENMGM,BE,49.4,51.4,49.4,51.3,51.4,50.4,12059,617625.2,16-APR-2024,79,INE253B01015,,-,-
360ONE,EQ,735.3,763,735.3,750.8,750,739.9,787154,591003739.05,16-APR-2024,17336,INE466L01038,,675133,85.77
364D020125,TB,94.15,94.2,94.15,94.2,94.2,95,200,18835,16-APR-2024,2,IN002023Z422,,,
364D030425,TB,92.3,92.52,92.3,92.52,92.52,93.5,800,73928,16-APR-2024,2,IN002024Z016,,,
364D060225,TB,93.43,93.45,93.43,93.45,93.45,92.8,200,18688,16-APR-2024,2,IN002023Z471,,,
364D071124,TB,95.32,95.33,95.32,95.33,95.33,94.46,400,38130,16-APR-2024,2,IN002023Z349,,,
364D101024,TB,95.91,95.91,95.89,95.89,95.89,95.1,100000,9589698,16-APR-2024,16,IN002023Z307,,,
364D110425,TB,92.75,92.75,92.6,92.71,92.71,92.75,38700,3588610,16-APR-2024,15,IN002024Z024,,,
364D130225,TB,93.29,93.3,93.29,93.3,93.3,92.7,400,37318,16-APR-2024,2,IN002023Z489,,,
364D171024,TB,95.95,95.95,95.95,95.95,95.95,95.51,300,28785,16-APR-2024,1,IN002023Z315,,,
364D200225,TB,93.17,93.17,93.17,93.17,93.17,93.17,500,46585,16-APR-2024,1,IN002023Z505,,,
364D220824,TB,96.97,96.98,96.97,96.98,96.98,95.74,600,58185,16-APR-2024,2,IN002023Z232,,,
364D250424,TB,99.8,99.82,99.8,99.82,99.82,98.25,4100,409222,16-APR-2024,3,IN002023Z059,,,
364D250724,TB,98.2,98.2,98.2,98.2,98.2,97.5,16000,1571200,16-APR-2024,1,IN002023Z182,,,
364D261224,TB,94.3,94.3,94.3,94.3,94.3,94.29,100,9430,16-APR-2024,1,IN002023Z414,,,
364D270325,TB,92.44,92.46,92.44,92.46,92.46,93.43,200,18490,16-APR-2024,2,IN002023Z562,,,
3IINFOLTD,EQ,39.6,40.9,39.55,39.8,39.8,40.05,914615,36717777.55,16-APR-2024,4246,INE748C01038,,467867,51.15
3MINDIA,EQ,29186.3,29959.05,28907.05,29759.6,29850,29186.3,4399,130599248.95,16-APR-2024,3168,INE470A01017,,2155,48.99
3PLAND,BE,30.8,31.4,30.2,30.85,31.3,30.8,6758,208446.8,16-APR-2024,52,INE105C01023,,-,-
515GS2025,GS,99.55,99.55,98.45,98.45,98.45,98.5,28,2758.22,16-APR-2024,7,IN0020200278,,18,64.29
522GS2025,GS,98.95,98.95,98.95,98.95,98.95,98.65,100,9895,16-APR-2024,1,IN0020200112,,100,100.00
563GS2026,GS,96.77,97.13,96.77,97.11,97.13,96.77,6502,629899.26,16-APR-2024,14,IN0020210012,,4501,69.22
574GS2026,GS,98.45,98.45,98.45,98.45,98.45,98.45,100,9845,16-APR-2024,1,IN0020210186,,100,100.00
585GS2030,GS,95.25,95.25,95.25,95.25,95.25,93.9,1100,104775,16-APR-2024,1,IN0020200294,,1100,100.00
5PAISA,EQ,550.9,550.9,535.8,540.6,540,538.25,66259,35991053.65,16-APR-2024,7417,INE618L01018,,18371,27.73
610GS2031,GS,94.72,96,94.72,96,96,94.72,1841,176071,16-APR-2024,5,IN0020210095,,1741,94.57
622GS2035,GS,92.5,92.55,92.5,92.5,92.5,92.3,328,30348.15,16-APR-2024,5,IN0020200245,,164,50.00
63MOONS,EQ,405,426,405,414.6,415,418.7,117730,48795410.75,16-APR-2024,3697,INE111B01023,,67445,57.29
654GS2032,GS,98.25,98.25,97.99,97.99,97.99,98.1,19803,1940646.55,16-APR-2024,8,IN0020210244,,19803,100.00
664GS2035,GS,97.99,97.99,97.99,97.99,97.99,97.75,8898,871915.02,16-APR-2024,1,IN0020210020,,8898,100.00
667GS2035,GS,97.41,97.41,97.41,97.41,97.41,97.41,200,19482,16-APR-2024,2,IN0020210152,,200,100.00
669GS2024,GS,101.75,101.99,101.75,101.99,101.99,101.83,128,13024.32,16-APR-2024,5,IN0020220052,,128,100.00
676GS2061,GS,94.8,94.8,94.2,94.27,94.2,94.2,3314,312380.85,16-APR-2024,12,IN0020200401,,3100,93.54
689GS2025,GS,101.21,101.23,101.05,101.23,101.23,101.05,1392,140696.5,16-APR-2024,5,IN0020220128,,1392,100.00
68GS2060,GS,96.7,96.7,96.7,96.7,96.7,97,12462,1205075.4,16-APR-2024,18,IN0020200187,,12462,100.00
695GS2061,GS,98.5,99,98,99,99,98,3739,369654.5,16-APR-2024,6,IN0020210202,,3739,100.00
699GS2026,GS,99.9,99.9,99.8,99.88,99.85,100.6,14616,1459814.8,16-APR-2024,18,IN0020230028,,14616,100.00
699GS2051,GS,99,99,99,99,99,99.03,2,198,16-APR-2024,2,IN0020210194,,2,100.00
706GS2028,GS,100.08,100.39,100.07,100.37,100.14,100.14,47165,4723994.61,16-APR-2024,27,IN0020230010,,47165,100.00
710GS2029,GS,103.89,103.89,101,103.69,103.69,103.89,2201,227683.89,16-APR-2024,6,IN0020220011,,2201,100.00
714AP37,SG,93,93,93,93,93,93,100,9300,16-APR-2024,1,IN1020210218,,,
716GS2050,GS,100,101,100,101,101,102.99,49,4909,16-APR-2024,2,IN0020200054,,49,100.00
717GS2028,GS,101.9,101.9,101.9,101.9,101.9,102.1,285,29041.5,16-APR-2024,1,IN0020170174,,285,100.00
717GS2030,GS,102,102,100.7,100.8,100.9,103.1,49050,4945778,16-APR-2024,26,IN0020230036,,49050,100.00
718GS2033,GS,101.39,101.39,101.02,101.1,101.1,101.29,10025,1016137,16-APR-2024,13,IN0020230085,,10025,100.00
718GS2037,GS,101.1,101.7,101.1,101.53,101.53,101.65,1631,165756.1,16-APR-2024,6,IN0020230077,,1630,99.94
