SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,38.3,39.4,38.3,38.5,38.45,38.05,29735,1154475.1,12-SEP-2017,236,INE144J01027,
3IINFOTECH,EQ,4.2,4.3,4.15,4.15,4.15,4.2,1519462,6354162.35,12-SEP-2017,565,INE748C01020,
3MINDIA,EQ,14600.05,14699,14404.5,14495.55,14500,14620.85,826,12044497.4,12-SEP-2017,266,INE470A01017,
63MOONS,EQ,73.8,85.1,73.3,83.2,82.9,70.95,6832819,552561699.8,12-SEP-2017,42784,INE111B01023,
8KMILES,EQ,447.1,454.85,441.05,445.15,445.3,447.2,41591,18592052,12-SEP-2017,1188,INE650K01021,
A2ZINFRA,EQ,37,38.3,36.8,37.55,37.7,36.65,888657,33326841.85,12-SEP-2017,3656,INE619I01012,
AARTIDRUGS,EQ,525.35,536.4,523.55,528.2,530.5,530.3,4888,2591692.2,12-SEP-2017,430,INE767A01016,
AARTIIND,EQ,859.95,868.6,852,860.3,858.75,856.2,45521,39261764.3,12-SEP-2017,4858,INE769A01020,
AARVEEDEN,EQ,49.6,49.6,49.6,49.6,49.6,52.2,24104,1195558.4,12-SEP-2017,222,INE273D01019,
ABAN,EQ,180,182.4,178.35,178.85,178.9,178.7,545908,98506335,12-SEP-2017,6294,INE421A01028,
ABB,EQ,1371,1425.6,1370.2,1397.6,1392.05,1364.75,156289,219384678.45,12-SEP-2017,7813,INE117A01022,
ABBOTINDIA,EQ,4147,4210,4127,4189.7,4200,4145.6,7618,31654637.55,12-SEP-2017,778,INE358A01014,
ABCAPITAL,BE,195,198,184.45,187.05,193.3,193.85,36566461,6874636409.85,12-SEP-2017,109463,INE674K01013,
ABFRL,EQ,174.2,176.8,172.6,173.6,172.9,174.2,216912,37804625.25,12-SEP-2017,2655,INE647O01011,
ABGSHIP,BZ,10.6,11,10.4,10.95,10.5,10.85,23671,255048.4,12-SEP-2017,88,INE067H01016,
ABMINTLTD,BE,60.35,60.35,60.3,60.3,60.3,60.35,70,4222,12-SEP-2017,7,INE251C01017,
ACC,EQ,1797.55,1857.6,1797,1851.25,1848.5,1797.55,686528,1264723564.9,12-SEP-2017,24361,INE012A01025,
