SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,25.4,25.5,24.95,25.1,25.05,25.05,31149,782394.55,29-SEP-2015,202,INE144J01027,
3IINFOTECH,EQ,3,3.15,2.95,3.05,3.05,3,2459841,7566488.55,29-SEP-2015,788,INE748C01020,
3MINDIA,EQ,10670,11057.2,10670,10930.9,10925,10940.5,499,5432832.8,29-SEP-2015,175,INE470A01017,
3RDROCK,IT,214,214,214,214,0.0,213.45,5200,1112800,29-SEP-2015,1,INE768P01012,
8KMILES,EQ,1389,1418,1361,1384.15,1385,1396.1,20024,27739656.55,29-SEP-2015,1924,INE650K01013,
A2ZINFRA,EQ,23.9,26.5,23.55,24.7,24.95,23.9,172404,4287627.2,29-SEP-2015,1398,INE619I01012,
AARTIDRUGS,EQ,586,594.05,577.55,585.75,587.8,589.7,18159,10617845.85,29-SEP-2015,1262,INE767A01016,
AARTIIND,EQ,508.95,524.7,505.1,517.2,518.5,511.5,132439,68320742.85,29-SEP-2015,5357,INE769A01020,
AARVEEDEN,EQ,57.7,57.75,55,56.15,56.55,55.3,3015,170050.1,29-SEP-2015,43,INE273D01019,
ABAN,EQ,229,234.5,225,230.25,229.8,231.7,718630,165325225.15,29-SEP-2015,12165,INE421A01028,
ABB,EQ,1045,1050.35,1018.6,1045.45,1047,1054.65,88761,91679229.8,29-SEP-2015,5982,INE117A01022,
ABBOTINDIA,EQ,5692,5740,5560,5644.5,5670,5686.85,5610,31642681.15,29-SEP-2015,1379,INE358A01014,
ABCIL,EQ,210,212.8,203.05,209.15,208.85,207.85,19631,4079237.1,29-SEP-2015,443,INE605B01016,
ABGSHIP,EQ,140,143.5,140,140.85,140.6,142.15,126502,17873497.4,29-SEP-2015,1481,INE067H01016,
ABIRLANUVO,EQ,2128.75,2128.75,2072,2101.25,2097.2,2157.15,335243,705639670.5,29-SEP-2015,27825,INE069A01017,
ACC,EQ,1325,1344.95,1301.5,1327.45,1325,1336.75,288628,380725716.9,29-SEP-2015,22467,INE012A01025,
ACCELYA,EQ,947.35,960,941,954.85,944.05,955.55,2552,2429202.7,29-SEP-2015,336,INE793A01012,
ACE,EQ,36.25,36.85,35.9,36.2,36.05,36.75,316084,11450748.65,29-SEP-2015,1436,INE731H01025,
ACROPETAL,EQ,2.6,2.75,2.6,2.7,2.65,2.65,3377,8959.1,29-SEP-2015,12,INE055L01013,
ADANIENT,EQ,78.55,82,76.8,79.05,79.05,80.35,3876587,307400948.1,29-SEP-2015,20776,INE423A01024,
ADANIPORTS,EQ,304,304.95,293,297.4,298,307.2,5666979,1692394440.45,29-SEP-2015,69469,INE742F01042,
ADANIPOWER,EQ,24.2,24.7,23.5,24.5,24.55,24.35,5374474,130118004.05,29-SEP-2015,17728,INE814H01011,
