SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,33,33.4,32.5,33.15,33.1,33.75,16196,530801.9,03-SEP-2019,285,INE144J01027,
21STCENMGM,EQ,12.3,12.3,12.3,12.3,12.3,12.35,164,2017.2,03-SEP-2019,1,INE253B01015,
3IINFOTECH,EQ,1.75,1.75,1.7,1.7,1.75,1.75,508178,876839.85,03-SEP-2019,382,INE748C01020,
3MINDIA,EQ,20349,21000,20000,20098.95,20011,20233.45,7637,156433708.35,03-SEP-2019,1080,INE470A01017,
3PLAND,EQ,6,6.3,6,6.3,6.3,6.3,199,1209,03-SEP-2019,2,INE105C01023,
5PAISA,EQ,136.05,137.45,129.25,132.4,133.35,136.05,4428,587840.7,03-SEP-2019,257,INE618L01018,
63MOONS,EQ,109.55,113.5,107.1,108.95,108.8,110.1,123531,13677029.55,03-SEP-2019,3375,INE111B01023,
8KMILES,EQ,52.2,54.8,49.6,54.8,54.8,52.2,289413,15386155.5,03-SEP-2019,1953,INE650K01021,
A2ZINFRA,EQ,9.3,9.7,9.3,9.5,9.5,9.55,223625,2125094.75,03-SEP-2019,386,INE619I01012,
AARON,SM,47.5,47.65,47.5,47.65,47.65,47.45,6600,313995,03-SEP-2019,2,INE721Z01010,
AARTIDRUGS,EQ,465.1,465.1,441.5,461,460,465.45,3382,1549631.25,03-SEP-2019,351,INE767A01016,
AARTIIND,EQ,1600,1605,1568,1583.3,1588,1591.5,39912,63053567.65,03-SEP-2019,5875,INE769A01020,
AARVEEDEN,EQ,13.3,13.85,13.15,13.55,13.6,13.15,2430,32550.35,03-SEP-2019,231,INE273D01019,
AAVAS,EQ,1499,1528.95,1423.65,1465.8,1462.95,1490.85,9206,13696873.95,03-SEP-2019,1787,INE216P01012,
ABAN,EQ,24.55,24.65,23.05,23.5,23.65,23.65,47655,1114343.1,03-SEP-2019,509,INE421A01028,
ABB,EQ,1338,1345,1318.85,1329.75,1330,1338.45,28301,37629472.55,03-SEP-2019,2928,INE117A01022,
ABBOTINDIA,EQ,9150,9534.15,9150,9445.9,9435,9148.6,22605,213231711.45,03-SEP-2019,3554,INE358A01014,
ABCAPITAL,EQ,87.5,90.25,87.05,87.5,87.85,89.3,798718,70612443.5,03-SEP-2019,9204,INE674K01013,
ABFRL,EQ,189,191.3,185.45,186.85,186.5,189.55,154444,29147544.65,03-SEP-2019,6971,INE647O01011,
ABSLNN50ET,EQ,264.57,264.57,261.5,261.5,261.5,264.09,58,15189.05,03-SEP-2019,4,INF209KB1B87,
ACC,EQ,1500,1503.95,1440,1451.3,1440,1519.85,1309422,1915574042.3,03-SEP-2019,58647,INE012A01025,
ACCELYA,EQ,800,871.45,774,842.9,845,790.75,9531,7902411.45,03-SEP-2019,1053,INE793A01012,
ACCURACY,SM,39,39,39,39,39,37.2,1600,62400,03-SEP-2019,1,INE648Z01015,
ACE,EQ,57,58.25,55.1,55.7,55.8,57.55,101848,5758970.7,03-SEP-2019,4142,INE731H01025,
ADANIENT,EQ,135.6,136.9,133,135.25,133.25,137.35,3477541,471385820.35,03-SEP-2019,15715,INE423A01024,
ADANIGAS,EQ,139.9,142.95,137.1,139.2,139,140.45,339958,47729962.8,03-SEP-2019,4237,INE399L01023,
ADANIGREEN,EQ,46,46.2,43.5,44.45,44.6,46.4,337233,15201727.4,03-SEP-2019,1712,INE364U01010,
ADANIPORTS,EQ,362.7,367.15,359.55,361.3,361,365.7,1638833,595394390.8,03-SEP-2019,22776,INE742F01042,
ADANIPOWER,EQ,57.65,58.85,57.15,57.4,57.2,58.4,7461344,432654038.4,03-SEP-2019,18680,INE814H01011,
ADANITRANS,EQ,234.15,237.75,230.65,234.85,235.25,234.15,67032,15756065.5,03-SEP-2019,7023,INE931S01010,
ADFFOODS,EQ,260,260,245,246.55,246.65,256.25,26247,6598809.05,03-SEP-2019,1569,INE982B01019,
ADHUNIK,BE,1.1,1.1,1.05,1.05,1.05,1.1,15940,17110.3,03-SEP-2019,28,INE400H01019,
ADHUNIKIND,EQ,84,84.45,81.5,82.95,82.6,83.8,56084,4664126.7,03-SEP-2019,403,INE452L01012,
ADLABS,EQ,3.5,3.5,3.3,3.45,3.4,3.45,92929,314926.15,03-SEP-2019,217,INE172N01012,
ADORWELD,EQ,285.5,285.5,279,279.9,281.75,285.1,6500,1828711.55,03-SEP-2019,264,INE045A01017,
ADROITINFO,BE,8.75,9.55,8.75,9.55,9.55,9.2,3052,28865,03-SEP-2019,5,INE737B01033,
ADSL,EQ,13.2,13.55,12.7,13.15,12.7,13.4,23474,309138,03-SEP-2019,102,INE102I01027,
ADVANIHOTR,EQ,52.15,52.9,51.7,52.6,52.2,52.25,381,19972.9,03-SEP-2019,29,INE199C01026,
ADVENZYMES,EQ,145.15,150,145.15,146.8,146.25,147.6,23565,3475366.95,03-SEP-2019,662,INE837H01020,
AEGISCHEM,EQ,189.1,189.95,183.2,185.05,185.6,189.65,113425,21161210.95,03-SEP-2019,4785,INE208C01025,
AFFLE,EQ,838,850,832.75,835.6,839.95,839.3,13573,11392910.3,03-SEP-2019,976,INE00WC01019,
AGARIND,EQ,125.05,126.75,120.2,124.4,121.1,124.85,23074,2879307.05,03-SEP-2019,79,INE204E01012,
AGCNET,BE,114.9,114.9,109,109.25,109,109.65,2752,302374.3,03-SEP-2019,29,INE676A01019,
AGLSL,EQ,45,45.5,43,45.45,45.45,45,1801,80955.6,03-SEP-2019,97,INE517U01013,
AGRITECH,EQ,46.2,46.2,43.35,43.95,43.9,46.2,12027,528630.55,03-SEP-2019,216,INE449G01018,
AGROPHOS,BE,88,88.85,88,88.75,88.85,88.9,24072,2136894.7,03-SEP-2019,11,INE740V01019,
AHIMSA,SM,30.85,30.85,30.85,30.85,30.85,31.45,6000,185100,03-SEP-2019,1,INE136T01014,
AHLEAST,EQ,165.95,166,155.3,155.4,155.3,160.05,315,49473.15,03-SEP-2019,59,INE926K01017,
AHLUCONT,EQ,305.95,308.75,305,305.4,305.4,305.45,928,283537.6,03-SEP-2019,78,INE758C01029,
AHLWEST,EQ,300,308.75,275.05,300,293.4,301.5,3453,1026399.75,03-SEP-2019,122,INE915K01010,
AIAENG,EQ,1540,1547.9,1501,1514.6,1505.5,1534.65,85133,129432470,03-SEP-2019,2241,INE212H01026,
AIFL,BZ,2.5,2.5,2.5,2.5,2.5,2.6,721,1802.5,03-SEP-2019,10,INE428O01016,
AIONJSW,EQ,14.5,14.7,13.8,14.05,14,14.35,5669,80226.35,03-SEP-2019,115,INE743C01021,
AIRAN,EQ,15.6,16.45,13.7,13.75,13.7,15.6,24920,347701.3,03-SEP-2019,183,INE645W01026,
AIROLAM,SM,32.85,32.85,28,28,28,29,6000,182550,03-SEP-2019,2,INE801L01010,
AJANTPHARM,EQ,1013.6,1038,1010,1019.45,1021,1022.75,109778,112253715.8,03-SEP-2019,5229,INE031B01049,
AJMERA,EQ,117.8,121.6,112.65,120.65,120.05,118.45,40427,4807501.8,03-SEP-2019,1639,INE298G01027,
AKSHARCHEM,EQ,203.9,203.95,193.55,197.6,195.8,202.45,1419,280289.65,03-SEP-2019,100,INE542B01011,
AKSHOPTFBR,EQ,8.7,8.9,8.65,8.9,8.9,8.5,153536,1360985.1,03-SEP-2019,248,INE523B01011,
AKZOINDIA,EQ,1733,1740,1688.75,1725.25,1727,1720.7,3563,6142201.25,03-SEP-2019,747,INE133A01011,
ALANKIT,EQ,20.35,20.45,19.5,19.85,19.5,20.65,182098,3636347.05,03-SEP-2019,336,INE914E01040,
ALBERTDAVD,EQ,345,347.7,326.8,329.4,329.7,347.5,4932,1647454.15,03-SEP-2019,256,INE155C01010,
ALBK,EQ,34.9,34.95,32.8,33.2,33.3,35.3,1378187,46826082.35,03-SEP-2019,6678,INE428A01015,
ALCHEM,BE,1,1,1,1,1,1.05,107,107,03-SEP-2019,3,INE964B01033,
ALEMBICLTD,BE,36.8,36.95,36.2,36.95,36.95,35.2,23902,880977.35,03-SEP-2019,127,INE426A01027,
ALICON,EQ,408.95,408.95,375.4,382,375.4,399.35,288,111830,03-SEP-2019,83,INE062D01024,
ALKALI,EQ,40.85,40.85,40.15,40.25,40.75,40.25,2332,94498.15,03-SEP-2019,46,INE773I01017,
ALKEM,EQ,1800.1,1850,1783.85,1840.4,1836.6,1817.7,13114,23914916.35,03-SEP-2019,2202,INE540L01014,
ALKYLAMINE,EQ,768,768,738.1,754.15,757.5,761.7,2106,1583560.05,03-SEP-2019,302,INE150B01021,
ALLCARGO,EQ,90.6,90.6,88.85,89.25,89.5,90.6,29942,2673904.6,03-SEP-2019,674,INE418H01029,
ALLSEC,EQ,270.05,273.1,260,266.3,262.1,276.35,2814,747414.65,03-SEP-2019,55,INE835G01018,
ALMONDZ,EQ,9.75,10.05,9.3,10,10,9.75,338,3247.15,03-SEP-2019,8,INE326B01027,
ALOKTEXT,EQ,2.6,2.6,2.45,2.5,2.45,2.6,3153047,8028315.25,03-SEP-2019,1209,INE270A01011,
ALPA,EQ,14.1,15.5,14.1,14.25,14.15,14.65,7975,115893.35,03-SEP-2019,85,INE385I01010,
ALPHAGEO,EQ,205,210,202.8,205.15,206.2,210.4,7677,1581547.1,03-SEP-2019,357,INE137C01018,
ALPSINDUS,BE,0.45,0.5,0.45,0.5,0.5,0.5,3077,1385.15,03-SEP-2019,6,INE093B01015,
AMARAJABAT,EQ,619,626.5,597.4,619.8,620,620.2,967750,591865401.25,03-SEP-2019,24967,INE885A01032,
AMBER,EQ,830.3,830.3,815.1,822.75,821.95,826.05,7105,5869290.3,03-SEP-2019,819,INE371P01015,
AMBIKCO,EQ,846.05,874,846.05,864.65,861.1,856.55,3238,2792569.75,03-SEP-2019,389,INE540G01014,
AMBUJACEM,EQ,200,200.65,192.3,193.35,193.4,202.35,5785632,1132055992.55,03-SEP-2019,41228,INE079A01024,
AMDIND,EQ,16.85,17.1,16.15,16.25,16.25,16.85,7025,114836.5,03-SEP-2019,59,INE005I01014,
AMJLAND,EQ,16.2,16.75,16.1,16.55,16.55,16.7,5214,86308.55,03-SEP-2019,29,INE606A01024,
