SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,16.35,16.35,16.1,16.2,0.0,16,1250,20285,22-JAN-1998,
AARTIDRUGS,EQ,10.9,10.9,10.9,10.9,0.0,11,100,1090,22-JAN-1998,
AARTIIND,EQ,27,27,27,27,0.0,27.75,300,8100,22-JAN-1998,
ABANLLOYD,EQ,38,38.05,37.15,37.5,0.0,38,3000,113730,22-JAN-1998,
ABB,EQ,508,510,496.25,500.75,0.0,515.9,7600,3823745,22-JAN-1998,
ABBOTTLAB,EQ,299.75,299.75,299.75,299.75,0.0,298,250,74937.5,22-JAN-1998,
ABGHEAVY,EQ,25.25,25.5,25.25,25.5,0.0,25.75,1200,30440,22-JAN-1998,
ABSIND,EQ,44,44,44,44,0.0,45,50,2200,22-JAN-1998,
ACC,BE,1270,1270,1270,1270,0.0,1240,1,1270,22-JAN-1998,
ACC,EQ,1310,1310,1275.05,1279.65,0.0,1312.4,130970,168350453.5,22-JAN-1998,
ACELAB,EQ,17.05,17.25,17,17.1,0.0,17.35,1900,32525,22-JAN-1998,
ADANIEXPO,EQ,279.95,285,279.95,285,0.0,280,1000,283495,22-JAN-1998,
ADVANIORLI,EQ,27,27.25,25,25.4,0.0,27,4100,105980,22-JAN-1998,
AEGISCHEM,EQ,13.4,14,13.4,13.95,0.0,13,1000,13810,22-JAN-1998,
AHMEDELEC,EQ,74.65,74.65,74.65,74.65,0.0,75.5,100,7465,22-JAN-1998,
AHMEDFORGE,EQ,20.55,20.55,20.5,20.5,0.0,21.6,500,10260,22-JAN-1998,
AIMCOPEST,EQ,8,8,7.5,7.5,0.0,7.25,200,1550,22-JAN-1998,
AKARLAMIN,EQ,3.15,3.3,3.15,3.3,0.0,3.2,1200,3930,22-JAN-1998,
AKGACOUST,EQ,5.9,6.1,5,5,0.0,5.35,1300,7365,22-JAN-1998,
ALFALAVAL,EQ,91.5,91.5,91.25,91.25,0.0,92,200,18275,22-JAN-1998,
ALIANCREDT,EQ,6.9,7.5,6.9,7.1,0.0,7.25,500,3520,22-JAN-1998,
ALKYLAMINE,EQ,20,20.5,19.95,19.95,0.0,19.25,1100,22112.5,22-JAN-1998,
ALOKTEXT,EQ,10.3,10.85,10.2,10.85,0.0,10.85,3600,37410,22-JAN-1998,
ALPHADRUG,EQ,15.1,15.25,15.05,15.05,0.0,15.4,2900,43920,22-JAN-1998,
ALPICFIN,EQ,23.5,23.5,22.95,23,0.0,23.65,1900,43890,22-JAN-1998,
ALPINEIND,EQ,6.75,6.75,6.05,6.25,0.0,6.05,1750,10677.5,22-JAN-1998,
