SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,58.25,58.25,56.9,57,57.45,57.45,36314,2080210.9,07-OCT-2010,
3IINFOTECH,EQ,62,65.2,62,62.9,63.1,61.85,4965916,317560602.25,07-OCT-2010,
3MINDIA,EQ,3900,4050,3880,3925.2,3880,3921.35,2300,9131911.2,07-OCT-2010,
AARTIDRUGS,EQ,141.65,143.35,139.1,140.25,140.6,141.8,12087,1705914.75,07-OCT-2010,
AARTIIND,EQ,69.7,71.95,67.55,68.7,68.45,69.15,250633,17495517.45,07-OCT-2010,
AARVEEDEN,EQ,81.5,83.8,80,81.75,82.95,82.75,3849,319512.15,07-OCT-2010,
ABAN,EQ,899,907,867.05,876.45,877.8,897.35,1114367,992914733.65,07-OCT-2010,
ABB,EQ,923.75,949.4,915.55,935.3,937,923.7,307989,287826257.25,07-OCT-2010,
ABBOTINDIA,EQ,1140,1154.45,1130,1140.2,1147,1139.35,1913,2175904.75,07-OCT-2010,
ABCIL,EQ,122.95,128.35,122.25,127.25,128,122.85,72122,9113043,07-OCT-2010,
ABGSHIP,EQ,285,290.05,272.85,278.95,282,284.65,1033746,292151176.85,07-OCT-2010,
ABHISHEK,BE,18.15,18.75,18.1,18.45,18.6,18.4,16430,303480.8,07-OCT-2010,
ABIRLANUVO,EQ,886,907.5,867.05,876.1,877,880.05,411384,366910543.55,07-OCT-2010,
ABSHEKINDS,BE,17.2,18.15,17.2,17.8,17.8,18.05,64591,1158387.3,07-OCT-2010,
ACC,EQ,1031,1050,1018.75,1031.05,1030,1031.25,399748,416268070.25,07-OCT-2010,
ACE,EQ,64.9,64.9,60.5,61.75,63.1,63.85,259649,16268412.5,07-OCT-2010,
ACKRUTI,EQ,507,515.45,500.1,502.1,506.4,506.25,50241,25510960.3,07-OCT-2010,
ADANIENT,EQ,662.5,698.4,662.5,690.15,686.8,661.05,2826465,1931695919.95,07-OCT-2010,
ADANIPOWER,EQ,139,139,136.3,137.1,137.15,136.9,1989925,273503431.8,07-OCT-2010,
ADFFOODS,EQ,81,83.9,77.4,80.75,80,82.5,14688,1196905.45,07-OCT-2010,
ADHUNIK,EQ,111.65,113.5,111,111.25,111.25,111.75,139601,15659589.35,07-OCT-2010,
ADORWELD,EQ,220,229.5,219.5,227.45,228,219.05,93196,21042410.05,07-OCT-2010,
ADSL,EQ,244.5,245.85,237.7,238.5,239,243.25,189727,46136639.8,07-OCT-2010,
ADVANIHOTR,BE,50.75,50.75,49,49.45,49,51.25,9713,483357,07-OCT-2010,
ADVANTA,EQ,471.25,477,465.5,472.95,471.95,470.75,22789,10719320.1,07-OCT-2010,
AEGISCHEM,EQ,361.9,371,357.1,362.1,363,359.75,329991,120373619.8,07-OCT-2010,
AFL,EQ,51.15,51.15,49.2,49.55,49.8,50.7,5365,268862.1,07-OCT-2010,
AFTEK,BE,15.7,16.15,15.1,15.65,15.7,15.65,163003,2572950.55,07-OCT-2010,
AGCNET,EQ,234.5,239.85,233,234.25,234,233.25,2969,701378.25,07-OCT-2010,
AGRODUTCH,EQ,27.9,29.1,27.25,27.8,27.65,27.4,101082,2855562.8,07-OCT-2010,
AHLEAST,EQ,432.5,438.65,425.1,427.7,425.1,436.5,1291,557565.85,07-OCT-2010,
AHLUCONT,EQ,215.65,223.6,215.3,216.75,217.55,213.55,135240,29646397.05,07-OCT-2010,
AHLWEST,EQ,277,284.95,277,281.85,280.8,280.2,1048,295086.15,07-OCT-2010,
AHMEDFORGE,EQ,126.9,131.25,124,124.95,125,124.35,554927,70852486.15,07-OCT-2010,
AIAENG,EQ,419.8,419.8,409.1,414.35,415,414.1,38154,15737655.3,07-OCT-2010,
AICHAMP,EQ,39.7,42.35,39.7,41,41,41.2,5560,228983,07-OCT-2010,
AJANTPHARM,EQ,240.05,244.45,237.05,237.65,237.05,240.8,86605,20833958.3,07-OCT-2010,
AJMERA,EQ,270,277.2,264.4,265.8,266.05,268.05,243865,66231071.1,07-OCT-2010,
AKSHOPTFBR,EQ,21.5,21.95,21,21.1,21.25,21.3,773806,16596290.55,07-OCT-2010,
AKZOINDIA,EQ,918.55,924.9,901,903.15,906.5,920.2,21481,19698287.95,07-OCT-2010,
ALBK,EQ,244.9,245.9,240.2,240.85,240.4,243.05,555427,134491247.25,07-OCT-2010,
ALCHEM,EQ,239.05,240.9,236,237.9,236.3,238.45,102613,24563090.05,07-OCT-2010,
ALEMBICLTD,EQ,62.5,63,61,61.25,61.2,62.4,95313,5925877.5,07-OCT-2010,
ALFALAVAL,EQ,1406,1454.95,1406,1411.1,1408,1418.15,1802,2604238.85,07-OCT-2010,
ALKALI,EQ,103,106.9,102.5,103.15,103.45,103.8,71069,7459032.4,07-OCT-2010,
ALKYLAMINE,EQ,93.1,94.7,91.75,93.95,93.95,94.8,4246,397203.1,07-OCT-2010,
ALLCARGO,EQ,162,163.5,157.3,159.5,159.55,161.9,9259,1495189.8,07-OCT-2010,
ALLSEC,EQ,40.5,41,39.7,39.7,39.7,40.55,10989,445500.5,07-OCT-2010,
ALMONDZ,EQ,81.9,81.9,79,79.15,79.15,79.6,121994,9704516.6,07-OCT-2010,
ALOKTEXT,EQ,22,22.45,21.55,21.65,21.8,21.75,4168004,91514815.65,07-OCT-2010,
ALPA,EQ,17,17.2,16.6,16.7,16.6,17,15665,266641.5,07-OCT-2010,
ALPHAGEO,EQ,210,212.6,206,207.4,208.95,209.55,9383,1974849.15,07-OCT-2010,
ALPSINDUS,EQ,9,9.5,8.95,9.05,9.05,9.05,79939,731975.5,07-OCT-2010,
AMAR,EQ,104.1,106.5,102.3,103.85,104.4,103.35,310105,32604068.1,07-OCT-2010,
AMARAJABAT,EQ,219,219.9,211.5,215.25,215.45,218.25,85530,18535850.45,07-OCT-2010,
AMARJOTHI,EQ,67,67,63.65,64.85,64.05,67.1,6632,437311.05,07-OCT-2010,
AMBIKCO,EQ,257.25,269.9,249,253.1,250,260.55,7499,1932990.55,07-OCT-2010,
AMBUJACEM,EQ,142.1,144.6,141.15,141.85,142,143.75,1800090,257611303.35,07-OCT-2010,
AMDIND,EQ,30.6,30.6,27.8,28.1,27.9,30.45,214961,6240126.6,07-OCT-2010,
AMLSTEEL,EQ,40.1,42,39,40,39.2,42.75,9941,402238.6,07-OCT-2010,
AMRUTANJAN,EQ,793,798.8,778,782.55,780.1,791.95,5699,4479256.75,07-OCT-2010,
AMTEKAUTO,EQ,160.95,161.75,156.4,157.15,157.45,159,665367,105829927.35,07-OCT-2010,
AMTEKINDIA,EQ,62.1,63.15,62.1,62.4,62.6,62.35,485877,30411584.95,07-OCT-2010,
ANANTRAJ,EQ,148,150.15,146.5,148.7,148.5,148.5,432922,64271708.35,07-OCT-2010,
ANDHRABANK,EQ,171,172.8,167.5,168.25,168.45,171.2,1125162,192001221.9,07-OCT-2010,
ANDHRSUGAR,EQ,128.05,128.95,126.5,127.1,127.15,128.05,27340,3495289.75,07-OCT-2010,
ANGIND,EQ,67.25,68.5,66.5,66.65,66.5,67.1,17977,1209209.75,07-OCT-2010,
ANIKINDS,EQ,60.4,61.1,59.1,59.35,59.15,60.75,7397,444538.5,07-OCT-2010,
ANKURDRUGS,EQ,132.75,134,130,130.5,130.75,131.95,92118,12155503.8,07-OCT-2010,
ANSALAPI,EQ,91.1,93.3,88.65,89.75,89.5,91.05,741369,68035075.4,07-OCT-2010,
ANSALHSG,EQ,70.8,71.1,68.5,68.95,69,70.3,48888,3426278.05,07-OCT-2010,
ANTGRAPHIC,EQ,0.35,0.45,0.35,0.4,0.4,0.4,155355,63075.4,07-OCT-2010,
APARINDS,EQ,219.7,230.7,214.05,226.9,226,218.1,158203,35355310,07-OCT-2010,
APCOTEXIND,EQ,147.55,153.85,147.3,149.05,148,148.5,1771,264369.35,07-OCT-2010,
APIL,EQ,858,875,841.5,845.7,844,855.4,90502,78136485.75,07-OCT-2010,
APLAB,EQ,42.5,43.35,41.25,41.55,41.25,41.4,972,41040.3,07-OCT-2010,
APOLLOHOSP,EQ,473,540,473,515.65,519.25,470.75,1199868,621524356.2,07-OCT-2010,
APOLLOTYRE,EQ,81.95,85.1,81.5,82.45,82.5,82.2,5001895,419335453.45,07-OCT-2010,
APPAPER,EQ,185.2,188,180.05,181.25,181,185.6,30173,5561108.95,07-OCT-2010,
APPAPER,W1,116.1,124,116,118.05,118.05,121.6,902,106508.05,07-OCT-2010,
APTECHT,EQ,175.1,180.3,166.25,169.85,169.35,175.1,2372838,418115890.7,07-OCT-2010,
AQUA,EQ,57,59.4,55.5,56.6,56.3,56.85,1108859,63759607.2,07-OCT-2010,
ARCHIDPLY,EQ,32.55,33.3,32.25,32.3,32.3,32.75,18481,606413.7,07-OCT-2010,
ARCHIES,EQ,178.5,180.6,174.25,174.9,174.6,177.5,126047,22335113.35,07-OCT-2010,
AREVAT&D,EQ,319.7,330.8,310,321.2,323.2,316.1,2152185,692033221.25,07-OCT-2010,
ARIES,EQ,182,187,180,180.6,180.05,183,9751,1786699.65,07-OCT-2010,
ARIHANT,EQ,129,129,124,124,124,126,51,6379,07-OCT-2010,
ARL,EQ,2.15,2.2,2.1,2.15,2.2,2.1,403390,859185.8,07-OCT-2010,
AROGRANITE,EQ,64,64.85,61.3,63.95,63.2,63.55,57430,3653273.9,07-OCT-2010,
ARROWTEX,EQ,13.1,13.2,13.05,13.2,13.2,12.55,14181,186989.2,07-OCT-2010,
ARSHIYA,EQ,278.8,278.8,271.15,275.2,277,275,29532,8123430.45,07-OCT-2010,
ARSSINFRA,EQ,1225.05,1260,1212,1223.8,1223,1224.3,50820,62827233.2,07-OCT-2010,
ARVIND,EQ,47.15,47.4,45.25,45.6,45.8,46.9,1802020,83548388.55,07-OCT-2010,
ASAHIINDIA,EQ,107.85,113,105.15,107.65,107.55,106.25,163943,17657967.3,07-OCT-2010,
ASAL,EQ,120.1,120.1,117,117.75,117,119.3,7666,911616.5,07-OCT-2010,
ASHAPURMIN,EQ,62.4,62.6,57.55,58.45,58.55,61.95,292082,17438339.85,07-OCT-2010,
ASHCONIUL,EQ,7.95,8.45,7.1,7.35,7.35,7.65,592907,4585509.9,07-OCT-2010,
ASHIMASYN,BE,7.35,8.1,7.35,7.95,7.95,7.7,15531,122192.55,07-OCT-2010,
ASHOKLEY,EQ,77.4,78.55,74.5,76,76,76.45,4748749,365860870.45,07-OCT-2010,
ASIANELEC,EQ,25.1,29.2,25,27.3,27.45,25,3662357,102549760.3,07-OCT-2010,
ASIANHOTNR,EQ,313.9,320.05,310.3,316.25,314,312.95,18560,5874075.6,07-OCT-2010,
