SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32.5,32.5,31.7,31.9,31.8,32.1,91832,2938573.55,19-SEP-2014,511,INE144J01027,
3IINFOTECH,EQ,8.9,8.9,8.45,8.55,8.55,8.65,1109153,9569097.6,19-SEP-2014,2921,INE748C01020,
3MINDIA,EQ,6200,6430,6195,6391.1,6400,6150.85,1390,8804073.1,19-SEP-2014,242,INE470A01017,
8KMILES,EQ,407,429.55,405,429.55,429.55,390.5,168087,71192651.65,19-SEP-2014,3149,INE650K01013,
A2ZMES,EQ,26.6,26.95,25.95,26.05,26.2,26.2,232158,6134926.35,19-SEP-2014,657,INE619I01012,
AARTIDRUGS,EQ,740.1,759.2,740.1,754.85,759,743.15,12384,9304387.85,19-SEP-2014,639,INE767A01016,
AARTIIND,EQ,299.95,302,291.25,293.65,293.5,297.55,46218,13711199.2,19-SEP-2014,1078,INE769A01020,
AARVEEDEN,EQ,53.65,54.45,52.25,52.65,52.25,53.4,3105,165261.05,19-SEP-2014,59,INE273D01019,
ABAN,EQ,715.85,728,698.9,704,700.95,710.3,1216093,867122457.85,19-SEP-2014,38539,INE421A01028,
ABB,EQ,1215,1238,1185,1226.95,1220.05,1214.05,111864,136407571.55,19-SEP-2014,6974,INE117A01022,
ABBOTINDIA,EQ,3140,3140,3090,3104,3090,3108.7,1661,5192068.7,19-SEP-2014,350,INE358A01014,
ABCIL,EQ,309,319.2,304,307.25,310,307.9,49091,15362522.25,19-SEP-2014,1491,INE605B01016,
ABGSHIP,EQ,253.05,262.8,253,256.6,256.05,252.9,312604,80618219.15,19-SEP-2014,5077,INE067H01016,
ABIRLANUVO,EQ,1650.1,1710.8,1650.1,1696.75,1694.2,1662.5,383720,650183977.05,19-SEP-2014,23422,INE069A01017,
ACC,EQ,1509,1520,1497,1505.05,1501.35,1509,466456,703518200.5,19-SEP-2014,21718,INE012A01025,
ACCELYA,EQ,735,758,725.25,752.15,750,730.75,65819,49261630.2,19-SEP-2014,3442,INE793A01012,
ACE,EQ,33.7,34.2,32.55,33.25,32.55,33.15,188009,6266282.25,19-SEP-2014,898,INE731H01025,
ACROPETAL,EQ,4,4.15,3.85,4.1,4.15,3.8,86351,351881.95,19-SEP-2014,181,INE055L01013,
ADANIENT,EQ,512.5,512.6,490.1,494.8,498.3,509.4,2456877,1227612456.1,19-SEP-2014,29206,INE423A01024,
ADANIPORTS,EQ,294.8,295.4,283.6,284.95,286.15,294.6,3571431,1026334868.25,19-SEP-2014,38629,INE742F01042,
ADANIPOWER,EQ,53,53.2,51,51.3,51.3,53,6813822,353214646.9,19-SEP-2014,25407,INE814H01011,
ADFFOODS,EQ,70.9,74.4,68.55,72.9,72.25,69.9,137365,9801862.3,19-SEP-2014,1521,INE982B01019,
ADHUNIK,EQ,42.65,43.9,41.5,42.8,43.3,42.35,43514,1849732.75,19-SEP-2014,429,INE400H01019,
ADORWELD,EQ,240,241.5,232,239,241.5,242.9,5023,1191565.55,19-SEP-2014,175,INE045A01017,
ADSL,EQ,22.95,23.1,22,22.25,22.1,22.8,64605,1454842.45,19-SEP-2014,357,INE102I01027,
ADVANIHOTR,EQ,78,78,72,72.95,72,73.55,6484,483638.8,19-SEP-2014,77,INE199C01026,
ADVANTA,EQ,326.4,352.1,323.1,332.25,330.2,325.2,70045,23766806.4,19-SEP-2014,2443,INE517H01028,
AEGISCHEM,EQ,374,416.95,372.15,400.4,402,369.95,319546,127773857.35,19-SEP-2014,9420,INE208C01017,
AFL,EQ,74,74,71.45,72.5,72.9,72.9,6168,449437.25,19-SEP-2014,96,INE020G01017,
AFTEK,BE,6.35,6.4,6,6.2,6.05,6.1,112211,710078.55,19-SEP-2014,217,INE796A01023,
AGARIND,EQ,95.25,97.65,93.7,94.6,93.7,95.6,4263,405197.45,19-SEP-2014,73,INE204E01012,
AGCNET,EQ,64.2,74.6,63.3,68.75,69,63.95,38820,2741760.55,19-SEP-2014,747,INE676A01019,
AGRITECH,BE,7.5,7.5,7.15,7.15,7.15,7.5,65,466.5,19-SEP-2014,2,INE449G01018,
AGRODUTCH,EQ,3.7,3.7,3.5,3.5,3.5,3.65,6330,22365,19-SEP-2014,20,INE135B01014,
AHLEAST,EQ,200,200,195.2,195.4,195.2,199.4,1357,267484.15,19-SEP-2014,42,INE926K01017,
AHLUCONT,EQ,180.4,182.5,174.2,175.1,176,176.95,15751,2790510.7,19-SEP-2014,360,INE758C01029,
AHLWEST,EQ,108.25,109,108.15,108.25,108.25,109.1,780,84456.5,19-SEP-2014,14,INE915K01010,
AHMEDFORGE,EQ,418.65,428,415,419,419.8,415.7,313750,132244403.45,19-SEP-2014,6537,INE425A01011,
AIAENG,EQ,942,991,916,936.6,926.95,938.9,292896,283416412.95,19-SEP-2014,30459,INE212H01026,
AIL,EQ,504.05,511.15,488.55,490.8,490.9,503.45,51572,25595100.2,19-SEP-2014,2655,INE878A01011,
AJANTPHARM,EQ,1712.5,1749,1712.5,1734.5,1730.05,1728.5,20158,34970352.1,19-SEP-2014,2089,INE031B01031,
AJMERA,EQ,90.4,107.8,90,107.8,107.8,89.85,529914,55675297.7,19-SEP-2014,4311,INE298G01027,
AKSHOPTFBR,EQ,20.8,21.5,18.8,19.35,19.6,20.8,520368,10445049.15,19-SEP-2014,2154,INE523B01011,
AKZOINDIA,EQ,1290,1302,1281.1,1289.9,1281.1,1288,17954,23204038.4,19-SEP-2014,1385,INE133A01011,
ALBK,EQ,126,126.7,122.05,123.15,123,125.2,2925297,362926861.05,19-SEP-2014,20299,INE428A01015,
ALCHEM,EQ,55.95,57,55.25,56.1,56,55.55,7632,427843.95,19-SEP-2014,137,INE964B01033,
ALEMBICLTD,EQ,66.45,66.45,63,63.65,63.15,63.3,3020894,196297680.1,19-SEP-2014,15994,INE426A01027,
ALICON,EQ,170.7,178.05,170.7,172.9,172,169.1,32594,5697009.15,19-SEP-2014,830,INE062D01024,
ALKALI,EQ,23.4,23.5,22.5,22.8,22.5,23.05,3274,75675.8,19-SEP-2014,51,INE773I01017,
ALKYLAMINE,EQ,410,415,379.55,397.55,395,399,4415,1741768.6,19-SEP-2014,227,INE150B01021,
ALLCARGO,EQ,233.8,248,233,238.5,239.7,229.3,94462,22752428.75,19-SEP-2014,1760,INE418H01029,
ALLSEC,EQ,25,27,25,26.05,26.05,26.6,3503,91999.3,19-SEP-2014,71,INE835G01018,
ALMONDZ,EQ,20.1,20.1,18.5,19.65,19.8,19.15,18000,360069.1,19-SEP-2014,87,INE326B01027,
ALOKTEXT,EQ,13.25,13.35,12.65,12.75,12.75,13.15,11990486,154597090.1,19-SEP-2014,17308,INE270A01011,
ALPA,BE,10.6,10.65,10.2,10.65,10.65,10.15,7303,76891.8,19-SEP-2014,24,INE385I01010,
ALPHAGEO,EQ,517,522.5,477.05,496.4,495,502.15,46808,23485164.45,19-SEP-2014,2374,INE137C01018,
ALPINEHOU,BE,22.25,22.25,22.25,22.25,22.25,22.5,500,11125,19-SEP-2014,1,INE840D01015,
ALPSINDUS,EQ,2.25,2.25,2.05,2.2,2.2,2.15,7050,15645.5,19-SEP-2014,12,INE093B01015,
ALSTOMT&D,EQ,345.5,353.8,335.5,336.8,336.65,346.45,56577,19410701.4,19-SEP-2014,2119,INE200A01026,
AMARAJABAT,EQ,639.05,648.4,621.5,638.75,634,640.7,477876,303592280.55,19-SEP-2014,13727,INE885A01032,
AMARJOTHI,EQ,89.1,93,89.1,92.1,91,90.25,2809,258522.45,19-SEP-2014,19,INE484D01012,
AMBIKCO,EQ,522,524,495,499.35,502,509.95,9831,4948144.7,19-SEP-2014,511,INE540G01014,
AMBUJACEM,EQ,213.45,216.85,211.35,215.05,214.3,213.45,2886447,618419759.15,19-SEP-2014,19799,INE079A01024,
AMDIND,EQ,27.2,27.75,26.6,26.95,27.15,27.15,8224,222283.5,19-SEP-2014,74,INE005I01014,
AMLSTEEL,EQ,4.3,4.3,4.3,4.3,4.3,4.1,4,17.2,19-SEP-2014,1,INE577F01018,
AMRUTANJAN,EQ,306.3,315,298.15,300.45,301,302.75,156958,48093255.95,19-SEP-2014,4259,INE098F01023,
AMTEKAUTO,EQ,247.8,253.75,240,243.6,241.5,244.35,1340091,330497043.9,19-SEP-2014,42845,INE130C01021,
AMTEKINDIA,EQ,106.9,107.8,102.6,104.65,104.1,106.05,945319,99167070.6,19-SEP-2014,9662,INE068D01021,
AMTL,EQ,14.8,14.8,13.25,14,14,13.65,3850,53715.25,19-SEP-2014,23,INE436N01029,
ANANTRAJ,EQ,56.2,58.75,55.25,57.6,57.75,56.15,1522830,86610428.75,19-SEP-2014,9586,INE242C01024,
ANDHRABANK,EQ,81.75,81.85,79.15,79.7,79.7,80.8,4795492,385034959.3,19-SEP-2014,28192,INE434A01013,
ANDHRACEMT,EQ,11.3,11.5,10.95,11.05,10.95,11.25,67468,754330.6,19-SEP-2014,266,INE666E01012,
ANDHRSUGAR,EQ,146.5,147,144.65,145.45,145.9,145.5,14677,2144205.05,19-SEP-2014,305,INE715B01013,
ANGIND,EQ,29,29.3,27.55,29.3,29.3,27.95,52406,1519646.05,19-SEP-2014,119,INE017D01010,
ANIKINDS,BE,31.65,34.2,31.65,32.1,32.1,33,4452,148244.4,19-SEP-2014,19,INE087B01017,
ANKITMETAL,EQ,7.5,8.6,6.7,8.6,8.6,7.2,691161,5589359.5,19-SEP-2014,746,INE106I01010,
ANSALAPI,EQ,35.8,36.6,35.05,35.5,35.5,35.6,224183,8023897.05,19-SEP-2014,750,INE436A01026,
ANSALHSG,EQ,34.15,34.55,32.7,32.95,32.8,34.55,58340,1951447.45,19-SEP-2014,356,INE880B01015,
ANTGRAPHIC,BE,0.25,0.25,0.2,0.25,0.25,0.2,30142,6134.65,19-SEP-2014,13,INE414B01021,
APARINDS,EQ,417.7,419.7,398.6,402.5,401,413.7,76522,31496758.8,19-SEP-2014,3412,INE372A01015,
APCOTEXIND,EQ,355,366,341.2,344.1,343.5,350.6,23057,8178592.65,19-SEP-2014,1156,INE116A01024,
APLAPOLLO,EQ,331.3,331.3,313.5,314.4,315,313.1,1058,333419.55,19-SEP-2014,122,INE702C01019,
APLLTD,EQ,417.4,429.95,415,425.15,421.55,413.65,142862,60274979.3,19-SEP-2014,5073,INE901L01018,
APOLLOHOSP,EQ,1138,1163.4,1138,1154.65,1149,1145.7,240159,277248798.4,19-SEP-2014,11019,INE437A01024,
APOLLOTYRE,EQ,206.45,210.6,204.1,206.25,206.3,205,6241605,1297075319.35,19-SEP-2014,65537,INE438A01022,
APTECHT,EQ,90.35,91.5,87.5,88.15,87.7,90.1,369321,33134229.75,19-SEP-2014,3261,INE266F01018,
ARCHIDPLY,EQ,27,28.3,26.25,27.25,27,26.35,60664,1667778.8,19-SEP-2014,322,INE877I01016,
ARCHIES,EQ,31.9,35.2,31.6,32.5,32,30.6,4466271,150719487.4,19-SEP-2014,18121,INE731A01020,
ARCOTECH,EQ,364,365.15,362.55,364.65,364.6,363.8,15863,5765191.25,19-SEP-2014,538,INE574I01027,
ARIES,EQ,103.25,103.8,96.6,97.05,97.35,103.15,87372,8674503.35,19-SEP-2014,1277,INE298I01015,
AROGRANITE,EQ,68.85,69.8,66.45,68,68.75,66.45,17048,1168933.75,19-SEP-2014,237,INE210C01013,
ARROWTEX,EQ,10.05,10.4,9.75,10.25,10.25,10.05,2343,24018.35,19-SEP-2014,16,INE933J01015,
ARSHIYA,BE,20.5,21.5,20.05,20.65,20.7,20.65,31130,633135.75,19-SEP-2014,208,INE968D01022,
ARSSINFRA,EQ,45,46.25,42.7,43.2,43.15,44.6,72776,3197969.35,19-SEP-2014,613,INE267I01010,
ARVIND,EQ,327,334.1,312.65,316.2,315.15,326.55,5992683,1939991025.15,19-SEP-2014,66560,INE034A01011,
ARVINDREM,EQ,55.65,57.25,54,54.35,54.6,55.35,2258575,125337740.1,19-SEP-2014,9614,INE211C01037,
ASAHIINDIA,EQ,104.8,117.4,104,111.7,112.05,105.25,457555,51934436.85,19-SEP-2014,6160,INE439A01020,
ASAHISONG,EQ,165.75,170,158,161.4,160,165,30395,5031909.6,19-SEP-2014,571,INE228I01012,
ASAL,EQ,56.4,59.7,56.3,58.6,58,57.85,7821,453393.35,19-SEP-2014,208,INE900C01027,
ASHAPURMIN,EQ,78.75,81.35,77.95,78.85,78.65,78.75,381910,30423757.95,19-SEP-2014,3364,INE348A01023,
ASHIANA,EQ,164.15,164.15,153.65,159.05,159,158.35,15058,2388080.95,19-SEP-2014,318,INE365D01021,
ASHIMASYN,EQ,9.15,9.7,9.15,9.3,9.3,9.8,3354,31647.95,19-SEP-2014,19,INE440A01010,
ASHOKA,EQ,142.75,145.1,133,137.3,135.2,141.55,163419,22987722.2,19-SEP-2014,3263,INE442H01029,
ASHOKLEY,EQ,41.4,41.5,39.4,39.65,39.7,41.05,24448091,982403118.65,19-SEP-2014,31820,INE208A01029,
ASIANHOTNR,EQ,138.5,141,138.45,140.25,140.25,142,3904,547622.75,19-SEP-2014,24,INE363A01022,
ASIANPAINT,EQ,662.4,674,662,669.5,669,659.55,1293093,865973969.65,19-SEP-2014,39681,INE021A01026,
ASIANTILES,BE,102.1,111.3,102.1,104,104.95,107.1,8722,912699.7,19-SEP-2014,120,INE022I01019,
ASSAMCO,EQ,5,5.15,4.95,5,5,4.95,1056334,5333245.65,19-SEP-2014,723,INE442A01024,
ASTEC,EQ,69.55,72,69.5,70.15,69.5,70.85,24980,1768371.1,19-SEP-2014,262,INE563J01010,
ASTRAL,EQ,814,825,805,822.65,815.5,807.3,11868,9680699.1,19-SEP-2014,784,INE006I01038,
ASTRAMICRO,EQ,122.8,127,120,122.25,121.7,122.45,1116350,138667926.85,19-SEP-2014,16245,INE386C01029,
ASTRAZEN,EQ,948,970.4,939.95,946.3,950,938.45,25267,24097281.7,19-SEP-2014,2004,INE203A01020,
ATFL,EQ,627,644.8,615,636.65,634,626.95,3571,2269216.15,19-SEP-2014,261,INE209A01019,
ATLANTA,EQ,69.35,72.8,68.4,69.4,69.2,69.6,262933,18472190.15,19-SEP-2014,2610,INE285H01022,
ATLASCYCLE,EQ,290,301,289.1,290.15,289.65,293.2,124674,36888618.2,19-SEP-2014,3544,INE446A01017,
ATNINTER,EQ,0.5,0.5,0.5,0.5,0.5,0.5,680,340,19-SEP-2014,2,INE803A01027,
ATUL,EQ,1348,1399,1348,1385.45,1380,1348.65,29712,40896433.6,19-SEP-2014,1884,INE100A01010,
ATULAUTO,EQ,384.5,388.7,375,376.8,377,382,52355,19978610.35,19-SEP-2014,2034,INE951D01028,
AURIONPRO,EQ,298.85,302.75,291.9,294.9,297,293.3,18363,5450286.5,19-SEP-2014,581,INE132H01018,
AUROPHARMA,EQ,889,897.6,856.25,871.25,861.5,883.5,4695558,4123060097.45,19-SEP-2014,57954,INE406A01037,
AUSOMENT,BE,20.05,20.05,20.05,20.05,20.05,21,47,942.35,19-SEP-2014,1,INE218C01016,
AUSTRAL,EQ,0.95,0.95,0.9,0.95,0.95,0.9,354403,336091.25,19-SEP-2014,116,INE455J01027,
AUTOAXLES,EQ,685,689.05,676,679.2,676,681,2000,1363270.5,19-SEP-2014,205,INE449A01011,
AUTOIND,EQ,111.1,118.4,105.65,117.15,117.5,110.1,1383752,156900342.4,19-SEP-2014,15577,INE718H01014,
AUTOLITIND,EQ,30.85,32.85,28,32.5,32.3,29.9,45515,1421811.3,19-SEP-2014,415,INE448A01013,
AVANTI,EQ,1599.05,1695,1580,1642.45,1620,1602.45,19082,31598451,19-SEP-2014,1877,INE871C01012,
AVTNPL,EQ,51.05,52.9,50.4,50.85,50.95,50.95,157704,8121783.5,19-SEP-2014,1004,INE488D01021,
AXIS-IT&T,EQ,123.6,129.45,119.95,123.8,124.75,122.5,160154,20050310.25,19-SEP-2014,2872,INE555B01013,
AXISBANK,EQ,407.7,410.9,398.2,407.65,410,405.3,4701389,1897996985.55,19-SEP-2014,44173,INE238A01034,
AXISBANK,IL,406.3,406.3,406.3,406.3,0.0,410,250000,101575000,19-SEP-2014,2,INE238A01034,
AXISGOLD,EQ,2556.05,2567.15,2540.95,2542.45,2544.9,2556,407,1036471.75,19-SEP-2014,121,INF846K01347,
BAFNAPHARM,EQ,34.4,35.35,33.3,33.6,33.3,34.05,40603,1376902.75,19-SEP-2014,210,INE878I01014,
BAGFILMS,EQ,4.25,4.7,4.05,4.35,4.35,4,1161248,5167483.9,19-SEP-2014,1159,INE116D01028,
BAJAJ-AUTO,EQ,2404.9,2428.2,2368,2412.35,2407.2,2393.45,262187,631140484.4,19-SEP-2014,17148,INE917I01010,
BAJAJCORP,EQ,277.8,285.5,276.1,283.9,282.15,274.3,263207,74661564.95,19-SEP-2014,8102,INE933K01021,
BAJAJELEC,EQ,277,286.9,276.5,284.35,284.9,276.1,392661,110969634.6,19-SEP-2014,7854,INE193E01025,
BAJAJFINSV,EQ,1068.95,1092.45,1054,1085.65,1085,1068.95,40235,43561051.3,19-SEP-2014,9634,INE918I01018,
BAJAJHIND,EQ,21.45,21.85,21.35,21.6,21.65,21.6,1124943,24245055.5,19-SEP-2014,2500,INE306A01021,
BAJAJHLDNG,EQ,1373.95,1410.45,1357.3,1380.9,1375,1350.05,21202,29144731.15,19-SEP-2014,1995,INE118A01012,
BAJFINANCE,EQ,2574,2712.8,2545,2687.6,2695.15,2550.8,38170,101511087.45,19-SEP-2014,8072,INE296A01016,
BALAJITELE,EQ,84.9,86.4,83.1,83.65,84,84,181500,15374463.35,19-SEP-2014,1466,INE794B01026,
BALAMINES,EQ,88,89,84.55,85.4,85.5,87.15,22651,1947096.75,19-SEP-2014,541,INE050E01027,
BALKRISIND,EQ,760.85,808,756,776.55,760.5,755.9,432600,339927205.45,19-SEP-2014,26904,INE787D01026,
BALLARPUR,EQ,18.55,18.7,17.85,18,17.95,18.4,1428781,26124992.55,19-SEP-2014,2398,INE294A01037,
BALMLAWRIE,EQ,605,618,602,610.95,607.6,601.2,34934,21301051.75,19-SEP-2014,1601,INE164A01016,
BALPHARMA,EQ,65.5,68.4,65.5,66.4,66.2,65.9,50065,3390949.85,19-SEP-2014,349,INE083D01012,
BALRAMCHIN,EQ,57.45,58.1,56,56.4,56,57.1,552426,31609367.75,19-SEP-2014,2261,INE119A01028,
BANARBEADS,EQ,53.75,53.8,48.55,49.7,48.55,50.95,6899,353855.85,19-SEP-2014,61,INE655B01011,
BANARISUG,EQ,1255,1300,1255,1279.05,1293.95,1286.5,289,372597.45,19-SEP-2014,59,INE459A01010,
