SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,119.6,120.5,115.5,115.85,115.75,116.25,155725,18385668.55,16-JUN-2008,
3MINDIA,EQ,1780,1830,1730.1,1730.1,1730.1,1761.6,417,737661.15,16-JUN-2008,
AARTIDRUGS,EQ,48,48.7,46.3,46.75,46.3,46.05,35676,1698072.65,16-JUN-2008,
AARTIIND,EQ,34.85,34.85,32.1,33,33.15,32.3,49279,1627526.7,16-JUN-2008,
AARVEEDEN,EQ,68,69.5,67.4,68.9,69,69.5,922,63387.65,16-JUN-2008,
ABAN,EQ,3760,3839.35,3720.1,3738.7,3725,3725.8,65817,248008380.35,16-JUN-2008,
ABB,EQ,969,978.9,958.25,971.4,968.3,956.6,128197,124139652.35,16-JUN-2008,
ABGSHIP,EQ,432,435,401,404.3,403.95,419.1,73026,30442107.05,16-JUN-2008,
ABIRLANUVO,EQ,1329,1349.85,1313.1,1334.9,1335.2,1303.45,29813,39855166.4,16-JUN-2008,
ABSHEKINDS,EQ,16,16.35,15.85,16.2,16.25,15.8,58050,936637.9,16-JUN-2008,
ACC,EQ,640,645.85,633,635.85,634.05,635.5,291579,186371346.6,16-JUN-2008,
ACE,EQ,72,72.8,70.1,70.25,70.2,71,17109,1214538.6,16-JUN-2008,
ADANIENT,EQ,869,869,793.3,806.15,813,798.45,83829,67819854.35,16-JUN-2008,
ADHUNIK,EQ,154.6,159.1,150.25,151.55,151,154.6,150279,23220504.95,16-JUN-2008,
ADLABSFILM,EQ,559,578,559,566.35,564.5,551.65,687730,391419411.4,16-JUN-2008,
ADORWELD,EQ,150.25,153,148.3,150.6,151.5,148.6,3363,507602.9,16-JUN-2008,
ADSL,EQ,864,864,821.1,839.65,821.1,835.45,874,735155.7,16-JUN-2008,
ADVANIHOTR,EQ,87,89.75,87,87,87,91.2,650,57902.5,16-JUN-2008,
ADVANTA,EQ,923.95,923.95,885,890.55,885.45,908.6,100,89833.85,16-JUN-2008,
AEGISCHEM,EQ,190.25,224,190.25,219.1,219,209.7,3168,683254.2,16-JUN-2008,
AFL,EQ,81.2,85,81.2,84.9,84.9,82.25,8554,718934.1,16-JUN-2008,
AFTEK,EQ,41.7,42.9,40.3,40.65,40.5,41.15,239324,9953305.3,16-JUN-2008,
AGRODUTCH,EQ,29.65,29.65,28.3,28.6,28.8,28.25,9412,272888.35,16-JUN-2008,
AHMEDFORGE,EQ,115,120,115,115.35,115,116.4,3119,364187.7,16-JUN-2008,
AIAENG,EQ,1411,1474.5,1411,1435.95,1435,1426.65,2391,3431737.25,16-JUN-2008,
AIRDECCAN,EQ,104,104.85,102,102.65,102.5,102.6,227326,23508136.75,16-JUN-2008,
AJANTPHARM,EQ,87,88.8,85.65,87.1,86.65,84.9,4542,397765.15,16-JUN-2008,
AKRUTI,EQ,877.05,900,877.05,883.05,882,866.55,6273,5591295.1,16-JUN-2008,
AKSHOPTFBR,EQ,41.4,42.4,39.6,40.95,40.95,40.7,12732,521650.05,16-JUN-2008,
ALBK,EQ,70.9,70.9,68.05,68.3,68.1,68.25,375376,26002641.45,16-JUN-2008,
ALCHEM,EQ,94.05,99.9,93,94.25,95.9,91.45,2784,264199.55,16-JUN-2008,
ALEMBICLTD,EQ,52.8,53.9,51.5,51.95,52.05,51.85,36299,1901106.65,16-JUN-2008,
ALFALAVAL,EQ,795,831,791.2,825,825,800,459,375398.5,16-JUN-2008,
ALKYLAMINE,EQ,96.1,101.95,96.1,96.4,96.4,96.2,1231,118872.95,16-JUN-2008,
ALLCARGO,EQ,750.05,795,749,764,762.55,744.95,3549,2717650.85,16-JUN-2008,
ALLSEC,EQ,60,65.5,60,61.75,61.25,59.6,45327,2864833.65,16-JUN-2008,
ALMONDZ,EQ,49.8,52.3,44.5,47.6,45.05,49.9,97696,4764501.5,16-JUN-2008,
ALOKTEXT,EQ,55.15,56.25,54.45,54.7,54.5,54.7,1270107,70180799.9,16-JUN-2008,
ALPA,EQ,26.05,26.65,25.5,25.6,25.75,24.5,21389,553573.4,16-JUN-2008,
ALPHAGEO,EQ,460,478.5,455,468.4,468.5,465.05,1462,681803.7,16-JUN-2008,
ALPSINDUS,EQ,39.85,39.85,37.2,37.35,37.3,37.55,14447,546142.35,16-JUN-2008,
AMAR,EQ,27.7,28,27.3,27.55,27.7,27.15,14693,407204.1,16-JUN-2008,
