SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.25,30.6,30.15,30.25,30.2,30.2,15065,457512.95,03-JUL-2013,111,INE144J01027,
3IINFOTECH,EQ,5.05,5.05,4.85,4.95,4.95,4.95,260788,1276292.7,03-JUL-2013,485,INE748C01020,
3MINDIA,EQ,3500,3550,3499.5,3503,3505,3558.85,24,84080.55,03-JUL-2013,13,INE470A01017,
A2ZMES,EQ,13.25,13.65,13.1,13.25,13.25,13.7,35830,475395.05,03-JUL-2013,261,INE619I01012,
AANJANEYA,EQ,49.1,49.1,47.05,47.05,47.05,49.5,15183,722394.35,03-JUL-2013,216,INE928K01013,
AARTIDRUGS,EQ,195.5,200,195.5,196.2,196,200.5,2283,449565.25,03-JUL-2013,56,INE767A01016,
AARTIIND,EQ,78.65,79.5,78,78.85,79,78.95,3405,269137.05,03-JUL-2013,72,INE769A01020,
AARVEEDEN,EQ,36.15,37,34.4,36.05,36.05,36,1114,40569.75,03-JUL-2013,103,INE273D01019,
ABAN,EQ,254.35,255.45,247,248.05,248.7,256.9,113669,28464723.9,03-JUL-2013,4460,INE421A01028,
ABB,EQ,616,621.95,601.25,606.8,607.4,618.8,24838,15143015.35,03-JUL-2013,1882,INE117A01022,
ABBOTINDIA,EQ,1445.15,1499,1444.45,1454.65,1445,1479.2,8073,11751005.4,03-JUL-2013,213,INE358A01014,
ABCIL,EQ,75,77,74.5,75.65,74.95,75.25,762,57484.4,03-JUL-2013,43,INE605B01016,
ABGSHIP,EQ,287.05,293,278,285.55,289,293.4,19227,5488220.7,03-JUL-2013,1066,INE067H01016,
ABIRLANUVO,EQ,1097,1097,1024.4,1034.6,1035,1087.6,176385,184143337.5,03-JUL-2013,19106,INE069A01017,
ACC,EQ,1225.1,1234.9,1195,1204.8,1208,1234.3,252747,305433514.05,03-JUL-2013,21027,INE012A01025,
ACCELYA,EQ,450,456.7,449,450.65,452,450.9,5053,2297218.9,03-JUL-2013,196,INE793A01012,
ACE,EQ,13.1,13.1,12.5,12.6,12.65,13.25,122822,1562422.4,03-JUL-2013,433,INE731H01025,
ACROPETAL,EQ,5,5,4.75,4.95,4.95,4.95,6675,32929,03-JUL-2013,33,INE055L01013,
ADANIENT,EQ,213,213.5,202.55,205.65,206,216.7,1626698,335385837.55,03-JUL-2013,26402,INE423A01024,
ADANIPORTS,EQ,150,150.85,148,149.15,148.85,150.05,492114,73452948.85,03-JUL-2013,14159,INE742F01042,
ADANIPOWER,EQ,43,43.25,40.5,41.4,41.4,43.85,5501747,228696502.6,03-JUL-2013,15483,INE814H01011,
ADFFOODS,EQ,47.95,47.95,44.6,45.05,44.6,46.8,1141,51845.25,03-JUL-2013,49,INE982B01019,
ADHUNIK,EQ,23.1,23.9,22.8,23.25,23.5,23.35,62432,1451664.6,03-JUL-2013,326,INE400H01019,
ADORWELD,EQ,120.95,120.95,118.6,119.3,119.3,121.05,1271,151851.8,03-JUL-2013,62,INE045A01017,
ADSL,EQ,10,10.05,9.65,10.05,10.05,9.6,22252,222961.5,03-JUL-2013,76,INE102I01027,
ADVANTA,EQ,752,779,746.15,765.1,755.15,760,5249,4007048.5,03-JUL-2013,730,INE517H01010,
AEGISCHEM,EQ,131.9,131.9,127,127.9,127.1,131.65,7808,999425.85,03-JUL-2013,175,INE208C01017,
AFL,EQ,24,24.45,23.6,23.9,24.35,24.5,729,17402.9,03-JUL-2013,48,INE020G01017,
AFTEK,EQ,4.75,4.95,4.75,4.75,4.75,4.9,24354,116648.7,03-JUL-2013,85,INE796A01023,
AGCNET,EQ,70.9,71.9,69.9,71.9,71.9,68.5,4313,308478.95,03-JUL-2013,81,INE676A01019,
AGRODUTCH,EQ,2.6,2.6,2.35,2.4,2.55,2.6,1895,4560.45,03-JUL-2013,36,INE135B01014,
AHLEAST,EQ,117,149,117,149,149,138,53,6297,03-JUL-2013,4,INE926K01017,
AHLUCONT,BE,29,29.5,28.6,29,29.5,28.75,4650,135215.75,03-JUL-2013,27,INE758C01029,
AHLWEST,EQ,102,106,101.1,103.45,105.8,106.7,62,6353.35,03-JUL-2013,19,INE915K01010,
AHMEDFORGE,EQ,101.7,101.7,98.75,99.1,98.95,101.1,2435,242467.2,03-JUL-2013,131,INE425A01011,
AIAENG,EQ,320.5,330,320.45,326.95,330,324.5,987,321102.7,03-JUL-2013,83,INE212H01026,
AIL,EQ,340,341.9,332.1,337.2,340,340.8,7987,2689762.75,03-JUL-2013,467,INE878A01011,
AJANTPHARM,EQ,930,945.9,911.4,922.2,925,930.55,40879,38100358.6,03-JUL-2013,3445,INE031B01031,
AJMERA,EQ,78.5,78.9,77.45,78.15,78,79.2,952,74198.35,03-JUL-2013,49,INE298G01027,
AKSHOPTFBR,EQ,17,17,16.3,16.6,16.75,16.75,20449,338141.75,03-JUL-2013,87,INE523B01011,
AKZOINDIA,EQ,1120.05,1140,1120.05,1124.3,1121.15,1129.65,1834,2065868.7,03-JUL-2013,212,INE133A01011,
ALBK,EQ,91.95,91.95,87.7,88.85,88.95,92.75,2533279,225425219.4,03-JUL-2013,24539,INE428A01015,
ALCHEM,EQ,28.2,29.35,27.55,27.7,27.8,28.9,3203,90271.45,03-JUL-2013,176,INE964B01033,
ALEMBICLTD,EQ,20,20.85,20,20.45,20.5,19.95,57504,1160537.95,03-JUL-2013,223,INE426A01027,
ALKALI,EQ,18.5,18.75,18.1,18.35,18.3,18.85,3418,62727.85,03-JUL-2013,51,INE773I01017,
ALKYLAMINE,EQ,141,149.9,140,144.9,144.9,140.55,213,30339.15,03-JUL-2013,43,INE150B01013,
ALLCARGO,EQ,95.25,97,92.1,94.25,96.9,96.85,793,75706.15,03-JUL-2013,104,INE418H01029,
ALLSEC,EQ,33.4,33.4,33.4,33.4,33.4,35.15,50,1670,03-JUL-2013,1,INE835G01018,
ALOKTEXT,EQ,7.05,7.1,6.95,7.05,7,7.15,8497440,59804890.75,03-JUL-2013,2914,INE270A01011,
ALPHAGEO,EQ,24,25,23.8,24.7,24.7,24.5,2247,56120.35,03-JUL-2013,58,INE137C01018,
ALPINEHOU,EQ,17.5,17.5,17.5,17.5,17.5,17.5,110,1925,03-JUL-2013,1,INE840D01015,
ALSTOMT&D,EQ,165,167.35,163.2,166.35,167.35,166.6,6884,1135720.25,03-JUL-2013,344,INE200A01026,
