SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,93,94,87.65,88.5,88.6,91.85,240842,21817899,28-JUL-2022,3186,INE144J01027,,119255,49.52
21STCENMGM,EQ,25.5,25.5,24.55,24.6,24.55,25.05,4256,105553.75,28-JUL-2022,63,INE253B01015,,3543,83.25
364D060723,TB,92,94,92,94,94,94.38,2200,202800,28-JUL-2022,2,IN002022Z143,,,
3IINFOLTD,EQ,41.8,42.3,41.4,41.65,41.75,41.6,259224,10831003.75,28-JUL-2022,2445,INE748C01038,,156841,60.50
3MINDIA,EQ,22993.25,23449.25,22801.15,23120.25,23129,23218.8,1851,42866287.35,28-JUL-2022,1131,INE470A01017,,722,39.01
3PLAND,EQ,15.65,15.65,15.25,15.4,15.35,15.65,818,12580.65,28-JUL-2022,37,INE105C01023,,723,88.39
503KL24,SG,105.98,105.98,105.98,105.98,105.98,106,100,10598,28-JUL-2022,1,IN2020200159,,,
563GS2026,GS,95,95,95,95,95,97.9,1000,95000,28-JUL-2022,3,IN0020210012,,1000,100.00
5PAISA,EQ,280,285.45,271.4,274.05,272.9,278.8,39951,11120289.3,28-JUL-2022,984,INE618L01018,,25803,64.59
63MOONS,EQ,178.5,178.5,171.1,173.1,175,174.95,29081,5095405.65,28-JUL-2022,1266,INE111B01023,,19525,67.14
654GS2032,GS,95,95.75,95,95.75,95.75,92,2100,199575,28-JUL-2022,2,IN0020210244,,2100,100.00
667GS2035,GS,95.2,95.2,94.2,95.2,95.2,95.2,1203,114333.31,28-JUL-2022,12,IN0020210152,,1151,95.68
667GS2050,GS,91.4,91.9,91,91.89,91.89,91,953,87501.35,28-JUL-2022,9,IN0020200252,,838,87.93
676GS2061,GS,94,94,94,94,94,95.5,1,94,28-JUL-2022,1,IN0020200401,,1,100.00
695GS2061,GS,92.25,92.3,92.2,92.22,92.25,91.99,7311,674503.5,28-JUL-2022,20,IN0020210202,,7311,100.00
699GS2051,GS,93.49,94,93.4,93.54,93.6,93.14,13664,1278865.05,28-JUL-2022,15,IN0020210194,,12964,94.88
710GS2029,GS,102.5,102.5,102.5,102.5,102.5,100.5,2255,231137.5,28-JUL-2022,4,IN0020220011,,2255,100.00
754GS2036,GS,101.5,101.5,101.5,101.5,101.5,101.1,1000,101500,28-JUL-2022,1,IN0020220029,,1000,100.00
824GS2027,GS,110,110,108.5,108.5,108.5,109,60,6598.5,28-JUL-2022,2,IN0020060078,,60,100.00
91D250822,TB,98.6,98.7,98.6,98.7,98.7,94,200,19730,28-JUL-2022,2,IN002022X080,,,
91D290922,TB,98.2,98.74,98.2,98.74,98.74,98.15,2400,236922,28-JUL-2022,2,IN002022X130,,,
A2ZINFRA,EQ,11.65,11.9,11.35,11.65,11.6,11.7,504039,5867412.9,28-JUL-2022,710,INE619I01012,,322191,63.92
AAATECH,SM,110.05,112.8,110.05,111.4,112.8,111,9000,1002750,28-JUL-2022,3,INE0D0U01013,,3000,33.33
AAKASH,EQ,13.65,13.8,13,13.2,13.2,13.65,242801,3200502.85,28-JUL-2022,663,INE087Z01024,,129667,53.40
AAREYDRUGS,EQ,34.65,36.5,34.05,35.55,35.85,35.05,47735,1714699.5,28-JUL-2022,492,INE198H01019,,31262,65.49
AARON,EQ,121.95,131,121.35,124.6,121.35,119.5,30498,3886099,28-JUL-2022,773,INE721Z01010,,17637,57.83
AARTIDRUGS,EQ,404.5,410.55,402.5,405.7,405,419.3,230471,93551141.9,28-JUL-2022,10315,INE767A01016,,121404,52.68
