SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,48,49,46.7,48.8,49,48,1280,61936.5,11-APR-2002,
ABANLLOYD,EQ,75.75,75.75,70.75,71.1,70.75,72.45,9954,710124.05,11-APR-2002,
ABB,EQ,260.2,266.8,260.2,261.9,262.05,260.6,27591,7303699,11-APR-2002,
ABBALPO,EQ,38,44,38,42.75,42.5,42.25,191358,8273796.1,11-APR-2002,
ABBOTTLAB,EQ,209.85,209.85,207.25,209.85,209.85,206.85,124,25961.25,11-APR-2002,
ABSHEKINDS,EQ,4.4,4.4,4.4,4.4,4.4,3.65,402,1768.8,11-APR-2002,
ABSIND,EQ,44.1,46.5,44.1,45.85,45.85,45.55,9300,426652.5,11-APR-2002,
ACC,EQ,151.45,153,149.75,150.05,150.5,150,600639,90639400,11-APR-2002,
ADANIEXPO,EQ,194.95,195,191,194.15,195,190.7,32707,6323690.95,11-APR-2002,
ADLABSFILM,EQ,64,67.3,62.5,64.6,65.4,61.9,21530,1393206.4,11-APR-2002,
ADVANIORLI,EQ,15.55,18.15,15.55,18.05,18.1,17.65,2016,35547.6,11-APR-2002,
AEGISCHEM,EQ,9.15,9.5,9.05,9.1,9.15,9.5,2275,20738.75,11-APR-2002,
AFTEKINFO,EQ,440,455.8,426,429.45,430.05,437.1,2077931,912880976.15,11-APR-2002,
AGEEGOLD,EQ,100,104.5,99.25,100.05,101,100.5,1780,179096,11-APR-2002,
AGREVOIND,EQ,173.05,188.25,158.1,162.9,161,172.5,49445,8546177.2,11-APR-2002,
AGRODUTCH,EQ,29,29.6,28.2,28.5,28.45,29.05,12208,353940.65,11-APR-2002,
AHMEDELEC,EQ,65.3,66.8,65.05,65.85,65.75,65,1825,120552.75,11-APR-2002,
AJANTPHARM,EQ,52.1,53.6,51.25,52,51.25,52.55,6800,359525.25,11-APR-2002,
AKSHOPTFBR,EQ,59,59.75,56.55,57.45,57,58.25,39628,2312070.6,11-APR-2002,
ALEMBICLTD,EQ,140,145.9,136.9,142.25,142,135.25,30990,4363284.35,11-APR-2002,
ALFALAVAL,EQ,215,223.5,214,222.5,222.5,210.2,21848,4829354.25,11-APR-2002,
ALOKTEXT,EQ,8.9,9.1,8.75,8.8,8.85,8.85,17650,156674.8,11-APR-2002,
ALPSINDUS,EQ,27.2,29.95,27,27.25,27,27.25,1480,41164,11-APR-2002,
AMARAJABAT,EQ,83.7,84.85,82.8,83.1,83.2,82.45,17904,1493963.4,11-APR-2002,
AMBUJARAJN,EQ,3.65,3.8,3.65,3.75,3.7,3.85,23060,85478.8,11-APR-2002,
AMTEKAUTO,BE,0,0,0,424.75,469,425.25,3200,1361585,11-APR-2002,
AMTREXAPPL,EQ,14.35,16.45,13.8,15.7,15.5,13.85,14106,214370,11-APR-2002,
ANAMALFIN,EQ,4.8,5.2,4.5,5.2,5.2,4.85,2050,9610,11-APR-2002,
ANDHRABANK,EQ,9.5,9.7,9.4,9.6,9.55,9.5,107568,1026145.05,11-APR-2002,
ANDHRSUGAR,EQ,27.9,28.8,27,27.9,27.85,26.6,7450,207566,11-APR-2002,
ANTGRAPHIC,EQ,2.2,2.35,1.85,1.85,1.85,2,4600,10037.5,11-APR-2002,
APCOTEXLAT,EQ,42.45,42.75,39.15,42.75,42.75,38.85,7433,314936.7,11-APR-2002,
APOLLOHOSP,EQ,158.5,164.8,156,157.35,156.05,155.2,480074,76948398.35,11-APR-2002,
APOLLOTYRE,EQ,79.25,79.25,76,76.4,76.25,75.65,113721,8815422.25,11-APR-2002,
APPAPER,EQ,44,44,43.95,44,44,44.1,120,5278.75,11-APR-2002,
ARCHIES,EQ,137,140,134.05,135.75,136.7,138.1,86423,11860028.95,11-APR-2002,
ARHAMFISCL,EQ,4.85,4.85,4.5,4.6,4.65,4.45,12101,56644.85,11-APR-2002,
ARIHANTCRE,EQ,3.9,3.9,3.55,3.6,3.65,3.6,88804,322539.8,11-APR-2002,
ARIHANTRED,EQ,1.1,1.3,1.1,1.3,1.3,1.1,2,2.4,11-APR-2002,
ARVINDMILL,EQ,16,16.25,15.65,15.75,15.75,15.95,354647,5670848.9,11-APR-2002,
ASAHIINDIA,EQ,300,300,295,295,295,299.55,250,74250,11-APR-2002,
ASHIMASYN,EQ,18.05,19.4,18.05,19.05,19.05,18.15,3225,60231.75,11-APR-2002,
ASHKLEYFIN,EQ,35.05,35.6,34.6,34.85,34.6,34.9,5966,209574.85,11-APR-2002,
ASHOKLEY,EQ,99.9,103,99.1,99.75,99.55,98.3,309362,31071587.95,11-APR-2002,
ASIANELEC,EQ,32.4,32.4,28.5,29.15,29,28.1,18282,544210.4,11-APR-2002,
ASIANHOTEL,EQ,71.5,71.85,70.1,71.5,71.5,71.05,1047,74389,11-APR-2002,
ASIANPAINT,EQ,300.1,324,300.1,321.15,321.9,319.7,4468,1431373.95,11-APR-2002,
ASSAMCO,EQ,18.65,18.65,17.55,18.6,18.6,17.75,551,10050.05,11-APR-2002,
ASSAMFRONT,EQ,51,51.6,50.25,51.6,51.55,51,311,15885.25,11-APR-2002,
ASTRAIDL,EQ,364.55,365.5,364.55,365.4,365.4,365.1,192,70117.25,11-APR-2002,
ATCOIND,EQ,25.8,26,24.65,24.85,24.95,25,19515,493313,11-APR-2002,
ATLASCOPCO,EQ,122.5,128.45,121.5,125.45,124.7,121.1,38584,4809010.15,11-APR-2002,
ATLASCYCLE,EQ,52.55,55.6,52.55,54.8,54.45,52.85,1360,73910.85,11-APR-2002,
ATULPROD,EQ,22.7,23.7,21.75,23.2,23.25,23.7,3556,82706.95,11-APR-2002,
AUROPHARMA,EQ,235,262.9,235,252.2,250.3,232.45,59777,14880038.1,11-APR-2002,
AUTOAXLES,EQ,82.5,84.75,82.5,84,84,82.55,2398,200785.5,11-APR-2002,
AZTEC,EQ,47.55,48,45.25,45.85,45.95,46.65,190058,8894425.75,11-APR-2002,
BAGYAMETAL,EQ,40,40,40,40,40,38.1,100,4000,11-APR-2002,
BAJAJAUTO,EQ,506.4,511.75,500,502.75,502,506.35,27151,13692017.25,11-APR-2002,
BAJAJHIND,EQ,57,57,57,57,57,57,56,3192,11-APR-2002,
BAJAJTEMPO,EQ,220.7,220.7,218.45,218.45,218.45,229.9,40,8785,11-APR-2002,
BAJAUTOFIN,EQ,48.25,48.5,46,47.05,47.05,48.25,1700,80936,11-APR-2002,
BALAJHOTEL,EQ,6.5,6.5,6.5,6.5,6.5,6.5,600,3900,11-APR-2002,
BALAJIDIST,EQ,22.85,23.7,22,22,22,22,3230,72863,11-APR-2002,
BALAJIIND,EQ,6.1,6.25,6,6,6,6,1825,11097.5,11-APR-2002,
BALAJITELE,EQ,485.8,491,475,477.8,483,477.2,77709,37532446.85,11-APR-2002,
BALMLAWRIE,EQ,51.25,55,51.25,53,53,53.05,15149,812923.45,11-APR-2002,
BALRAMCHIN,EQ,118,118,116,117,117,115.05,3820,447367.5,11-APR-2002,
BANARISUG,EQ,150,150,150,150,150,150,5,750,11-APR-2002,
BANKBARODA,EQ,49.1,50.45,48.15,49.9,49.75,49.45,91951,4592621.55,11-APR-2002,
BANKINDIA,EQ,25.5,26.6,25.1,26.3,26.55,25.25,327858,8496715.75,11-APR-2002,
BANKPUNJAB,EQ,13.95,14.05,13.9,13.95,14.05,13.95,40454,565203.05,11-APR-2002,
BANKRAJAS,EQ,12.2,12.5,12.1,12.4,12.3,12.3,37741,463408.6,11-APR-2002,
BASF,EQ,119.75,120,114.1,114.9,114.3,116.95,14317,1680304.35,11-APR-2002,
BATAINDIA,EQ,40.5,42.7,40.5,41.5,42,40.1,171316,7156973,11-APR-2002,
