SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,EQ,84,86.9,83.5,83.75,85,86.65,21531,1819919.85,27-OCT-2003,
AARTIIND,EQ,164,164,155,157.2,157,163.3,36867,5949405.15,27-OCT-2003,
ABANLLOYD,EQ,367,371.95,359,368.6,367,367.65,5391,1982786.2,27-OCT-2003,
ABB,EQ,508,537,506,534.55,534,508.9,67231,35504152.6,27-OCT-2003,
ABSHEKINDS,EQ,8.7,8.75,8.15,8.35,8.5,8.55,28988,243687,27-OCT-2003,
ABSIND,EQ,112,113,107.85,108.2,108,111.9,4437,486897.7,27-OCT-2003,
ACC,EQ,207.1,212.2,204.15,205.55,205,205.8,4970642,1037503269.55,27-OCT-2003,
ADANIEXPO,EQ,192.15,199,192.15,197.8,196.05,200,26434,5226236.5,27-OCT-2003,
ADLABSFILM,EQ,71.3,77.3,70,75.65,75.3,71.25,162884,12119211.25,27-OCT-2003,
ADVANIORLI,EQ,39.9,40.85,39,39,39,40,11447,454904.45,27-OCT-2003,
AFTEKINFO,BE,273,274,264,266.15,265,269.85,8253,2221905.1,27-OCT-2003,
AGEEGOLD,EQ,19.6,21,19.5,19.5,19.5,20.2,300,6035,27-OCT-2003,
AGREVOIND,EQ,234.9,240,231.55,233.2,233,236.65,630,147807.65,27-OCT-2003,
AGRODUTCH,EQ,26.5,26.5,25.8,25.9,26.3,26.85,2450,64068.75,27-OCT-2003,
AHMEDELEC,EQ,76.8,76.85,74.15,74.85,74.5,76.9,25880,1964673.15,27-OCT-2003,
AHMEDFORGE,EQ,49.75,50.45,49.4,49.4,49.4,50.4,4909,243217.15,27-OCT-2003,
AJANTPHARM,EQ,51.8,51.8,50.5,50.7,51.15,51.65,26507,1355242.85,27-OCT-2003,
AKSHOPTFBR,EQ,20.85,20.85,19.6,19.75,19.7,20.45,9705,193893.7,27-OCT-2003,
ALBK,EQ,24.2,24.2,23.5,23.6,23.7,24.05,1542102,36811613.85,27-OCT-2003,
ALEMBICLTD,EQ,310,339,310,318.65,320,331.65,8641,2800217.2,27-OCT-2003,
ALFALAVAL,EQ,375.65,384.85,375.6,380,380,381.85,1025,388770.5,27-OCT-2003,
ALOKTEXT,EQ,36.2,36.25,34,34.25,34.1,36,290648,10190256.8,27-OCT-2003,
ALPSINDUS,EQ,21.65,22.1,21.6,22.1,22.1,23,300,6535,27-OCT-2003,
AMARAJABAT,EQ,66,66.25,64.05,64.25,64.5,65.4,12822,831155.1,27-OCT-2003,
AMBUJARAJN,EQ,5.3,5.4,5.15,5.2,5.25,5.35,52163,273716.3,27-OCT-2003,
AMTEKAUTO,EQ,241,241,234.05,236.3,235.75,238.65,37933,9090403.3,27-OCT-2003,
AMTREXAPPL,EQ,21.3,21.4,21.25,21.35,21.4,22.8,2350,50063.75,27-OCT-2003,
ANDHRABANK,EQ,45.4,45.65,44.35,44.65,44.8,45.05,2023682,90987562.15,27-OCT-2003,
ANDHRSUGAR,EQ,44,44,41.5,42.15,42,43.55,9631,408747.15,27-OCT-2003,
ANTGRAPHIC,BE,1.45,1.45,1.45,1.45,1.45,1.4,2000,2900,27-OCT-2003,
APCOTEXLAT,EQ,33.15,33.15,32.5,32.8,32.75,33.15,834,27436.25,27-OCT-2003,
APIL,EQ,117,117.3,110.5,111.3,111.5,115.15,31289,3553678.15,27-OCT-2003,
APOLLOHOSP,EQ,158.2,160,154.7,155.3,154.95,157.8,37844,5970452.8,27-OCT-2003,
APOLLOTYRE,EQ,207.5,211.35,201.5,203.7,204.45,207.5,143206,29500196.8,27-OCT-2003,
APTECHT,EQ,53,54.55,50.15,51.3,50.6,55,111916,5921275.7,27-OCT-2003,
ARCHIES,EQ,58,59.4,53.25,53.8,54.6,55.85,4404,241604.4,27-OCT-2003,
ARHAMFISCL,EQ,8.5,9.35,8.4,8.8,8.7,8.5,177602,1620358.65,27-OCT-2003,
ARL,BE,3.05,3.05,2.9,2.95,2.9,3.05,254518,752881.7,27-OCT-2003,
ARVINDMILL,EQ,45,46,43.85,44.25,44,45.7,1052929,47003047.3,27-OCT-2003,
ASAHIINDIA,EQ,97,97.1,94.25,94.85,94.5,97.35,17167,1648211.95,27-OCT-2003,
ASAL,EQ,66.35,68.75,66.05,66.05,66.05,67.4,7990,530962.85,27-OCT-2003,
ASHAPURMIN,EQ,92.5,92.5,92.5,92.5,92.5,94,200,18500,27-OCT-2003,
ASHIMASYN,EQ,15.3,15.5,15,15.5,15.4,16.25,3134,47447.5,27-OCT-2003,
ASHKLEYFIN,EQ,68.25,69.7,66.6,67.2,67.6,68.75,14851,1018140.05,27-OCT-2003,
ASHOKLEY,EQ,225,229.1,220.25,224.3,224.35,227.3,308038,69479733.25,27-OCT-2003,
ASIANELEC,EQ,64.5,67.45,64.5,65,65,67.95,2732,178646.3,27-OCT-2003,
ASIANHOTEL,EQ,128.1,130.5,127.5,128.85,130,127.5,8108,1047448,27-OCT-2003,
ASIANPAINT,EQ,289.95,291,282.5,283.4,284.5,290.05,12544,3585713.9,27-OCT-2003,
ASTRAIDL,EQ,600.05,600.05,591,593.6,591,624,123,72780.15,27-OCT-2003,
ATCOIND,EQ,9.5,9.75,9.5,9.6,9.6,9.85,5200,50065,27-OCT-2003,
ATFL,EQ,65,65,59,60.65,61.5,60.45,4514,276421,27-OCT-2003,
ATLASCYCLE,EQ,70.95,70.95,69.8,69.85,69.8,71,433,30317.1,27-OCT-2003,
ATNINT,EQ,3.95,4,3.65,3.7,3.65,3.8,31675,119830,27-OCT-2003,
ATULPROD,EQ,44.3,45.1,44.3,45,45,45.4,7143,321172.9,27-OCT-2003,
