SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
1003GS2019,GS,62.12,62.12,59.02,59.02,59.02,62.12,2,121.14,18-JUL-2019,2,IN0020010065,
20MICRONS,EQ,35.4,36.3,35.4,36,36.3,35.95,4979,178546.65,18-JUL-2019,87,INE144J01027,
21STCENMGM,EQ,17.15,17.15,16.55,16.55,16.55,16.85,615,10347.75,18-JUL-2019,24,INE253B01015,
3IINFOTECH,EQ,2.75,2.75,2.55,2.6,2.6,2.7,2823745,7432996,18-JUL-2019,1050,INE748C01020,
3MINDIA,EQ,22258,22336.2,21905.55,21915.85,21910,22258.7,651,14342624.75,18-JUL-2019,271,INE470A01017,
3PLAND,EQ,7.9,8.15,7.55,7.95,7.55,7.9,75,606.5,18-JUL-2019,9,INE105C01023,
5PAISA,EQ,218.15,218.15,218.15,218.15,218.15,229.6,1286,280540.9,18-JUL-2019,65,INE618L01018,
63MOONS,EQ,102.95,105.05,99.25,100,99.25,103.25,69480,7042289.4,18-JUL-2019,1290,INE111B01023,
727GS2026,GS,98,98,98,98,98,100,600,58800,18-JUL-2019,2,IN0020190016,
74GS2035,GS,99.5,99.5,99.5,99.5,99.5,99.5,100,9950,18-JUL-2019,1,IN0020050012,
772GS2055,GS,100,100,100,100,100,101,100,10000,18-JUL-2019,1,IN0020150077,
8KMILES,EQ,81.55,81.55,81.55,81.55,81.55,85.8,16757,1366533.35,18-JUL-2019,287,INE650K01021,
A2ZINFRA,EQ,10.35,10.6,9.9,10,10.2,10.1,682570,6909731.15,18-JUL-2019,921,INE619I01012,
AAKASH,SM,21,21,21,21,21,22,2000,42000,18-JUL-2019,1,INE087Z01016,
AARON,SM,47.5,48.5,45.1,48.5,48.5,48.35,9000,423300,18-JUL-2019,3,INE721Z01010,
AARTIDRUGS,EQ,503,505,495,496.2,495.5,502.05,4464,2221134.2,18-JUL-2019,438,INE767A01016,
AARTIIND,EQ,1682.6,1696.5,1663.25,1679.2,1680,1682.6,13480,22677119.7,18-JUL-2019,1681,INE769A01020,
AARVEEDEN,EQ,18.05,18.8,16.5,17.35,17.45,18.1,7144,124378.15,18-JUL-2019,150,INE273D01019,
