SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
21STCENMGM,EQ,15.9,17.25,12.6,16.95,16.7,14.35,68300,1071105,15-DEC-1999,
AARTIDRUGS,EQ,25.5,25.9,25.25,25.9,25.9,24.9,9400,239805,15-DEC-1999,
AARTIIND,EQ,43,45,42,42.5,42.5,45.55,900,38585,15-DEC-1999,
ABANLLOYD,EQ,33.75,35,33,34.6,35,33.2,5700,193525,15-DEC-1999,
ABB,EQ,297,302,287,300.15,300,289.9,19593,5788747,15-DEC-1999,
ABBOTTLAB,EQ,820,820,765,785,785,774.25,900,700100,15-DEC-1999,
ABGHEAVY,EQ,28.1,29.85,28.1,29.7,29.7,27.8,3600,103155,15-DEC-1999,
ABSIND,EQ,56.9,57.9,56.9,57.9,57.9,57.3,700,40080,15-DEC-1999,
ACC,AE,216,228.5,216,220.5,218.5,225.25,28350,6316964.75,15-DEC-1999,
ACC,EQ,223,230.95,216.25,222.25,220.9,223.15,2200835,495031103.25,15-DEC-1999,
ADANIEXPO,EQ,1070,1070,1030,1044.05,1042.05,1080.2,5300,5559345,15-DEC-1999,
ADVANIORLI,EQ,24.1,24.1,23.85,24.05,24.05,24.1,1200,28800,15-DEC-1999,
AEGISCHEM,EQ,16.3,18,16.3,17,17,16.3,2200,38350,15-DEC-1999,
AHMEDELEC,EQ,63.5,65,63,64.95,65,65.4,3050,194155,15-DEC-1999,
AHMEDFORGE,EQ,25.8,27,25.8,27,27,25.4,300,7980,15-DEC-1999,
AIMCOPEST,EQ,8.65,9,8.65,9,9,8.95,200,1765,15-DEC-1999,
AKAIMPEX,EQ,12.5,12.5,7.2,7.8,7.6,8.45,34900,299790,15-DEC-1999,
AKARLAMIN,EQ,13.9,14.9,12.6,12.85,12.75,13.75,17200,223790,15-DEC-1999,
ALBRMORARJ,EQ,294.9,294.9,289.9,289.9,289.9,285,200,58480,15-DEC-1999,
ALEMBICLTD,EQ,500,514,480,509.85,510,483.3,5200,2563880,15-DEC-1999,
ALFALAVAL,EQ,244,244,232.05,239,240,233.35,1650,390305,15-DEC-1999,
ALKYLAMINE,EQ,53,53.05,51,51.7,51,54.5,3250,169857.5,15-DEC-1999,
ALLIEDRES,EQ,5.1,5.1,4.3,4.75,4.3,7,3900,18940,15-DEC-1999,
ALOKTEXT,EQ,21.25,22,21.25,22,22,21,2200,47460,15-DEC-1999,
