SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIDRUGS,BE,18.1,18.1,18.1,18.1,18.1,18,200,3620,6-SEP-2001,
ABANLLOYD,BE,43,43.3,42.35,42.35,42.35,43.15,5600,242132.5,6-SEP-2001,
ABANLLOYD,EQ,43,43.3,42,42.35,42,43.35,1600,68118,6-SEP-2001,
ABB,EQ,224,228,222.05,223.95,224.95,223.35,5387,1206734.75,6-SEP-2001,
ABBALPO,BE,32.75,32.95,32.4,32.4,32.4,32.75,2069,67723.85,6-SEP-2001,
ABBALPO,EQ,32.5,32.5,32.5,32.5,32.5,32.7,100,3250,6-SEP-2001,
ABBOTTLAB,BE,133.9,135.85,132.55,134.8,134.8,133.95,385,51588.25,6-SEP-2001,
ABBOTTLAB,EQ,135,135,131.25,131.25,131.25,135,225,29798.75,6-SEP-2001,
ABSIND,BE,30.5,31,29.4,29.4,29.4,29.25,1726,52194.05,6-SEP-2001,
ABSIND,EQ,29.75,29.75,29.75,29.75,29.75,28.5,50,1487.5,6-SEP-2001,
ACC,EQ,122.2,125,121.9,124.05,125,122,1010299,125087460.35,6-SEP-2001,
ADANIEXPO,EQ,142,149.9,137.5,147.75,149.25,143.55,190052,27419010.05,6-SEP-2001,
ADLABSFILM,BE,59.9,59.95,55.2,56.15,56.5,59.25,25315,1445703.8,6-SEP-2001,
ADLABSFILM,EQ,60.4,60.4,56,56.8,56.8,59.45,1280,73244.5,6-SEP-2001,
ADVANIORLI,BE,14.5,15.7,14.5,15.35,15.6,13.95,7580,115489.3,6-SEP-2001,
ADVANIORLI,EQ,16,16,14.9,15.2,15.2,13.6,6550,100565,6-SEP-2001,
AEGISCHEM,BE,9.1,9.1,9.1,9.1,9.1,9.05,100,910,6-SEP-2001,
AFTEKINFO,EQ,118,119.4,107.25,108.7,109.35,117.55,226209,25582838.75,6-SEP-2001,
AGEEGOLD,EQ,250.25,250.25,250.25,250.25,250.25,270,5,1251.25,6-SEP-2001,
AGREVOIND,EQ,128,128,121.5,122,122,125.15,2286,285199,6-SEP-2001,
AGRODUTCH,BE,14,14.3,13.8,14,14,14.3,725,10137.5,6-SEP-2001,
AGRODUTCH,EQ,14.1,14.1,14,14,14,14,300,4210,6-SEP-2001,
AHMEDELEC,EQ,28.65,30,28.5,30,30,29.5,868,25169.5,6-SEP-2001,
AJANTPHARM,BE,55,56.15,54.1,54.1,54.1,53.2,125,6853,6-SEP-2001,
AJANTPHARM,EQ,52.9,52.9,52.9,52.9,52.9,55,25,1322.5,6-SEP-2001,
AKSHOPTFBR,BE,80.25,80.45,76.5,77.5,77.6,80.55,407655,31921647.45,6-SEP-2001,
AKSHOPTFBR,EQ,79.25,80,76.4,76.9,77.85,80.15,5836,452333.15,6-SEP-2001,
ALBRMORARJ,BE,198.4,198.4,198.4,198.4,198.4,196.2,1,198.4,6-SEP-2001,
ALEMBICLTD,BE,72,78,72,75.65,75,74.6,13290,1012355.65,6-SEP-2001,
ALEMBICLTD,EQ,78.8,79.5,75.6,76.25,75.6,74.95,1150,88213,6-SEP-2001,
ALFALAVAL,EQ,152.9,152.9,152.9,152.9,152.9,150.2,2,305.8,6-SEP-2001,
ALKYLAMINE,BE,10.4,10.75,10.4,10.65,10.75,10.2,700,7405,6-SEP-2001,
ALOKTEXT,BE,7.45,7.65,7.4,7.55,7.55,7.7,24650,184467.5,6-SEP-2001,
ALOKTEXT,EQ,7.75,7.75,7.4,7.4,7.4,8.6,2335,17666.25,6-SEP-2001,
ALPICFIN,BE,6.65,7.4,6,7.1,7.25,7.35,6575,43505.5,6-SEP-2001,
ALPICFIN,EQ,6.55,7.25,6.55,7.05,7.05,7.15,1450,10127.5,6-SEP-2001,
ALPSINDUS,BE,40,40,35.6,38.9,38.7,38.65,1700,66635,6-SEP-2001,
AMARAJABAT,EQ,73.4,73.9,70.2,70.85,70.2,73.25,7446,536909.25,6-SEP-2001,
