SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20THCENFIN,EQ,12.5,12.5,12.1,12.5,12.5,12.6,5200,64805,18-MAY-1999,
AARTIDRUGS,EQ,17.2,17.35,16.1,16.15,16.15,16.75,7400,122805,18-MAY-1999,
AARTIIND,EQ,38,38,35.6,37.3,37.3,38,10300,379420,18-MAY-1999,
ABANLLOYD,EQ,30.5,32.25,30.25,31,31,30.75,7600,236910,18-MAY-1999,
ABB,EQ,305.1,315,302,306.05,306.05,309.85,27956,8614291.25,18-MAY-1999,
ABBOTTLAB,EQ,920,930,920,930,930,925,150,138750,18-MAY-1999,
ABGHEAVY,EQ,21,21.45,21,21.1,21.1,21,12400,263420,18-MAY-1999,
ABSIND,EQ,47.5,47.5,45.05,46.7,46.7,47.8,5850,271977.5,18-MAY-1999,
ACC,EQ,1800,1860,1772.45,1814.5,1814.5,1828.95,328667,598357476.85,18-MAY-1999,
ADANIEXPO,EQ,600,600,581.1,597.5,597.5,602.25,7700,4575205,18-MAY-1999,
ADVANIORLI,EQ,24.5,24.6,24,24.6,24.6,24.1,5100,123885,18-MAY-1999,
AEGISCHEM,EQ,11.4,12,11.3,12,12,12,2100,24355,18-MAY-1999,
AGREVOIND,EQ,649,655,649,650,650,640,1000,650000,18-MAY-1999,
AHMEDELEC,EQ,50,50,49,49.1,49.1,47.9,1000,49727.5,18-MAY-1999,
AHMEDFORGE,EQ,10,10,9.8,10,10,11.15,7900,78960,18-MAY-1999,
AIMCOPEST,EQ,9.5,10.2,9.5,10.2,10.2,9.85,500,4835,18-MAY-1999,
AKAIMPEX,EQ,1.4,1.4,1.4,1.4,1.4,1.5,200,280,18-MAY-1999,
AKARLAMIN,EQ,3.1,3.25,3.1,3.25,3.25,3.05,800,2505,18-MAY-1999,
ALBRMORARJ,EQ,250,255,246,250,250,246,400,100490,18-MAY-1999,
ALFALAVAL,EQ,156.5,158.5,154.5,154.75,154.75,159.5,2900,452060,18-MAY-1999,
ALKYLAMINE,EQ,75.95,76,71.25,71.35,71.35,73,22000,1623195,18-MAY-1999,
