SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1003IIFL29,NC,1000,1000,980,980,980,1010,12,11980,02-JUL-2024,3,INE413U07301,,,
1003ISFL28,N4,999.5,999.8,995.95,995.95,995.95,999.5,255,254324.15,02-JUL-2024,13,INE413U07269,,,
1015ECL29,NR,1000,1005,977,997.91,997,1001.5,747,743153.07,02-JUL-2024,36,INE804IA7014,,,
1015IHF28B,AZ,1075,1135,1032,1040,1040,1030.1,64,69371.1,02-JUL-2024,10,INE148I07OW4,,,
1018GS2026,GS,115,115,115,115,115,115,3104,356960,02-JUL-2024,6,IN0020010081,,3104,100.00
1025IHF34,Z8,970,970,970,970,970,960,20,19400,02-JUL-2024,2,INE148I07SQ7,,,
1025UCL25,N8,999,999,999,999,999,995,5,4995,02-JUL-2024,1,INE583D07414,,,
1035UCL26,NA,949.3,949.3,949.3,949.3,949.3,911,10,9493,02-JUL-2024,1,INE583D07448,,,
1049DLS25A,Y5,995,995,995,995,995,1009.8,4,3980,02-JUL-2024,2,INE614X07456,,,
1049DLSL25,NX,991.05,991.05,991.01,991.05,991.05,991,200,198209.8,02-JUL-2024,4,INE614X07381,,,
1050NFL26,N7,1013,1013,1005,1005.3,1005,1004,120,120780,02-JUL-2024,5,INE342T07387,,,
1050UCL25,N7,1000,1000,1000,1000,1000,993,18,18000,02-JUL-2024,1,INE583D07315,,,
105IIFL29,N7,1048,1048,962,962,962,980,56,57502,02-JUL-2024,4,INE866I08295,,,
1065NFL27,NC,1000,1002,1000,1000,1000,1004.54,301,301173,02-JUL-2024,9,INE342T07460,,,
1075IHF33A,N2,1025,1025,1025,1025,1025,1025,23,23575,02-JUL-2024,2,INE148I07PT7,,,
10CAGL27,N5,1019,1019.1,1019,1019.02,1019.1,1013.27,20,20380.5,02-JUL-2024,2,INE741K07496,,,
10IIFL28,N4,1005.8,1005.8,990,993.51,995,998,545,542694.6,02-JUL-2024,11,INE477L08147,,,
10IIFL28A,NE,936,945,936,945,945,936,454,427465,02-JUL-2024,6,INE530B08094,,,
10IIFL29,N6,960,970,960,965.84,963.5,1009,150,144146,02-JUL-2024,4,INE866I08279,,,
1119NFL27,ND,1021,1030,1020,1025,1025,1020,145,148213.4,02-JUL-2024,7,INE342T07445,,,
11DLSL25,NV,1038.36,1038.36,1002.2,1020.58,1020,1020,365,369987.63,02-JUL-2024,9,INE614X07365,,,
182D011124,TB,97.5,97.5,97.5,97.5,97.5,97.5,100,9750,02-JUL-2024,1,IN002024Y050,,,
182D051224,TB,97,97,97,97,97,97,100,9700,02-JUL-2024,1,IN002024Y100,,,
182D111024,TB,97.86,97.86,97.86,97.86,97.86,97.86,600,58716,02-JUL-2024,2,IN002024Y027,,,
182D120924,TB,98.53,98.55,98.53,98.55,98.55,98.5,3200,315338,02-JUL-2024,4,IN002023Y524,,,
182D121224,TB,96.82,96.82,96.82,96.82,96.82,96.84,200,19364,02-JUL-2024,1,IN002024Y118,,,
