SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 02-May-2025"," 106.80"," 106.79"," 106.95"," 106.79"," 106.90"," 106.90"," 106.87"," 3321"," 3.55"," 8"," 3321"," 100.00"
20MICRONS," EQ"," 02-May-2025"," 210.52"," 212.20"," 217.80"," 207.00"," 208.00"," 208.52"," 209.84"," 60379"," 126.70"," 2711"," 30394"," 50.34"
21STCENMGM," EQ"," 02-May-2025"," 73.42"," 71.95"," 73.42"," 71.95"," 72.10"," 72.10"," 72.57"," 1164"," 0.84"," 52"," 1154"," 99.14"
360ONE," EQ"," 02-May-2025"," 986.05"," 985.55"," 988.25"," 943.10"," 949.00"," 946.85"," 956.10"," 493439"," 4717.79"," 33396"," 244636"," 49.58"
3IINFOLTD," EQ"," 02-May-2025"," 23.13"," 23.13"," 24.80"," 22.61"," 23.49"," 23.28"," 23.83"," 582786"," 138.87"," 2235"," 154818"," 26.57"
3MINDIA," EQ"," 02-May-2025"," 30110.00"," 30400.00"," 30400.00"," 29500.00"," 29720.00"," 29755.00"," 30005.92"," 2860"," 858.17"," 1689"," 1567"," 54.79"
3PLAND," EQ"," 02-May-2025"," 41.83"," 41.83"," 46.00"," 40.81"," 44.01"," 44.32"," 43.54"," 19952"," 8.69"," 182"," 16555"," 82.97"
515GS2025," GS"," 02-May-2025"," 101.20"," 101.20"," 101.20"," 101.20"," 101.20"," 101.20"," 101.20"," 500"," 0.51"," 2"," 500"," 100.00"
563GS2026," GS"," 02-May-2025"," 100.00"," 99.13"," 99.95"," 99.13"," 99.70"," 99.70"," 99.14"," 103"," 0.10"," 3"," 103"," 100.00"
574GS2026," GS"," 02-May-2025"," 101.28"," 101.11"," 101.11"," 101.11"," 101.11"," 101.11"," 101.11"," 40"," 0.04"," 1"," 40"," 100.00"
577GS2030," GS"," 02-May-2025"," 96.84"," 96.84"," 96.90"," 96.84"," 96.90"," 96.90"," 96.87"," 1000"," 0.97"," 2"," 500"," 50.00"
5PAISA," EQ"," 02-May-2025"," 371.45"," 371.45"," 376.00"," 362.35"," 366.70"," 364.70"," 368.66"," 29366"," 108.26"," 3402"," 10901"," 37.12"
63MOONS," EQ"," 02-May-2025"," 644.90"," 654.80"," 677.10"," 641.55"," 653.00"," 649.75"," 660.97"," 166402"," 1099.87"," 5248"," 67550"," 40.59"
654GS2032," GS"," 02-May-2025"," 103.00"," 103.00"," 103.00"," 102.40"," 102.83"," 102.83"," 102.67"," 54429"," 55.88"," 12"," 54429"," 100.00"
664GS2035," GS"," 02-May-2025"," 101.05"," 103.55"," 103.55"," 103.55"," 103.55"," 103.55"," 103.55"," 2"," 0.00"," 2"," 2"," 100.00"
