SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,104.8,106,99.05,99.45,99.45,102.75,11689,1202079.6,5-AUG-2003,
ABANLLOYD,EQ,305.3,314,295.85,298.1,296,310.95,7093,2151302.1,5-AUG-2003,
ABB,EQ,381.95,386,376.1,383.55,380,374.95,32796,12513042.05,5-AUG-2003,
ABSHEKINDS,EQ,9.6,9.85,9.3,9.3,9.3,9.35,38839,371316.85,5-AUG-2003,
ABSIND,EQ,97.9,98,96.75,97,97,96.4,23260,2258743.85,5-AUG-2003,
ACC,EQ,205.55,206.8,192.75,194.75,195.25,203.75,4345221,861609747.25,5-AUG-2003,
ADANIEXPO,EQ,182,188,182,184.15,185,183.35,38844,7187332.15,5-AUG-2003,
ADLABSFILM,EQ,57.65,59,55.5,56.2,56,57.05,51028,2952565.2,5-AUG-2003,
ADVANIORLI,EQ,37,37,35.2,35.55,35.2,36.4,15181,549902.15,5-AUG-2003,
AEGISCHEM,EQ,12.95,13.5,12.55,12.65,12.55,12.9,29946,392060.2,5-AUG-2003,
AFTEKINFO,EQ,309,324.5,306,311.4,309,310.85,804210,255736466.5,5-AUG-2003,
AGEEGOLD,EQ,28.5,28.9,28,28,28,27.7,2655,75135,5-AUG-2003,
AGREVOIND,EQ,191,198,191,192.9,192.6,188.8,2236,436637.65,5-AUG-2003,
AGRODUTCH,EQ,21.2,21.35,20.3,21.2,21.35,19.4,151424,3219208,5-AUG-2003,
AHMEDELEC,EQ,72.5,73.5,67.5,68,68,70,27168,1914363.2,5-AUG-2003,
AHMEDFORGE,EQ,59.2,59.2,56.9,57.3,57,58,95995,5646444.5,5-AUG-2003,
AJANTPHARM,EQ,44.1,46.45,42.5,42.7,42.7,43.9,132269,5831357.05,5-AUG-2003,
AKSHOPTFBR,EQ,22.95,24.85,22.8,23.65,23.8,22.55,134679,3264176.95,5-AUG-2003,
ALBK,EQ,19.25,19.25,18.5,18.55,18.65,18.85,590565,11128513.25,5-AUG-2003,
ALEMBICLTD,EQ,281.95,284,264,266.7,268,277.6,12300,3377212.3,5-AUG-2003,
ALFALAVAL,EQ,374.9,383.7,374.9,381.05,381,374.2,7417,2822289.45,5-AUG-2003,
ALOKTEXT,EQ,29,29.35,27,27.2,27.3,28.5,698627,19571418.4,5-AUG-2003,
ALPSINDUS,EQ,27.75,27.75,26,26.7,26.7,26.4,890,23887.5,5-AUG-2003,
AMARAJABAT,EQ,65.15,66.75,64.6,64.85,65.35,65.2,26938,1769054.2,5-AUG-2003,
AMBUJARAJN,EQ,7.15,7.5,6.1,6.3,6.35,6.95,1731566,11621010.8,5-AUG-2003,
AMITSPIN,EQ,4.2,4.8,4.2,4.65,4.8,4.35,4900,22177.9,5-AUG-2003,
AMTEKAUTO,EQ,214,224,214,219.05,218,211.95,57839,12705729.55,5-AUG-2003,
AMTREXAPPL,EQ,22.7,22.9,22.7,22.8,22.85,22.6,5650,128815,5-AUG-2003,
ANAMALFIN,EQ,9.55,9.55,8.5,9.2,9.2,9,5254,47411.1,5-AUG-2003,
ANDHRABANK,EQ,35,35.1,33.9,34.1,34.15,34.75,1678132,57782702.8,5-AUG-2003,
ANDHRSUGAR,EQ,57.9,57.9,47.55,47.85,48,48.9,146681,7155654.4,5-AUG-2003,
ANTGRAPHIC,EQ,3.35,3.5,3,3,3,3.3,12550,40138.35,5-AUG-2003,
APCOTEXLAT,EQ,30,32.45,30,30.65,30.6,30.85,3914,123801.4,5-AUG-2003,
APIL,EQ,121.85,122.5,115.5,117,116.75,117.65,70409,8422329.9,5-AUG-2003,
APOLLOHOSP,EQ,141.25,143.8,138.05,139.2,139.15,139.95,111677,15767915.15,5-AUG-2003,
APOLLOTYRE,EQ,165.95,168.35,158.55,158.85,159,163.55,150418,24446022.8,5-AUG-2003,
APTECHT,EQ,59.75,60.7,56.5,57.1,56.55,59.55,108835,6402911.7,5-AUG-2003,
ARCHIES,EQ,60.5,61,59,59.3,59,60.35,8603,515179.6,5-AUG-2003,
ARHAMFISCL,EQ,7.75,8.5,7.4,7.9,7.85,7.6,112250,894850.25,5-AUG-2003,
ARIHANTCRE,EQ,4.2,4.2,3.85,3.85,3.85,4,98717,393408.9,5-AUG-2003,
ARL,EQ,5.7,6,5.55,5.6,5.65,5.5,1691235,9664875.85,5-AUG-2003,
ARVINDMILL,EQ,45.9,45.9,43.1,43.6,43.25,44.3,1925533,85659954.65,5-AUG-2003,
ASAHIINDIA,EQ,83.8,86.4,80.5,81.1,81,82.25,187369,15666139,5-AUG-2003,
ASHAPURMIN,EQ,93,94,90.5,93.85,93.9,95,800,73857.5,5-AUG-2003,
ASHIMASYN,EQ,19.7,20.25,19.7,19.75,19.75,20.4,2301,45643.75,5-AUG-2003,
ASHKLEYFIN,EQ,57.25,57.9,53.25,53.5,53.7,55.75,56448,3126479.4,5-AUG-2003,
ASHOKLEY,EQ,146.75,149.5,145.5,148.05,149.15,145.25,784758,115769969.95,5-AUG-2003,
ASIANELEC,EQ,84.4,84.4,78,79.55,79.1,81.95,50738,4154017.95,5-AUG-2003,
ASIANHOTEL,EQ,97.05,103.5,97.05,100.5,101,96.55,8888,894159.85,5-AUG-2003,
ASIANPAINT,EQ,415,415,403.25,404.65,404.95,403,24582,10014033.6,5-AUG-2003,
ASTRAIDL,EQ,385.9,385.9,379.9,379.9,379.9,375,14,5340.6,5-AUG-2003,
ATCOIND,EQ,11,11.15,10.8,10.9,10.8,11.05,16775,184343.75,5-AUG-2003,
ATFL,EQ,46,47.3,46,46.55,46.5,45.2,2419,113012.15,5-AUG-2003,
ATLASCYCLE,EQ,87.75,87.75,77.25,80.55,80,84.55,6442,526606.6,5-AUG-2003,
ATULPROD,EQ,49.05,50.5,48.15,48.55,48.5,49.15,34802,1715729.3,5-AUG-2003,
AUROPHARMA,EQ,407,417,393,396.45,398.95,404.4,106277,43018292.15,5-AUG-2003,
AUTOAXLES,EQ,164.4,164.4,150.35,153.05,152.3,158.4,82736,12886457.35,5-AUG-2003,
AUTORIDFIN,EQ,2.5,2.5,1.9,1.95,1.9,2.35,35862,78661.55,5-AUG-2003,
AVENTIS,EQ,445,453.9,430,430.4,433.5,444.7,25798,11327796.1,5-AUG-2003,
AZTEC,EQ,23,23.9,22.1,22.35,22.25,22.5,165652,3837801,5-AUG-2003,
BAJAJAUTO,EQ,645.1,665,636,640,644.8,665.85,124503,81160380.1,5-AUG-2003,
BAJAJHIND,EQ,136.9,147,128,128.45,128,133.85,35980,4747258.25,5-AUG-2003,
BAJAJPLAST,EQ,4.2,4.45,4.2,4.45,4.45,4.45,5948,25241.6,5-AUG-2003,
BAJAUTOFIN,EQ,58,64.75,56.25,60.35,60.2,63.1,27035,1672419.35,5-AUG-2003,
BALAJIDIST,EQ,8.1,8.1,7.2,7.3,7.3,7.2,24070,177401,5-AUG-2003,
BALAJITELE,EQ,73.6,73.9,69.9,70.2,70.25,72.8,472267,33798582.4,5-AUG-2003,
BALMLAWRIE,EQ,92.8,96.5,90.1,90.55,91.1,91.6,24766,2309115.85,5-AUG-2003,
BALRAMCHIN,EQ,171.5,180,171.5,177.5,179.9,170,128135,22740270.65,5-AUG-2003,
BANARISUG,EQ,180,185,175,175.75,177,176.2,2808,501040.25,5-AUG-2003,
BANKBARODA,EQ,132,132.75,119.2,120.1,121.9,130.3,3275551,409738919.75,5-AUG-2003,
BANKINDIA,EQ,48.7,49.25,46.8,47.05,47.1,48.7,1250214,59963793.9,5-AUG-2003,
BANKPUNJAB,EQ,24.55,25.05,23,23.15,23.15,24.6,1987996,47844221.85,5-AUG-2003,
BANKRAJAS,EQ,27.3,27.4,26.1,26.3,26.1,27.05,896368,24064177.95,5-AUG-2003,
BASF,EQ,121.7,124.4,119.55,120.9,121.4,119.2,46781,5694974.65,5-AUG-2003,
BATAINDIA,EQ,40,41.45,38.05,38.5,38.2,39.85,190762,7604275.65,5-AUG-2003,
