SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,30.4,30.8,29.7,30.15,30.25,29.8,20958,632596.6,28-JUL-2016,174,INE144J01027,
3IINFOTECH,EQ,5.2,5.3,5.1,5.15,5.1,5.15,1876978,9751913.7,28-JUL-2016,651,INE748C01020,
3MINDIA,EQ,14920,14980.3,14800,14837.6,14837.65,14936.6,946,14109871,28-JUL-2016,184,INE470A01017,
8KMILES,EQ,1899,1908.2,1865,1870.2,1875,1890.55,8748,16487077.65,28-JUL-2016,1284,INE650K01013,
A2ZINFRA,EQ,42.85,43.7,42.1,42.6,42.8,42.65,697332,29870005.95,28-JUL-2016,3993,INE619I01012,
AARTIDRUGS,EQ,540,545,526,540.95,543.8,533.75,22598,12135558.6,28-JUL-2016,1005,INE767A01016,
AARTIIND,EQ,557.8,566.95,552.35,557.3,555,556.8,65010,36536787.6,28-JUL-2016,5035,INE769A01020,
AARVEEDEN,EQ,73,73.9,72.2,72.55,72.35,73.15,4849,353599.4,28-JUL-2016,53,INE273D01019,
ABAN,EQ,223,225,221.1,222.55,221.35,222.7,586495,130726049.55,28-JUL-2016,7743,INE421A01028,
ABB,EQ,1285.2,1301,1254,1262.7,1272,1284.15,32037,40808192.75,28-JUL-2016,2342,INE117A01022,
ABBOTINDIA,EQ,4700,4700,4615,4626.9,4625,4664.35,858,3990984.5,28-JUL-2016,279,INE358A01014,
ABFRL,EQ,145.65,149.5,144.1,144.85,145.2,145.05,281293,41230812.9,28-JUL-2016,2747,INE647O01011,
ABGSHIP,EQ,30.95,31.95,30.85,31.15,31.15,30.8,263264,8244704.35,28-JUL-2016,1713,INE067H01016,
ABIRLANUVO,EQ,1396.3,1439,1390.25,1432.5,1437,1387.15,745025,1058980988.6,28-JUL-2016,22075,INE069A01017,
ACC,EQ,1676,1690.65,1659.5,1685.1,1680,1665.15,408192,682845753.35,28-JUL-2016,14079,INE012A01025,
ACCELYA,EQ,1197.3,1205.05,1190,1199.8,1200,1214.9,2042,2445755.65,28-JUL-2016,287,INE793A01012,
ACE,EQ,48.7,50,47.65,48.9,48.9,48.6,358583,17627243.1,28-JUL-2016,1361,INE731H01025,
ACROPETAL,BE,2.45,2.6,2.45,2.6,2.6,2.55,14499,37046.15,28-JUL-2016,7,INE055L01013,
ADANIENT,EQ,83.1,84,79.8,82.3,80.9,82.85,28341774,2331441681.1,28-JUL-2016,31997,INE423A01024,
ADANIPORTS,EQ,229.8,231.55,224.4,225.25,225.5,228.7,4676659,1065340899.65,28-JUL-2016,42326,INE742F01042,
ADANIPOWER,EQ,28.5,28.55,28,28.1,28.05,28.4,6188822,174886971.4,28-JUL-2016,12695,INE814H01011,
ADANITRANS,EQ,40.45,40.75,38.7,38.95,39.05,40.2,2056606,81435090.65,28-JUL-2016,5436,INE931S01010,
ADFFOODS,EQ,114,114,106.2,112.15,112.7,112.7,1460298,161277675.2,28-JUL-2016,12971,INE982B01019,
ADHUNIK,EQ,9,9,8.5,8.7,8.85,8.75,63227,549801.65,28-JUL-2016,889,INE400H01019,
ADHUNIKIND,EQ,95.25,95.3,92.9,94.1,94.1,95.65,42857,4048818.05,28-JUL-2016,167,INE452L01012,
ADI,EQ,370.95,386,370,377.05,385,369.25,5260,1974882.25,28-JUL-2016,231,INE959A01019,
ADLABS,EQ,95.6,95.7,90,91.6,91.95,95.35,356928,33452028.4,28-JUL-2016,2903,INE172N01012,
ADORWELD,EQ,284.95,291.95,284.95,290.4,289.1,282.95,11655,3370157.65,28-JUL-2016,303,INE045A01017,
ADSL,EQ,34.8,35.45,34.3,34.5,34.45,34.7,80053,2792766.15,28-JUL-2016,552,INE102I01027,
ADVANIHOTR,EQ,57.95,62,57.9,60,60.5,56.55,41608,2502392.45,28-JUL-2016,452,INE199C01026,
ADVANTA,EQ,642,648,633,640.55,643.95,635.95,56417,36161475.55,28-JUL-2016,1825,INE517H01028,
AEGISCHEM,EQ,124.6,126.65,123,125,125.2,123.05,1010524,126084609.5,28-JUL-2016,7527,INE208C01025,
AFL,EQ,57.45,57.45,55.6,56.65,56.85,55.6,10081,565616,28-JUL-2016,114,INE020G01017,
AGARIND,EQ,135.5,135.5,132,133.75,133.75,132.05,7110,943776.6,28-JUL-2016,44,INE204E01012,
AGCNET,EQ,63.25,63.85,60.95,61.1,61.1,63.2,3395,212573.15,28-JUL-2016,62,INE676A01019,
AGRITECH,EQ,22.7,22.7,22.7,22.7,22.7,21.65,3970,90119,28-JUL-2016,18,INE449G01018,
AGRODUTCH,EQ,2.4,2.6,2.4,2.5,2.55,2.45,14029,35082.45,28-JUL-2016,19,INE135B01014,
AHLEAST,EQ,210.05,210.05,202,204.6,206,209.1,1444,296436.15,28-JUL-2016,48,INE926K01017,
AHLUCONT,EQ,291.7,294,290,291,291.95,291.7,34850,10202914.3,28-JUL-2016,247,INE758C01029,
AHLWEST,EQ,152,157,147,154.55,157,152.8,1830,281245.5,28-JUL-2016,69,INE915K01010,
AIAENG,EQ,1035.95,1041,1025.05,1028.05,1025.05,1034,4520,4668165.85,28-JUL-2016,670,INE212H01026,
AICHAMP,BE,23.1,23.1,23.1,23.1,23.1,24.05,20,462,28-JUL-2016,1,INE768E01024,
AIFL,EQ,301,301.9,295.25,297.1,295.4,300.85,59393,17743279.9,28-JUL-2016,367,INE428O01016,
AIL,EQ,628,635,625,626.8,625,624.85,3826,2410257.9,28-JUL-2016,673,INE878A01011,
