SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,25.85,25.95,25.15,25.35,25.2,25.5,51863,1324363.3,11-SEP-2015,213,INE144J01027,
3IINFOTECH,EQ,3,3,2.9,2.95,2.95,2.95,389151,1144734.2,11-SEP-2015,357,INE748C01020,
3MINDIA,EQ,11089,11285,10802,10918.55,10960,10834.8,1320,14495345.75,11-SEP-2015,483,INE470A01017,
3RDROCK,IT,214.5,215.5,214.5,214.85,0.0,214.15,72800,15649400,11-SEP-2015,14,INE768P01012,
8KMILES,EQ,1383.4,1418.95,1351,1361.5,1356,1381.9,51350,71321497.3,11-SEP-2015,4044,INE650K01013,
A2ZINFRA,EQ,22.3,22.55,21.4,21.8,21.75,21.55,117904,2603433.05,11-SEP-2015,834,INE619I01012,
AARTIDRUGS,EQ,549.8,564,549.8,550.65,552,540.95,27645,15330555.05,11-SEP-2015,2317,INE767A01016,
AARTIIND,EQ,409,417.9,407.85,414.85,415.15,412.2,136350,56682303.4,11-SEP-2015,3213,INE769A01020,
AARVEEDEN,EQ,51.25,52.85,49.25,49.65,49.55,50.85,6068,306274.1,11-SEP-2015,88,INE273D01019,
ABAN,EQ,232.8,236.7,227.65,231.7,231.8,230.4,866083,201330521.9,11-SEP-2015,17751,INE421A01028,
ABB,EQ,1168,1180.05,1144.9,1150.2,1147,1166.75,151328,175248184.7,11-SEP-2015,2619,INE117A01022,
ABBOTINDIA,EQ,5498,5549.05,5357.05,5385.65,5375,5440.5,7066,38500040.5,11-SEP-2015,1846,INE358A01014,
ABCIL,EQ,218.55,222,214.95,216,215.25,216.5,12899,2791634.8,11-SEP-2015,146,INE605B01016,
ABGSHIP,EQ,151,151.65,147,148.15,147.7,150.75,116284,17285836.4,11-SEP-2015,2883,INE067H01016,
ABIRLANUVO,EQ,2043,2077.05,2008.25,2026.75,2023,2034.25,116893,238596140.2,11-SEP-2015,12836,INE069A01017,
ACC,EQ,1381,1394.7,1360,1366.55,1364,1378.9,128412,176925907.35,11-SEP-2015,7836,INE012A01025,
ACCELYA,EQ,970,985,956.55,967,965,966.1,2334,2261191.95,11-SEP-2015,338,INE793A01012,
ACE,EQ,37.1,39.75,37.1,37.75,38.2,37.35,197102,7552815.8,11-SEP-2015,2499,INE731H01025,
ACROPETAL,EQ,2.75,2.75,2.65,2.7,2.7,2.8,15631,42122.15,11-SEP-2015,19,INE055L01013,
ADANIENT,EQ,70.25,71.65,68.85,69.4,69.3,69.5,2989235,209071123.7,11-SEP-2015,14855,INE423A01024,
ADANIPORTS,EQ,329,334,320.5,322.95,323.65,326.2,2528750,826197477.9,11-SEP-2015,39318,INE742F01042,
ADANIPOWER,EQ,22.25,22.6,21.7,22.35,22.6,22.1,5222058,116152270.45,11-SEP-2015,9786,INE814H01011,
ADANITRANS,EQ,26.7,28.1,26.5,27.7,27.5,26.6,834240,22875164.5,11-SEP-2015,2976,INE931S01010,
ADFFOODS,EQ,74,79,73.55,75.95,75.1,74.9,41356,3183633.7,11-SEP-2015,757,INE982B01019,
ADHUNIK,EQ,15.75,16.25,15.6,15.75,15.9,15.5,43076,685593.65,11-SEP-2015,540,INE400H01019,
ADI,EQ,190,199,190,197.5,199,192.5,1436,280746.25,11-SEP-2015,30,INE959A01019,
ADLABS,EQ,121.2,124.8,118,119.75,120,121.95,88459,10627928.65,11-SEP-2015,5686,INE172N01012,
ADORWELD,EQ,269,273.45,256.1,259.5,256.1,256.4,6302,1665739.25,11-SEP-2015,459,INE045A01017,
ADSL,EQ,26.4,26.9,25.65,25.8,25.9,25.7,22521,589754.15,11-SEP-2015,263,INE102I01027,
ADVANIHOTR,EQ,46.6,46.65,45.1,45.3,45.1,44.05,3501,162115,11-SEP-2015,23,INE199C01026,
ADVANTA,EQ,539.95,547.7,518.5,528.7,522,539.5,5374,2883624.1,11-SEP-2015,471,INE517H01028,
AEGISCHEM,EQ,787,832,787,807.8,805.25,782.2,32776,26761207.6,11-SEP-2015,2538,INE208C01017,
AFL,EQ,63,69.5,62.05,67.3,68,64.05,123547,8159907.4,11-SEP-2015,931,INE020G01017,
AGARIND,EQ,103,106,101.05,104.15,103.55,101.05,2243,232138.3,11-SEP-2015,69,INE204E01012,
AGCNET,EQ,98.75,102.35,98,99.75,100.1,98.8,2378,238475.3,11-SEP-2015,130,INE676A01019,
AGRITECH,EQ,5.7,5.7,5.7,5.7,5.7,6.3,20,114,11-SEP-2015,1,INE449G01018,
AGRODUTCH,EQ,2.9,3.05,2.9,3,3,2.85,5404,16190.35,11-SEP-2015,6,INE135B01014,
AHLEAST,EQ,150,150,143.5,147.8,147.8,146.15,52,7616.6,11-SEP-2015,6,INE926K01017,
AHLUCONT,EQ,227.3,232,226,230.9,231.5,226.2,35028,8041483.2,11-SEP-2015,860,INE758C01029,
AHLWEST,EQ,106,107.4,102.3,107.4,107.4,109,44,4615.85,11-SEP-2015,19,INE915K01010,
AIAENG,EQ,945,968.85,940.05,961.8,961,938.75,28146,26929039.2,11-SEP-2015,3715,INE212H01026,
AIL,EQ,630,649,614.1,623.15,621.8,632.6,17026,10678009.95,11-SEP-2015,1998,INE878A01011,
