SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,59.75,62,56.7,58.4,58.3,59.55,234159,13936241.45,22-OCT-2021,3904,INE144J01027,,99618,42.54
21STCENMGM,EQ,49.35,49.35,49.35,49.35,49.35,48.4,28212,1392262.2,22-OCT-2021,36,INE253B01015,,28212,100.00
3IINFOLTD,BE,29.55,31,29.55,31,31,8.45,96393,2986740.25,22-OCT-2021,1040,INE748C01038,,-,-
3MINDIA,EQ,25650,26299.7,25401.2,26187.95,26195,25740,4172,107949504.35,22-OCT-2021,3155,INE470A01017,,1884,45.16
3PLAND,EQ,13.7,13.7,12.55,13.05,13.15,13.1,13632,180144.35,22-OCT-2021,108,INE105C01023,,5928,43.49
577GS2030,GS,89.32,89.32,89.32,89.32,89.32,85.55,100,8932,22-OCT-2021,1,IN0020200153,,100,100.00
5PAISA,EQ,450,456.6,435,441.65,443,443.65,59223,26450772.55,22-OCT-2021,4293,INE618L01018,,30939,52.24
63MOONS,EQ,96.15,102.25,95.45,97.6,97.7,96.8,151201,15001787.3,22-OCT-2021,2883,INE111B01023,,64925,42.94
667GS2035,GS,97.5,97.5,97.5,97.5,97.5,95.15,1,97.5,22-OCT-2021,1,IN0020210152,,1,100.00
667GS2050,GS,99.65,99.65,97.9,97.9,97.9,98.9,560,55040.2,22-OCT-2021,6,IN0020200252,,560,100.00
676GS2061,GS,97.5,97.5,96.7,96.72,97.4,96,11076,1078241.91,22-OCT-2021,17,IN0020200401,,11076,100.00
719GS2060,GS,109.5,109.5,109.5,109.5,109.5,109.5,50,5475,22-OCT-2021,1,IN0020200039,,50,100.00
A2ZINFRA,EQ,4.3,4.5,4.25,4.35,4.4,4.3,1059874,4651381.75,22-OCT-2021,614,INE619I01012,,662878,62.54
AAATECH,SM,60.05,61.85,60,61.85,61.85,62,15000,905850,22-OCT-2021,5,INE0D0U01013,,9000,60.00
AAKASH,EQ,197.7,199.9,192.15,196.35,198,192.15,17832,3502660.75,22-OCT-2021,533,INE087Z01016,,13105,73.49
AAREYDRUGS,EQ,35.45,35.45,33.9,34.6,34.2,33.85,16746,584055.95,22-OCT-2021,346,INE198H01019,,8577,51.22
AARON,EQ,105.55,105.55,101.3,103.3,103.1,103.45,5648,584662.25,22-OCT-2021,144,INE721Z01010,,3858,68.31
AARTIDRUGS,EQ,615.35,629,607.4,609.55,609.85,615.65,165581,101845214.6,22-OCT-2021,12877,INE767A01016,,75895,45.84
AARTIIND,EQ,1025,1035.85,999.2,1010.1,1008.8,1021.8,633115,643856352.15,22-OCT-2021,29567,INE769A01020,,209645,33.11
AARTISURF,EQ,1410,1410,1375,1381.9,1381,1382.4,7800,10841769.3,22-OCT-2021,1600,INE09EO01013,,4364,55.95
AARVEEDEN,EQ,26,26.9,25.6,26.45,26.9,26.6,53318,1396070.2,22-OCT-2021,331,INE273D01019,,37727,70.76
AARVI,EQ,60.05,61.4,59.4,60.1,60,60.05,8928,538963.45,22-OCT-2021,97,INE754X01016,,6371,71.36
AAVAS,EQ,2814.85,2831.05,2716.3,2731.05,2725,2794.75,42342,117393969.15,22-OCT-2021,8885,INE216P01012,,22792,53.83
ABAN,BE,59.8,62.05,58,58.5,59,59.8,140862,8519136.6,22-OCT-2021,1252,INE421A01028,,-,-
ABB,EQ,1888,1939,1880.35,1909.3,1911,1875,338028,648542583.95,22-OCT-2021,23649,INE117A01022,,169252,50.07
ABBOTINDIA,EQ,20992,21199.95,20125,20239.55,20300,20992,16585,340980223.05,22-OCT-2021,8481,INE358A01014,,4475,26.98
ABCAPITAL,EQ,102.5,103.85,100.05,100.65,101.05,102.3,2480412,251705026.1,22-OCT-2021,22169,INE674K01013,,1081729,43.61
ABFRL,EQ,251.4,262,248.85,252.75,254,250.1,4873618,1244364683.45,22-OCT-2021,58615,INE647O01011,,974708,20.00
ABMINTLLTD,EQ,124,124,115.6,116.8,119.95,119.35,1550,184052.85,22-OCT-2021,80,INE251C01025,,831,53.61
ABSLAMC,EQ,659,667.4,654.65,658.65,657.05,658.7,216987,143233174.5,22-OCT-2021,13730,INE404A01024,,102356,47.17
ABSLBANETF,EQ,395,405,395,401.65,401.44,398.6,40855,16401053.02,22-OCT-2021,97,INF209KB1O58,,40226,98.46
ABSLNN50ET,EQ,432,442,427.85,431.34,431.34,437,499,215533.22,22-OCT-2021,54,INF209KB1B87,,259,51.90
ACC,EQ,2241.2,2259.35,2165,2212.05,2213,2236.35,528370,1167446022.65,22-OCT-2021,31260,INE012A01025,,122493,23.18
ACCELYA,EQ,1295.05,1341.65,1286.65,1310.05,1310.2,1301.7,21234,27856748.45,22-OCT-2021,3088,INE793A01012,,10178,47.93
ACCORD,SM,19.5,19.5,19.2,19.2,19.2,20.2,10000,193200,22-OCT-2021,4,INE113X01015,,10000,100.00
ACCURACY,EQ,173,174,165.3,168.15,171,170.2,27577,4664789.2,22-OCT-2021,625,INE648Z01015,,12334,44.73
ACE,EQ,248.35,255.9,242.3,244.35,243.9,246.35,445993,110733088,22-OCT-2021,14405,INE731H01025,,135564,30.40
ACEINTEG,SM,21.65,21.65,21.65,21.65,21.65,20.65,4500,97425,22-OCT-2021,1,INE543V01017,,4500,100.00
ACRYSIL,EQ,713.95,727.6,678.3,687.75,680.2,713.95,77235,53770560.8,22-OCT-2021,5643,INE482D01024,,43327,56.10
ADANIENT,EQ,1595.05,1608.8,1537,1543,1542,1595.05,2580699,4078817772.45,22-OCT-2021,52698,INE423A01024,,805641,31.22
ADANIGREEN,EQ,1200.9,1210,1177,1202.15,1202.95,1198.95,301252,360149000.6,22-OCT-2021,22128,INE364U01010,,176449,58.57
ADANIPORTS,EQ,780.3,787.3,753.9,761.8,763,779.35,3860760,2972881509.55,22-OCT-2021,65478,INE742F01042,,902760,23.38
ADANIPOWER,BE,120,123,117.05,117.05,117.05,123.2,3651239,431197076.5,22-OCT-2021,36023,INE814H01011,,-,-
ADANITRANS,BE,1774,1827,1740,1809,1819.85,1789.6,141854,252840107.8,22-OCT-2021,12485,INE931S01010,,-,-
ADFFOODS,EQ,862,900,862,879.65,881.9,869.6,7011,6206048.45,22-OCT-2021,1351,INE982B01019,,3956,56.43
ADL,BE,45.2,47.3,43.35,46.5,46.5,45.15,2462,108987.1,22-OCT-2021,19,INE0CHO01012,,-,-
ADORWELD,EQ,682,702,680,681.7,682.05,682.3,7260,5011948.95,22-OCT-2021,800,INE045A01017,,3905,53.79
