SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,60.5,62.5,60.3,62.15,62.5,60.5,475,29143.75,14-MAY-2003,
ABANLLOYD,EQ,167,170,161.5,164.7,164,164.7,43511,7225221.5,14-MAY-2003,
ABB,EQ,323.4,323.4,318,319.25,319.9,319.95,20598,6587136.65,14-MAY-2003,
ABBALPO,EQ,70.8,73.25,69.55,70.3,69.55,68.9,122320,8720583.95,14-MAY-2003,
ABSHEKINDS,EQ,6.6,6.95,6.5,6.85,6.8,6.7,25404,170639.25,14-MAY-2003,
ABSIND,EQ,74,74.65,72.55,73.15,73.35,73.7,13025,956737.75,14-MAY-2003,
ACC,EQ,130.4,132.85,130.4,132.05,132.15,131.25,238348,31494090.65,14-MAY-2003,
ADANIEXPO,EQ,124.9,128,124.5,126.4,126.5,124.65,42182,5307801.75,14-MAY-2003,
ADLABSFILM,EQ,43.7,44,42.3,42.65,42.6,42.75,18901,815012.05,14-MAY-2003,
ADVANIORLI,EQ,39.5,43,38.3,38.95,39.05,37.85,60079,2415405.45,14-MAY-2003,
AEGISCHEM,EQ,9.1,9.7,8.85,9.25,9.4,8.9,5567,51284.55,14-MAY-2003,
AFTEKINFO,EQ,216.95,223,214.2,220.75,221.15,215.2,1295177,283247657.45,14-MAY-2003,
AGEEGOLD,EQ,33.3,33.8,33.3,33.8,33.8,35.4,215,7234.5,14-MAY-2003,
AGREVOIND,EQ,135,135.45,135,135.45,135.45,135,100,13522.5,14-MAY-2003,
AGRODUTCH,EQ,10.6,10.6,10.1,10.1,10.1,10,7455,76900.75,14-MAY-2003,
AHMEDELEC,EQ,51.95,51.95,50.5,50.8,51,50.3,3397,172647.4,14-MAY-2003,
AHMEDFORGE,EQ,43.4,43.55,40.55,43.4,43.3,41.45,47353,2023233.3,14-MAY-2003,
AJANTPHARM,EQ,28,29.2,28,28.9,28.9,28.5,5500,158858,14-MAY-2003,
AKSHOPTFBR,EQ,15.65,15.85,15.45,15.8,15.85,15.3,7199,112987.95,14-MAY-2003,
ALBK,EQ,17,17.75,17,17.65,17.6,16.9,1686458,29506538.05,14-MAY-2003,
ALEMBICLTD,EQ,190,193,187.7,190.25,190,189.6,17783,3395376.35,14-MAY-2003,
ALFALAVAL,EQ,272,278,270.05,276.05,275,272.1,3709,1012038.4,14-MAY-2003,
ALOKTEXT,EQ,14.2,15,14.2,14.9,14.95,13.85,1604852,23618642.85,14-MAY-2003,
ALPSINDUS,EQ,18.9,19,18.3,18.45,18.3,19.1,2002,37708.75,14-MAY-2003,
AMARAJABAT,EQ,65.1,68.25,64.4,66.8,67,64.6,61738,4115165.55,14-MAY-2003,
AMBUJARAJN,EQ,3.35,3.45,3.25,3.35,3.35,3.3,139587,471487.95,14-MAY-2003,
AMITSPIN,EQ,3.25,3.25,3,3.2,3.2,3.15,304,912.95,14-MAY-2003,
AMTEKAUTO,BE,0,0,0,196.2,469,196.5,825,161106.25,14-MAY-2003,
AMTREXAPPL,EQ,21.8,22.05,21.8,22,22.05,22,2600,57221.25,14-MAY-2003,
ANAMALFIN,EQ,6.3,7.25,6.3,7.1,7.25,6.7,6400,44965,14-MAY-2003,
ANDHRABANK,EQ,35.55,36.4,35.25,35.45,35.3,35.5,4280764,153192817.25,14-MAY-2003,
ANDHRSUGAR,EQ,26.85,27.5,26.8,27.25,27.05,26.15,6675,180660,14-MAY-2003,
ANTGRAPHIC,EQ,1.5,1.75,1.5,1.65,1.65,1.65,2600,4420,14-MAY-2003,
APCOTEXLAT,EQ,26.1,29,26.1,28.5,28.5,27.65,1100,31246.1,14-MAY-2003,
