SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,96.75,99.5,96.1,97.1,97,96.15,333243,32552291.15,26-MAY-2005,
3MINDIA,EQ,740,740,711.05,714.25,711.05,729.1,1353,984968.8,26-MAY-2005,
AARTIDRUGS,EQ,120,120,113,114.2,113.65,115.1,18224,2099070.55,26-MAY-2005,
AARTIIND,EQ,115.1,116,112.6,113.55,113.75,113.65,98518,11235404.8,26-MAY-2005,
ABANLOYD,EQ,417.4,419,408,409.75,410,409.95,43148,17858829.9,26-MAY-2005,
ABB,EQ,1296,1320,1276,1313.6,1320,1303.9,27736,36161000.8,26-MAY-2005,
ABSHEKINDS,EQ,32.7,33.7,32.7,33.4,33.05,32.8,492759,16353785.4,26-MAY-2005,
ABSIND,EQ,123.7,125,119.5,120,119.5,119.55,5261,632853.5,26-MAY-2005,
ACC,EQ,384.1,386.9,378.5,380,379,385.15,363005,138593905.1,26-MAY-2005,
ADANIEXPO,EQ,64.1,66.6,63.8,65.45,66.2,64.8,509982,33111359.3,26-MAY-2005,
ADLABSFILM,EQ,170,170,164.15,165.05,164.85,170.95,52682,8742693.3,26-MAY-2005,
ADORWELD,EQ,171.8,172.8,168,171.1,171.75,171.4,64341,10983832.55,26-MAY-2005,
AEGISCHEM,EQ,85.5,85.9,83,84.85,84,86.2,13189,1113734.9,26-MAY-2005,
AFTEKINFO,EQ,70.25,70.75,69,69.6,69.35,70.1,245029,17114207.5,26-MAY-2005,
AGRODUTCH,EQ,50.4,52.4,50.1,50.5,50.5,50.9,125836,6445038.35,26-MAY-2005,
AHMEDELEC,EQ,144,146,141.6,142.2,142.75,145,7185,1029419.2,26-MAY-2005,
AHMEDFORGE,EQ,331,340,331,333.25,335,328.65,45503,15274891.55,26-MAY-2005,
AJANTPHARM,EQ,78.95,79.35,76.25,76.95,76.6,78.7,77950,6034645.95,26-MAY-2005,
AKSHOPTFBR,EQ,57.25,57.95,56,56.4,56.05,57.2,16933,960448.5,26-MAY-2005,
ALBK,EQ,87.5,88.7,86.45,88.25,88.2,87.45,2170365,190089681.4,26-MAY-2005,
ALEMBICLTD,EQ,288,292.1,280.15,281.3,281.5,286.1,40273,11504239.6,26-MAY-2005,
ALFALAVAL,EQ,735,740,725,732.55,732,727.8,9059,6674206.65,26-MAY-2005,
ALLSEC,EQ,155.35,161,153,155,156.5,153.9,916761,143913243.75,26-MAY-2005,
ALOKTEXT,EQ,63.55,64,62.55,63.35,63.15,63.35,997713,63210932.05,26-MAY-2005,
ALPSINDUS,EQ,122,123.8,118.6,119.25,118.85,122.45,116850,14145314.95,26-MAY-2005,
AMARAJABAT,EQ,119,119,115.25,116.4,116.25,118.35,21638,2528299.15,26-MAY-2005,
AMBICAAGAR,EQ,24,27.5,24,24.85,24.9,23.7,1003547,25925563.45,26-MAY-2005,
