SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,97.2,99.4,93.75,96.9,97.25,96.5,220083,21209677.9,27-SEP-2022,4785,INE144J01027,
21STCENMGM,EQ,25.1,25.1,24.25,24.45,24.6,24.7,18213,443291.6,27-SEP-2022,92,INE253B01015,
3IINFOLTD,EQ,44.3,46,44,44.4,44.25,44.1,254416,11340212.75,27-SEP-2022,2719,INE748C01038,
3MINDIA,EQ,23775,23907.8,23038.05,23687.7,23515,23743.45,3691,86752709.9,27-SEP-2022,2314,INE470A01017,
3PLAND,EQ,17.9,17.9,17.2,17.3,17.3,17.45,997,17324.3,27-SEP-2022,36,INE105C01023,
456GS2023,GS,95,95,95,95,95,97.82,100,9500,27-SEP-2022,1,IN0020210210,
4THDIM,EQ,46.95,46.95,46.95,46.95,46.95,44.75,190,8920.5,27-SEP-2022,3,INE382T01022,
503KL24,SG,105.98,105.98,105.98,105.98,105.98,105.98,200,21196,27-SEP-2022,2,IN2020200159,
5PAISA,EQ,335.45,370,330,332.35,333,332.2,38713,13007922,27-SEP-2022,2563,INE618L01018,
617GS2023,GS,100.4,100.4,100.4,100.4,100.4,95.62,13000,1305200,27-SEP-2022,2,IN0020030055,
622GS2035,GS,94.95,94.95,94.95,94.95,94.95,96.5,3,284.85,27-SEP-2022,1,IN0020200245,
63MOONS,EQ,160.1,162.6,149.05,156.25,156.4,158.75,194276,30283262.6,27-SEP-2022,4599,INE111B01023,
654GS2032,GS,96.16,97.72,96.16,97.25,97.25,95.89,350000,33944500,27-SEP-2022,3,IN0020210244,
667GS2050,GS,93.99,93.99,89.08,93.99,93.99,92.02,229,20936.76,27-SEP-2022,6,IN0020200252,
695GS2061,GS,97,97,95,96.5,96.5,96,409050,39475444.9,27-SEP-2022,18,IN0020210202,
699GS2051,GS,99,99,97.5,97.99,97.99,97.59,200003,19525294.99,27-SEP-2022,6,IN0020210194,
710GS2029,GS,103.5,103.5,102,102,102,102.5,60100,6220200,27-SEP-2022,5,IN0020220011,
736GS2052,GS,100,100,98,99.28,98.2,99.99,8821,875550.8,27-SEP-2022,18,IN0020220086,
738GS2027,GS,103.5,103.5,103.4,103.4,103.4,104.9,2098,217033.2,27-SEP-2022,3,IN0020220037,
74GS2035,GS,101.4,101.4,101.4,101.4,101.4,99.34,11,1115.4,27-SEP-2022,1,IN0020050012,
754GS2036,GS,104,104,103.35,103.69,103.69,103.5,150876,15636927.35,27-SEP-2022,9,IN0020220029,
757GS2033,GS,105,105,105,105,105,106.85,60,6300,27-SEP-2022,2,IN0020190065,
75GS2034,GS,100.35,100.35,100,100,100,101.25,1620,162175,27-SEP-2022,2,IN0020040039,
A2ZINFRA,EQ,10.5,10.9,10.05,10.15,10.15,10.4,566971,5876484.55,27-SEP-2022,666,INE619I01012,
AAATECH,SM,71,71,71,71,71,69.05,4500,319500,27-SEP-2022,1,INE0D0U01013,
AAKASH,EQ,12.65,12.95,12.65,12.85,12.85,13.3,376427,4769112.4,27-SEP-2022,558,INE087Z01024,
AAREYDRUGS,EQ,37.4,37.85,36.6,37.2,37.15,36.95,29722,1104343.75,27-SEP-2022,417,INE198H01019,
AARON,BE,155,160,155,157,157,156.75,3799,597095.6,27-SEP-2022,171,INE721Z01010,
AARTIDRUGS,EQ,447,448.75,439,441.6,443.9,446.7,165510,73363491.05,27-SEP-2022,10064,INE767A01016,
AARTIIND,EQ,820.95,824.85,800.3,804.45,805,812.45,759922,615920651.1,27-SEP-2022,29603,INE769A01020,
AARTISURF,EQ,768.4,781,756,770.7,777,763.5,7405,5687612.45,27-SEP-2022,883,INE09EO01013,
AARVEEDEN,EQ,25.65,26.15,25.05,26.1,26.15,25.05,11392,294167.4,27-SEP-2022,116,INE273D01019,
AARVI,EQ,144.45,156.8,143,149.95,149.7,144.45,58780,8880295.5,27-SEP-2022,1347,INE754X01016,
AAVAS,EQ,2190.4,2210,2143.75,2183.1,2200,2189.3,35368,77101475.7,27-SEP-2022,7203,INE216P01012,
ABAN,EQ,50.7,52.8,50.1,50.35,50.65,49.55,162765,8322992.7,27-SEP-2022,2328,INE421A01028,
