SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,145,151.85,141,150.7,151.5,143.8,191537,28415196.55,19-JUN-2006,
3MINDIA,EQ,970,1009,970,1000,1000,981.15,1089,1082088.7,19-JUN-2006,
AARTIDRUGS,EQ,73.15,76.9,73.15,75.9,75.95,77.45,5745,432355.7,19-JUN-2006,
AARTIIND,EQ,35.55,37.95,35.55,37.35,37.5,36.2,31935,1185563.9,19-JUN-2006,
ABANLOYD,EQ,929.25,929.25,870,919.95,920,844.75,185933,172293006.75,19-JUN-2006,
ABB,EQ,2085.5,2200,2085.5,2141.45,2155,2147.7,87318,186253334.75,19-JUN-2006,
ABIRLANUVO,EQ,614.5,622.4,612.05,619.8,622.4,618.65,3230,1991884.2,19-JUN-2006,
ABSHEKINDS,EQ,22,22.95,22,22.75,22.8,22.4,59638,1337574.3,19-JUN-2006,
ACC,EQ,732,771.5,712,766.8,769.85,732.1,1874086,1399786746.8,19-JUN-2006,
ADANIEXPO,EQ,127.65,127.65,125,127.65,127.65,121.55,123253,15722420.65,19-JUN-2006,
ADHUNIK,EQ,29.5,34.7,29.5,33.35,33.9,30.05,116967,3731236.45,19-JUN-2006,
ADLABSFILM,EQ,210.05,226.9,210,220.05,220,221.55,141782,31125204.1,19-JUN-2006,
ADORWELD,EQ,329,329.55,303,329.55,329.55,313.85,2747,897393.95,19-JUN-2006,
AEGISCHEM,EQ,150,161.3,145.55,161.3,161.3,146.6,16483,2572597.25,19-JUN-2006,
AFTEKINFO,EQ,47.8,47.8,45,45.65,45.6,46.85,863247,39599240.15,19-JUN-2006,
AGRODUTCH,EQ,20.75,20.75,20,20.55,20.7,20.6,20751,421726.7,19-JUN-2006,
AHMEDFORGE,EQ,151.15,156.3,143.5,156.3,156.3,148.85,4793,740707.85,19-JUN-2006,
AIAENG,EQ,500.4,533.9,500.4,512.8,510,526.7,10664,5526123.4,19-JUN-2006,
AIRDECCAN,EQ,89,91.2,86,89.1,89,89.65,1347480,119204582.1,19-JUN-2006,
AJANTPHARM,EQ,66.5,69.5,63.95,68.7,69.05,65.25,15190,1005780.4,19-JUN-2006,
AKSHOPTFBR,EQ,55.55,58.9,55.1,57.7,58.5,58.55,19753,1121024.05,19-JUN-2006,
ALBK,EQ,69.5,73,69.5,71.7,71.9,68.65,806675,57738868.6,19-JUN-2006,
ALEMBICLTD,EQ,267,277.9,265,270.5,270.95,265.05,2715,731621.45,19-JUN-2006,
ALFALAVAL,EQ,869.85,869.85,825,857.6,860,850.05,2577,2168112.05,19-JUN-2006,
ALLSEC,EQ,190,195,180,193.5,191.05,185.95,1962,363495.3,19-JUN-2006,
ALOKTEXT,EQ,61.4,62,58.5,59.45,59.35,60.95,784808,46748689.4,19-JUN-2006,
ALPSINDUS,EQ,79,79.3,73,78.85,78.5,78.85,362601,27982261.05,19-JUN-2006,
AMAR,EQ,55,55.4,53,54.05,54.3,55.3,280340,15135549.75,19-JUN-2006,
AMARAJABAT,EQ,182.1,195,182.1,193.3,194.95,181.75,20537,3887791.45,19-JUN-2006,
AMBICAAGAR,EQ,9,9,8.45,8.5,8.5,8.8,12211,105358.55,19-JUN-2006,
AMTEKAUTO,EQ,305,306,286,303.2,301,302.8,21337,6453592.45,19-JUN-2006,
AMTEKINDIA,EQ,102,104.75,101.05,102.9,103,105.55,58434,6015174.35,19-JUN-2006,
ANDHRABANK,EQ,60.9,61.2,59.25,60.05,59.95,59.85,701934,42339994.05,19-JUN-2006,
ANDHRSUGAR,EQ,135,136.75,131.5,133.1,134,135.3,50161,6693785.8,19-JUN-2006,
ANSALINFRA,EQ,344.2,379.2,343.05,379.2,379.2,361.1,722770,253893079.15,19-JUN-2006,
ANTGRAPHIC,EQ,0.35,0.35,0.3,0.35,0.35,0.35,117021,39251.8,19-JUN-2006,
APARINDS,EQ,185,193,185,186.95,186.9,190,1208,226990.15,19-JUN-2006,
APCOTEXLAT,EQ,36,37.5,36,37.35,37.05,37.5,1586,58852.55,19-JUN-2006,
APIL,EQ,207.4,225.5,207.4,223.8,225.45,217.2,72871,15963750.15,19-JUN-2006,
APOLLOHOSP,EQ,405,413.85,390,408.85,405.6,404.05,32204,12955721.95,19-JUN-2006,
APOLLOTYRE,EQ,208,210,202.45,208,205.2,208.55,62532,12981470.5,19-JUN-2006,
APPAPER,EQ,97.25,117,97.25,113.25,112.95,99.1,8958,1002072.35,19-JUN-2006,
APTECHT,EQ,84,86.8,81.05,85.25,86,84.95,134531,11442344.2,19-JUN-2006,
ARCHIES,EQ,107.9,107.9,102.1,106.5,107,106.6,3242,342564.6,19-JUN-2006,
ARL,EQ,1.45,1.45,1.4,1.4,1.4,1.45,290361,409068.25,19-JUN-2006,
ARSBONDS,N1,101,101.3,101,101.3,101.3,101.11,12917,1305911.24,19-JUN-2006,
ARVINDMILL,EQ,56.2,59.65,56,58.9,59.1,57.6,644018,37466121.05,19-JUN-2006,
ASAHIINDIA,EQ,81,85.3,80.2,84.35,85,83.1,24053,2006990.05,19-JUN-2006,
ASAL,EQ,65.9,66,65.15,65.75,66,63.3,205,13485.15,19-JUN-2006,
ASHAPURMIN,EQ,168,178.55,168,178.55,178.55,170.05,26543,4509543.55,19-JUN-2006,
ASHIMASYN,EQ,7.9,8.1,7.75,8.1,8.1,7.7,8205,65407.4,19-JUN-2006,
ASHOKLEY,EQ,35.5,36,34.3,35.4,36,35.2,3318280,116206067.5,19-JUN-2006,
ASIANELEC,EQ,310,316.2,301,313.55,316.2,301.1,39867,12337478.45,19-JUN-2006,
ASIANHOTEL,EQ,570,625,570,603.5,621,598.6,7268,4239784.7,19-JUN-2006,
