SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32.75,34.2,32.2,33.2,32.85,32.25,167877,5553694.55,06-JUL-2020,1155,INE144J01027,
21STCENMGM,EQ,11.25,11.4,11.15,11.15,11.15,11.25,1013,11335.5,06-JUL-2020,20,INE253B01015,
3IINFOTECH,EQ,2.55,2.55,2.5,2.5,2.5,2.6,3175086,7963967.65,06-JUL-2020,1669,INE748C01020,
3MINDIA,EQ,18631,19100.05,18466.95,18962.65,18999.35,18440.4,4528,85392251.1,06-JUL-2020,1606,INE470A01017,
3PLAND,EQ,6.45,6.45,6.45,6.45,6.45,6.75,10,64.5,06-JUL-2020,1,INE105C01023,
509GS2022,GS,99,103.95,94.09,103.95,103.95,99,61,6156.3,06-JUL-2020,7,IN0020200021,
5PAISA,EQ,231.5,247.9,229,235.25,234,233,19648,4622415.9,06-JUL-2020,551,INE618L01018,
63MOONS,BE,74.05,75,73.25,74.4,74.2,73.35,13704,1018056.8,06-JUL-2020,164,INE111B01023,
700GS2021,GS,89.91,89.91,89.91,89.91,89.91,89.91,100,8991,06-JUL-2020,1,IN0020180470,
74GS2035,GS,101,101,101,101,101,101,1100,111100,06-JUL-2020,5,IN0020050012,
759GS2026,GS,112,112,112,112,112,112,100,11200,06-JUL-2020,1,IN0020150093,
763GS2059,GS,107.34,107.34,107.34,107.34,107.34,106.43,200,21468,06-JUL-2020,2,IN0020190057,
769GS2043,GS,126.5,126.5,114.47,114.47,114.47,120.49,52,6553.98,06-JUL-2020,3,IN0020190040,
813GS2045,GS,97.24,97.24,97.24,97.24,97.24,92.61,301,29269.24,06-JUL-2020,3,IN0020150044,
A2ZINFRA,EQ,5.3,5.4,5.15,5.15,5.15,5.4,297034,1544073.65,06-JUL-2020,392,INE619I01012,
AAKASH,SM,23.95,23.95,23.95,23.95,23.95,22.85,3000,71850,06-JUL-2020,1,INE087Z01016,
AARON,SM,44.05,45,44.05,45,45,44,13200,586905,06-JUL-2020,3,INE721Z01010,
AARTIDRUGS,EQ,1288,1325,1262,1320.4,1324,1277.35,87185,114196099,06-JUL-2020,4721,INE767A01016,
AARTIIND,EQ,930.2,943.9,925.55,928.05,926,926.4,295859,276578158.95,06-JUL-2020,13570,INE769A01020,
AARVEEDEN,BE,11.2,11.7,11,11.35,11.7,11.25,3892,43545.25,06-JUL-2020,44,INE273D01019,
AARVI,EQ,36.2,36.2,36.2,36.2,36.2,34.5,500,18100,06-JUL-2020,2,INE754X01016,
AAVAS,EQ,1353.4,1380.5,1342.1,1368.15,1369,1343.9,63822,87612380.9,06-JUL-2020,4591,INE216P01012,
ABAN,EQ,27.2,30,27.2,28.35,28.5,28.6,423543,12224764.15,06-JUL-2020,2216,INE421A01028,
ABB,EQ,982,1017,976.2,983.4,981.25,979.5,398732,396801333.75,06-JUL-2020,21554,INE117A01022,
ABBOTINDIA,EQ,15780,15850,15670,15723.4,15752.15,15657.45,11795,185819088.7,06-JUL-2020,3260,INE358A01014,
ABCAPITAL,EQ,66,66.7,65.15,65.65,65.6,65.6,1946205,128275103.65,06-JUL-2020,8290,INE674K01013,
ABFRL,EQ,122,128.5,120.15,127.5,127,120.6,3682214,459508441.25,06-JUL-2020,47327,INE647O01011,
ABMINTLTD,BE,13,13,13,13,13,13,30,390,06-JUL-2020,1,INE251C01017,
ABSLBANETF,EQ,223.96,229.95,220,221.63,221,224,142,31563.01,06-JUL-2020,17,INF209KB1O58,
ABSLNN50ET,EQ,260.01,269.99,255.55,268.39,269.99,265.77,122,32126.04,06-JUL-2020,32,INF209KB1B87,
ABSLRIF6RG,MF,5.83,5.83,5.83,5.83,5.83,6.2,1000,5830,06-JUL-2020,1,INF209KB1LL4,
ACC,EQ,1317,1334.95,1307,1328,1326,1314.95,1070329,1417601686.1,06-JUL-2020,38110,INE012A01025,
ACCELYA,EQ,935.3,948.5,928.9,945.7,940,935.3,47999,45090236.3,06-JUL-2020,1452,INE793A01012,
ACCURACY,SM,39.1,39.1,38.05,38.75,39,37.45,14400,556960,06-JUL-2020,9,INE648Z01015,
ACE,EQ,63.5,70,63,66.6,66.75,62.9,2528453,169347415.75,06-JUL-2020,14663,INE731H01025,
ADANIENT,EQ,161.95,165.2,160.5,164.2,164.6,160,3515715,575358335.5,06-JUL-2020,24317,INE423A01024,
ADANIGAS,EQ,162.65,164.65,160.15,160.95,161.05,161.35,1428485,231738852.65,06-JUL-2020,12737,INE399L01023,
ADANIGREEN,EQ,394.55,394.55,362.25,394.55,394.55,375.8,5078968,1954627114.45,06-JUL-2020,70512,INE364U01010,
ADANIPORTS,EQ,365.1,366,356.1,359.45,361.75,360.4,3360577,1216121914.5,06-JUL-2020,40192,INE742F01042,
ADANIPOWER,EQ,35.9,36.5,35.8,35.9,35.95,35.9,4527779,163460556.35,06-JUL-2020,10960,INE814H01011,
ADANITRANS,EQ,266.4,269.3,260.2,262.65,263.35,261.5,353908,93210809.9,06-JUL-2020,5240,INE931S01010,
ADFFOODS,EQ,295,307,293.6,299.95,298.3,294.95,43166,13014578,06-JUL-2020,931,INE982B01019,
ADHUNIKIND,BE,20.8,21.8,19.8,21.8,21.8,20.8,96383,1992829.6,06-JUL-2020,483,INE452L01012,
ADORWELD,EQ,279,293.4,271.65,282.15,280,283.25,117747,33282028.05,06-JUL-2020,4220,INE045A01017,
ADROITINFO,EQ,7.95,7.95,7.25,7.75,7.7,7.6,25965,202322.85,06-JUL-2020,192,INE737B01033,
ADSL,EQ,17,17.2,16.3,16.85,17,16.8,41786,703342.85,06-JUL-2020,174,INE102I01027,
ADVANIHOTR,EQ,45.75,46.25,45.75,46.25,46.25,44.05,17407,804204.55,06-JUL-2020,134,INE199C01026,
ADVENZYMES,EQ,171,173.9,169.9,170.7,170.8,171.15,70187,12049816.3,06-JUL-2020,2561,INE837H01020,
AEGISCHEM,EQ,174.7,191.4,174.65,188.4,188.6,173.15,1890624,349805405.55,06-JUL-2020,12665,INE208C01025,
AFFLE,EQ,1594,1600.5,1555.05,1600.5,1600.5,1524.3,30186,48087359.2,06-JUL-2020,2055,INE00WC01019,
AGARIND,EQ,78.5,82.25,76.05,82.25,82.25,74.8,60347,4881225.25,06-JUL-2020,1098,INE204E01012,
AGCNET,EQ,317.85,325,304,306.9,304,312.15,11673,3656185.5,06-JUL-2020,301,INE676A01019,
AGRITECH,BE,34.9,34.9,32.25,32.95,33,33.35,6415,213539.75,06-JUL-2020,58,INE449G01018,
AGROPHOS,EQ,15.6,16,14.85,14.9,15,15.6,79092,1196147,06-JUL-2020,393,INE740V01019,
AHLADA,SM,45,46.5,45,46.5,46.5,43.5,3000,136500,06-JUL-2020,3,INE00PV01013,
AHLEAST,EQ,148.65,148.65,136,139.75,139,137.1,722,100842.2,06-JUL-2020,53,INE926K01017,
AHLUCONT,EQ,218.8,218.8,210.15,215.05,215.5,210.15,16020,3430043.85,06-JUL-2020,518,INE758C01029,
AHLWEST,EQ,278.35,278.35,259,266.5,262,265.1,883,236964.95,06-JUL-2020,165,INE915K01010,
AIAENG,EQ,1608.9,1625.2,1588,1607.8,1608.6,1608.6,129414,207491110.35,06-JUL-2020,3344,INE212H01026,
AIONJSW,EQ,13.9,14.15,13.5,13.85,13.75,13.9,126223,1741752.9,06-JUL-2020,292,INE743C01021,
AIRAN,BE,12.6,13.2,12.5,12.95,13,12.6,55447,714929.05,06-JUL-2020,161,INE645W01026,
AISL,SM,19.2,19.2,18.2,18.2,18.2,19.15,8400,155280,06-JUL-2020,7,INE635Y01015,
AJANTPHARM,EQ,1417,1417,1400,1408.15,1404.65,1409.95,256336,360200416.55,06-JUL-2020,9783,INE031B01049,
AJMERA,EQ,84,86.95,82,85.4,85.9,83.25,94592,8021193.55,06-JUL-2020,1611,INE298G01027,
AJOONI,SM,8.4,9.15,8.4,9.15,9.15,8.75,16000,142400,06-JUL-2020,4,INE820Y01013,
AKASH,BE,103.15,103.15,97,100.95,103,98.25,13994,1411544.25,06-JUL-2020,42,INE737W01013,
AKSHARCHEM,EQ,249.85,258,241.25,244.5,244.05,247.8,87313,21912112.4,06-JUL-2020,3199,INE542B01011,
AKSHOPTFBR,BE,6,6,6,6,6,6.3,266445,1598670,06-JUL-2020,241,INE523B01011,
AKZOINDIA,EQ,1815,1857.35,1811.3,1834.1,1835,1800.35,8953,16414678.45,06-JUL-2020,1457,INE133A01011,
ALANKIT,EQ,16.85,17.6,16.85,17.05,17.1,17.25,146175,2510758.95,06-JUL-2020,596,INE914E01040,
ALBERTDAVD,EQ,416,416,400.35,404.4,404.95,411.5,31475,12800752.2,06-JUL-2020,2072,INE155C01010,
ALCHEM,EQ,5.7,5.7,5.45,5.45,5.45,5.7,37201,203685.95,06-JUL-2020,133,INE964B01033,
