SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32.7,32.7,29.7,30.4,30.3,30,27053,820864.2,23-JUL-2015,169,INE144J01027,
3IINFOTECH,BE,4.3,4.3,4,4.15,4.25,4.1,2289468,9647459.1,23-JUL-2015,1888,INE748C01020,
3MINDIA,EQ,8262,8450,8005.7,8260.25,8296.4,8257.45,2046,16856574.4,23-JUL-2015,457,INE470A01017,
3RDROCK,IT,193.25,193.25,193.25,193.25,0.0,191,17242,3332016.5,23-JUL-2015,2,INE768P01012,
8KMILES,EQ,885.05,890.5,867.15,872.05,871.55,884.45,16146,14171759.95,23-JUL-2015,1267,INE650K01013,
A2ZINFRA,EQ,31.4,32.45,30.95,31.4,31.4,30.95,573229,18203509,23-JUL-2015,2391,INE619I01012,
AARTIDRUGS,EQ,700,705.3,690.1,692.8,692.4,695.95,27766,19371296.5,23-JUL-2015,1306,INE767A01016,
AARTIIND,EQ,390.5,409.75,385.15,399.15,402.95,389.1,308421,123574791.45,23-JUL-2015,4411,INE769A01020,
AARVEEDEN,EQ,48.2,52,48.2,51.25,51,49.2,3742,190034.75,23-JUL-2015,26,INE273D01019,
ABAN,EQ,306.5,312.5,302.25,303.85,304.1,305.15,2017633,620480787.2,23-JUL-2015,34107,INE421A01028,
ABB,EQ,1399.95,1427.9,1390,1409.75,1419,1390.15,42209,59565815.2,23-JUL-2015,2505,INE117A01022,
ABBOTINDIA,EQ,4339.95,4459.95,4325,4349.75,4362,4346.25,4047,17800676.3,23-JUL-2015,725,INE358A01014,
ABCIL,EQ,228.85,229,224,225.65,226.85,228.2,13740,3103086.9,23-JUL-2015,125,INE605B01016,
ABGSHIP,EQ,182.6,199.5,181.05,196.3,196,180.45,1036990,199438470.5,23-JUL-2015,10391,INE067H01016,
ABIRLANUVO,EQ,2034.4,2115,2016.65,2087.85,2089.7,2033.35,404471,845623769.7,23-JUL-2015,18613,INE069A01017,
ACC,EQ,1442,1448,1422.2,1424.4,1427.5,1437.2,254235,363338510.35,23-JUL-2015,12540,INE012A01025,
ACCELYA,EQ,995.05,1014.55,989.95,993.75,991,994.75,6249,6219264,23-JUL-2015,316,INE793A01012,
ACE,EQ,43.15,43.25,42.1,42.6,42.7,42.7,148245,6324549.85,23-JUL-2015,1016,INE731H01025,
ACROPETAL,EQ,3,3.1,2.85,2.95,2.85,2.85,29784,89104.7,23-JUL-2015,33,INE055L01013,
