SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
20MICRONS," BE"," 30-Jun-2023"," 93.40"," 93.40"," 96.00"," 93.00"," 93.75"," 94.30"," 94.38"," 56217"," 53.06"," 513"," -"," -"
21STCENMGM," EQ"," 30-Jun-2023"," 23.75"," 23.75"," 23.75"," 23.30"," 23.30"," 23.30"," 23.61"," 23889"," 5.64"," 50"," 23879"," 99.96"
360ONE," EQ"," 30-Jun-2023"," 445.85"," 452.50"," 457.10"," 451.45"," 455.05"," 455.00"," 454.83"," 267223"," 1215.42"," 24019"," 212360"," 79.47"
3IINFOLTD," EQ"," 30-Jun-2023"," 33.80"," 34.15"," 35.00"," 33.50"," 33.95"," 33.75"," 34.09"," 596701"," 203.41"," 4061"," 277668"," 46.53"
3MINDIA," EQ"," 30-Jun-2023"," 27231.70"," 27496.00"," 27700.00"," 26700.00"," 26991.00"," 27012.70"," 27088.38"," 4638"," 1256.36"," 2812"," 2186"," 47.13"
3PLAND," BE"," 30-Jun-2023"," 19.15"," 18.80"," 19.75"," 18.35"," 19.10"," 18.70"," 18.77"," 5830"," 1.09"," 78"," -"," -"
4THDIM," BE"," 30-Jun-2023"," 17.90"," 17.65"," 17.65"," 17.55"," 17.55"," 17.55"," 17.55"," 20589"," 3.61"," 95"," -"," -"
515GS2025," GS"," 30-Jun-2023"," 96.75"," 96.75"," 96.75"," 96.00"," 96.00"," 96.73"," 96.74"," 70"," 0.07"," 4"," 70"," 100.00"
563GS2026," GS"," 30-Jun-2023"," 98.00"," 96.75"," 96.75"," 96.75"," 96.75"," 96.75"," 96.75"," 10"," 0.01"," 1"," 10"," 100.00"
5PAISA," EQ"," 30-Jun-2023"," 358.65"," 361.95"," 375.00"," 361.50"," 371.90"," 370.75"," 369.51"," 77034"," 284.65"," 6195"," 38073"," 49.42"
