SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,96.5,97.65,94.95,96.15,96.15,96.95,147336,14162148.9,26-JUL-2012,956,INE144J01019,
3IINFOTECH,BE,10.4,10.4,9.75,9.9,9.75,10.2,811202,8094559.35,26-JUL-2012,1363,INE748C01020,
3MINDIA,EQ,3900,3927.95,3799.75,3800.6,3800,3857.55,343,1305159.55,26-JUL-2012,50,INE470A01017,
A2ZMES,EQ,84.05,84.95,76.1,77.65,78.4,83.9,527888,41860504.9,26-JUL-2012,12062,INE619I01012,
AANJANEYA,EQ,523.9,523.9,506,513.75,509.8,522.05,24819,12796473.65,26-JUL-2012,1069,INE928K01013,
AARTIDRUGS,EQ,119.5,120.4,119.5,120.15,119.7,120,2556,306182.85,26-JUL-2012,33,INE767A01016,
AARTIIND,EQ,74.25,74.55,72,74.1,74,73.45,23691,1745926.8,26-JUL-2012,259,INE769A01020,
AARVEEDEN,EQ,34.4,34.5,34.25,34.3,34.25,35.1,1155,39659.35,26-JUL-2012,23,INE273D01019,
ABAN,EQ,384.25,384.25,355,359.35,358.9,381.9,827418,304951329,26-JUL-2012,17633,INE421A01028,
ABB,EQ,754.95,767,735.2,746.65,742,752.45,114161,85655966.6,26-JUL-2012,6239,INE117A01022,
ABBOTINDIA,EQ,1470,1488.95,1444.95,1449.5,1452,1471.9,921,1341731.2,26-JUL-2012,142,INE358A01014,
ABCIL,EQ,73.15,76,70.15,72,72.75,73.95,792,56768.25,26-JUL-2012,93,INE605B01016,
ABGSHIP,EQ,370,371,304,367.4,368,370.2,311835,109154832.85,26-JUL-2012,5878,INE067H01016,
ABHISHEK,EQ,7.25,7.85,7.25,7.3,7.3,7.8,655,4800.35,26-JUL-2012,49,INE004I01017,
ABIRLANUVO,EQ,793.55,793.55,766.85,770.15,771.7,781.4,92504,71593250.35,26-JUL-2012,6361,INE069A01017,
ACC,EQ,1283,1289.15,1252.3,1260.85,1269,1276.2,664339,842767292.35,26-JUL-2012,16946,INE012A01025,
ACE,EQ,28.3,28.3,25.55,27.05,27.2,27.9,26959,732703.85,26-JUL-2012,271,INE731H01025,
ACROPETAL,EQ,14,14.15,13.6,13.8,13.9,14.1,43472,602053.9,26-JUL-2012,243,INE055L01013,
ADANIENT,EQ,192.5,194.2,178.8,180.75,182.15,189.8,4102236,755294266.85,26-JUL-2012,34639,INE423A01024,
ADANIPORTS,EQ,114.9,119.2,114.85,117.85,117.5,115.2,1135801,133433145.95,26-JUL-2012,18132,INE742F01042,
ADANIPOWER,EQ,44.95,45,41.7,42.3,41.9,44.5,4850343,207928167.95,26-JUL-2012,9457,INE814H01011,
ADFFOODS,EQ,46.95,48,46.55,46.95,47,47.2,3990,187196.25,26-JUL-2012,46,INE982B01019,
ADHUNIK,EQ,31.5,32,29.6,30.75,30.45,31.45,165256,5042056.8,26-JUL-2012,1240,INE400H01019,
ADORWELD,EQ,136.05,136.45,133.25,133.95,133.25,135.8,2543,344250.85,26-JUL-2012,68,INE045A01017,
ADSL,EQ,25.55,25.9,24.6,24.7,24.65,25.65,95463,2389542.9,26-JUL-2012,520,INE102I01027,
ADVANIHOTR,EQ,26.5,26.5,26.5,26.5,26.5,26.5,735,19477.5,26-JUL-2012,3,INE199C01026,
ADVANTA,EQ,504.95,507,463.95,497.2,500,500.9,79954,39155900,26-JUL-2012,3685,INE517H01010,
AEGISCHEM,EQ,115.95,115.95,101.25,110.7,112,115.15,14995,1679319.95,26-JUL-2012,876,INE208C01017,
AFL,EQ,32.1,32.35,31.15,31.75,32.35,33.15,4521,144206.05,26-JUL-2012,54,INE020G01017,
AFTEK,EQ,8.1,8.3,7.5,7.8,7.85,8.2,278167,2221653.7,26-JUL-2012,534,INE796A01023,
AGCNET,EQ,256,273.9,256,267.9,266,255.7,49895,13417332.35,26-JUL-2012,775,INE676A01019,
AGRODUTCH,EQ,4.6,4.6,4.35,4.55,4.5,4.45,10967,48648.95,26-JUL-2012,39,INE135B01014,
AHLEAST,EQ,242.1,249,240.75,243.3,248.7,250.05,147,36035.7,26-JUL-2012,22,INE926K01017,
AHLUCONT,EQ,49.95,51.9,48,48.05,48,50.55,5881,288729.35,26-JUL-2012,326,INE758C01029,
AHLWEST,EQ,124.5,130.95,123.05,125.05,123.05,125.15,100,12544.4,26-JUL-2012,9,INE915K01010,
AHMEDFORGE,EQ,126.35,127,126,126.3,126.1,127.45,1940,245116,26-JUL-2012,83,INE425A01011,
AIAENG,EQ,309,313,306,308.55,306.5,311.75,1030,319491.35,26-JUL-2012,90,INE212H01026,
AIL,EQ,378.1,385,373,377.25,374.1,377.1,339006,128090198.75,26-JUL-2012,5758,INE878A01011,
AJANTPHARM,EQ,748,748,687,715.9,714,737.95,38687,27697729.85,26-JUL-2012,3585,INE031B01015,
AJMERA,EQ,109.3,111.9,107.1,108.9,108.5,110.05,10003,1087513,26-JUL-2012,771,INE298G01027,
AKSHOPTFBR,EQ,16.75,16.75,16.1,16.2,16.15,16.5,119306,1946577,26-JUL-2012,424,INE523B01011,
