SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,296.4,296.4,275,280.65,282.55,294.85,1223011,349964199.25,23-JAN-2007,
3MINDIA,EQ,1505,1515,1500,1510.25,1515,1507.05,72,108526.6,23-JAN-2007,
AARTIDRUGS,EQ,74.1,74.8,72,72.7,72.2,74.2,6796,502157.85,23-JAN-2007,
AARTIIND,EQ,30.7,31.05,30,30.15,30,30.8,42329,1288983.8,23-JAN-2007,
AARVEEDEN,EQ,96.05,96.15,94,94.95,95,96.75,13284,1263701.4,23-JAN-2007,
ABAN,EQ,1671,1704.9,1659,1683.95,1683,1693.65,132479,223796936.65,23-JAN-2007,
ABB,EQ,3588,3610,3570.05,3578.9,3580,3585.7,34935,125406728.75,23-JAN-2007,
ABIRLANUVO,EQ,1229,1279.85,1225,1248.75,1249.9,1222.35,62836,78518796.6,23-JAN-2007,
ABSHEKINDS,EQ,23.6,23.9,22.9,23.05,23.15,23.7,118955,2783849.05,23-JAN-2007,
ACC,EQ,1095,1120.1,1031,1037.75,1036,1115.45,1816771,1923009416.3,23-JAN-2007,
ACE,EQ,304,305.5,295.25,297.75,295.85,304.55,132692,40024049.5,23-JAN-2007,
ADANIENT,EQ,221.05,223.95,218.05,219.35,219,222.6,200154,44202115.65,23-JAN-2007,
ADHUNIK,EQ,39.85,39.85,38.4,38.9,38.75,39.65,89862,3505525.1,23-JAN-2007,
ADLABSFILM,EQ,459,462,432,434.35,432.5,452.75,469539,210501822.75,23-JAN-2007,
ADORWELD,EQ,257.1,260,255,256.25,256.25,258.3,6859,1763807.45,23-JAN-2007,
AEGISCHEM,EQ,158.95,159.75,153,153.9,154.5,155.85,4730,734498.15,23-JAN-2007,
AFL,EQ,94.5,100.45,91.1,97.1,96.8,94.1,721293,70629878.8,23-JAN-2007,
AFTEK,EQ,68.5,74.2,67,71.4,71,69.05,3779055,271559754.5,23-JAN-2007,
AGRODUTCH,EQ,28.8,28.8,27,27.15,27,28.4,40579,1126770.15,23-JAN-2007,
AHMEDFORGE,EQ,260,288,260,281,274.15,286.7,25131,7214136.3,23-JAN-2007,
AIAENG,EQ,1380,1415,1340,1358.4,1350.95,1379.3,13168,18225050,23-JAN-2007,
AIRDECCAN,EQ,152.5,155,151.05,152.35,152.3,153.5,689668,105311034.1,23-JAN-2007,
