SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,169.95,172.4,165,168.95,169,168.1,364116,61800092,18-AUG-2006,
3MINDIA,EQ,1190,1200,1163,1196.3,1200,1181.35,256,304409.75,18-AUG-2006,
AARTIDRUGS,EQ,84,84.55,82.35,82.95,82.35,84.15,3585,300258.1,18-AUG-2006,
AARTIIND,EQ,34.55,34.55,33.75,33.85,33.75,34.35,52961,1805849.05,18-AUG-2006,
ABAN,EQ,1248.4,1259,1195,1222.9,1220,1198.45,58620,72174297.5,18-AUG-2006,
ABB,EQ,2790,2839,2781,2832.2,2815,2809.3,93180,262908538.25,18-AUG-2006,
ABIRLANUVO,EQ,784,810,777.8,802.65,806,787.55,18799,15011671.3,18-AUG-2006,
ABSHEKINDS,EQ,21.3,21.7,21.15,21.45,21.45,21.3,123930,2649807.15,18-AUG-2006,
ACC,EQ,890.4,907,889,903,903.7,889.7,1150250,1035985358.55,18-AUG-2006,
ADANIEXPO,EQ,136,137,127.4,130.95,130.35,134.05,211423,27758224.95,18-AUG-2006,
ADHUNIK,EQ,26.55,27.4,26.55,27.15,27.35,26.75,106665,2879524.85,18-AUG-2006,
ADLABSFILM,EQ,279.9,284,271.2,272.75,271.35,276.6,171946,47600487.45,18-AUG-2006,
ADORWELD,EQ,342,342,331,336.45,337.8,337.6,6194,2077395.75,18-AUG-2006,
AEGISCHEM,EQ,164.7,164.7,158,159.5,159.95,163.45,8965,1445978.85,18-AUG-2006,
AFTEKINFO,EQ,64.45,66,63.55,64,63.8,64.6,3601942,233181375.9,18-AUG-2006,
AGRODUTCH,EQ,24.5,24.5,23.55,23.95,24.2,24.4,41270,988642.1,18-AUG-2006,
AHMEDFORGE,EQ,194,197,182.15,183.75,183.1,189.55,43751,8329593.45,18-AUG-2006,
AIAENG,EQ,803,803,770,781.5,770.2,791.85,35382,27709182.95,18-AUG-2006,
AIRDECCAN,EQ,80.4,81.7,78.5,80.1,80,80,96080,7737439.4,18-AUG-2006,
AJANTPHARM,EQ,76.8,81.8,75,78.1,77,77,92925,7321610.3,18-AUG-2006,
AKSHOPTFBR,EQ,59,60.9,58.45,59,59.15,58.55,115863,6921859.55,18-AUG-2006,
ALBK,EQ,66.35,67.05,66.35,66.55,66.5,67.1,158026,10516262.6,18-AUG-2006,
ALEMBICLTD,EQ,339.2,365,339.05,353.7,352.1,347.4,9738,3481922.2,18-AUG-2006,
ALFALAVAL,EQ,770.35,812.95,770.35,799,799,797.85,1321,1051924.2,18-AUG-2006,
ALLCARGO,EQ,654.8,675,630,651.35,647,638.25,11755,7752857,18-AUG-2006,
ALLSEC,EQ,239.1,244.5,236,239,236.5,241.7,8198,1963509.9,18-AUG-2006,
ALOKTEXT,EQ,61,64,59,60.2,61.1,61.9,6905625,418704446.65,18-AUG-2006,
ALPSINDUS,EQ,103,106.35,100.6,105.4,105.8,101.3,419215,43700290.95,18-AUG-2006,
AMAR,EQ,56.2,59.2,55,57.25,57.4,56.2,296109,16982343.25,18-AUG-2006,
AMARAJABAT,EQ,376,391,371.1,375.15,373.55,370.45,670348,257260457.9,18-AUG-2006,
AMBICAAGAR,EQ,9.75,10.1,9.75,9.8,9.9,10,5587,55120.65,18-AUG-2006,
AMTEKAUTO,EQ,291.05,294,290.05,292.75,290.15,290.15,43944,12880712.1,18-AUG-2006,
AMTEKINDIA,EQ,121.25,125,120,122.7,122.5,122.75,119235,14714754.7,18-AUG-2006,
ANDHRABANK,EQ,83.7,84.5,81,81.35,81.6,83.7,762835,62821744.2,18-AUG-2006,
ANDHRSUGAR,EQ,151.85,160.1,148,155.45,155.1,150.15,155249,24194413.15,18-AUG-2006,
ANSALINFRA,EQ,481,488.8,461,481.15,477.5,475.85,161462,77277901.1,18-AUG-2006,
ANTGRAPHIC,EQ,0.45,0.45,0.4,0.45,0.4,0.4,83752,36259.3,18-AUG-2006,
APARINDS,EQ,218,221,206,221,221,215.95,2910,636377.6,18-AUG-2006,
APCOTEXLAT,EQ,38,39.3,38,38.55,38.55,39.9,369,14265.9,18-AUG-2006,
APIL,EQ,269.8,279.85,262,273.6,273,267.4,188198,51584251.1,18-AUG-2006,
APOLLOHOSP,EQ,432.2,452,430.05,440.9,436.1,432.2,150960,67067793.95,18-AUG-2006,
APOLLOTYRE,EQ,289.9,289.9,280,284.65,286,286.9,8070,2296047.05,18-AUG-2006,
APPAPER,EQ,102.6,113.5,102.6,110.45,110.3,111.45,2765,306538.2,18-AUG-2006,
APTECHT,EQ,122,130.75,116.8,127.75,127.75,121.1,3204747,405121462.65,18-AUG-2006,
ARCHIES,EQ,147.55,156.4,147,153.1,153,148.3,121481,18633226.95,18-AUG-2006,
ARL,EQ,1.65,1.65,1.55,1.6,1.65,1.6,343650,551510,18-AUG-2006,
ARSBONDS,N1,102.53,102.6,102.52,102.55,102.55,102.8,17924,1838094.57,18-AUG-2006,
ARVINDMILL,EQ,61,63.25,59.25,62.6,62.8,59.9,1432835,87923603.4,18-AUG-2006,
ASAHIINDIA,EQ,83,86.5,82.3,85.95,86.4,83,67958,5723285.75,18-AUG-2006,
ASAL,EQ,93.75,93.8,87.5,90.35,89.9,90.4,971,86212.35,18-AUG-2006,
ASHAPURMIN,EQ,224.5,244,224.5,235.35,235.5,227.4,32897,7769382.4,18-AUG-2006,
ASHIMASYN,BE,9.6,9.8,9.3,9.55,9.6,9.45,17436,167502.7,18-AUG-2006,
ASHOKLEY,EQ,40.4,40.5,39.75,39.9,39.9,39.9,5200083,208791336.55,18-AUG-2006,
ASIANELEC,EQ,455,475.9,451,458.4,456.8,451.45,378407,175840000.15,18-AUG-2006,
ASIANHOTEL,EQ,610,610,587.2,588.55,588.95,602.8,2560,1511855.9,18-AUG-2006,
ASIANPAINT,EQ,640.2,654,640.2,644.15,643,649.9,32489,20966631.35,18-AUG-2006,
ASIL,EQ,8.7,8.7,8.25,8.4,8.4,8.95,2000,17015,18-AUG-2006,
ASTRAIDL,EQ,765.8,800,755,779.15,780,740.05,1660,1292038.5,18-AUG-2006,
ASTRAMICRO,EQ,178.95,188.5,177,185.7,186.4,178.4,53253,9799235.7,18-AUG-2006,
ATFL,BE,88.4,92.35,88.4,92.35,92.35,87.95,15926,1459316.5,18-AUG-2006,
ATLASCYCLE,BE,118,125.45,118,121.75,120.6,123.55,3836,475815.75,18-AUG-2006,
ATUL,EQ,110.55,112.85,109.1,109.6,110,110.6,2793,308705.9,18-AUG-2006,
AURIONPRO,EQ,107.35,112,107,110.1,112,109.95,1677,181712.4,18-AUG-2006,
AUROPHARMA,EQ,631,642,615.1,633.45,634,624.95,41148,26131789.35,18-AUG-2006,
AUTOAXLES,EQ,483.9,483.9,461.1,467.35,465.5,465.2,216,101561.5,18-AUG-2006,
AVAYAGCL,EQ,259.75,264.85,258.7,260.5,261.25,258.7,4547,1188756.1,18-AUG-2006,
AVENTIS,EQ,1536.8,1650,1529,1625.05,1620,1496.6,12482,19851234.35,18-AUG-2006,
AXIS-IT&T,BE,10.05,10.1,9.6,9.6,9.6,9.7,3700,36292.5,18-AUG-2006,
AZTEC,EQ,147,149,145,146.1,145.2,145.7,33221,4886624,18-AUG-2006,
BAGFILMS,EQ,9,9.4,8.95,9.15,9.2,8.95,50707,461948.35,18-AUG-2006,
BAGYAMETAL,EQ,71,71,69,69.65,69.6,69.6,25215,1751922.6,18-AUG-2006,
BAJAJAUTO,EQ,2744,2774.05,2691,2706.75,2695,2721.8,107167,292187293.75,18-AUG-2006,
BAJAJHIND,EQ,336,345,321.35,328.9,328,336.15,5236226,1751379760.45,18-AUG-2006,
BAJAUTOFIN,EQ,387,387.6,375.5,375.5,375.5,386.45,501,191831.35,18-AUG-2006,
BALAJITELE,EQ,133.75,134,131,132.6,132.5,133.75,12981,1730656.3,18-AUG-2006,
BALASPONGE,EQ,57,58,54.55,56,56.9,56.3,106959,6039605.05,18-AUG-2006,
BALASTEELS,EQ,16.2,16.25,15.65,15.95,15.75,16.1,65050,1039423.25,18-AUG-2006,
BALKRISIND,EQ,580,580,566,568.9,566,566.3,760,435968.85,18-AUG-2006,
BALMLAWRIE,EQ,415,415,390.55,394.9,395,400.15,1121,446150,18-AUG-2006,
BALPHARMA,EQ,39.7,39.9,37.8,37.9,38,38.85,25807,1004866.55,18-AUG-2006,
BALRAMCHIN,EQ,101,105,99.1,101.75,101.6,100.6,12794944,1312316708.45,18-AUG-2006,
BANARISUG,EQ,965,1024,961,988.55,985,987.4,3943,3957790.3,18-AUG-2006,
BANKBARODA,EQ,237,239,230.1,231.2,230.5,239.15,337961,78926300.2,18-AUG-2006,
BANKINDIA,EQ,128,129,124.2,126.05,126,128.15,350670,44203662.45,18-AUG-2006,
BANKRAJAS,EQ,39.45,40.5,38.5,40.15,39.9,38.8,1269232,50139069.4,18-AUG-2006,
BARTRONICS,EQ,68,69.2,66.4,67.4,67.2,66.6,41414,2811319.6,18-AUG-2006,
BASF,EQ,220.9,229.5,218.95,222,223,219.05,50440,11364578,18-AUG-2006,
BASML,EQ,102,102.15,99.6,100.25,100.85,102.05,13229,1337653.9,18-AUG-2006,
BATAINDIA,EQ,203.5,209.6,198.6,207.25,208.7,201.85,1264192,260114989.85,18-AUG-2006,
BBTC,EQ,366,380,357,361.05,357,366.2,15071,5550492.15,18-AUG-2006,
BCCL,EQ,56.45,56.95,56,56.8,56.95,55.8,775,43742.85,18-AUG-2006,
BEL,EQ,1107.5,1128,1092,1100.55,1099.05,1107.35,96159,106690463.6,18-AUG-2006,
BELCERAMIC,BE,14.75,15.65,14.4,15.4,15.65,15.15,11383,170721.1,18-AUG-2006,
BEML,EQ,960.9,969.9,935,949.4,948.25,943.5,63354,60146856.65,18-AUG-2006,
BEPL,EQ,30.85,31.25,28.35,30,30,30,50155,1505477.8,18-AUG-2006,
BERGEPAINT,EQ,75.5,81,75,77.75,77.5,75.55,116984,9086664.9,18-AUG-2006,
BHARATFORG,EQ,338,353.4,334.1,350.05,353.3,335.2,1498007,513718257.7,18-AUG-2006,
BHARATGEAR,EQ,63,63,57.7,57.7,57.7,60.7,20801,1227120.25,18-AUG-2006,
BHARATRAS,EQ,50.7,53.8,50.7,52.3,53.8,53.5,725,37730,18-AUG-2006,
BHARTIARTL,EQ,406.55,414.45,406.55,409.65,409.6,414.6,333816,136986147.25,18-AUG-2006,
BHARTISHIP,EQ,331.5,331.5,318.1,320.2,319,324.7,44570,14522856.65,18-AUG-2006,
BHEL,EQ,2280,2300,2265.05,2283.3,2281,2267.4,372743,851876695.75,18-AUG-2006,
BHUSANSTL,EQ,230,230.85,226.25,227.75,227.5,230.85,70244,16053809.95,18-AUG-2006,
BIL,EQ,149.7,160.1,142.05,147.7,142.05,146.4,2944,445680.55,18-AUG-2006,
BILT,EQ,109.6,110.5,108.5,109.3,109.1,109.45,125340,13739699.35,18-AUG-2006,
BINDALAGRO,EQ,27.9,27.9,26.45,26.65,26.7,27.5,1021736,27702630.9,18-AUG-2006,
BIOCON,EQ,368.25,375,362.25,365.35,366,364.1,64053,23582823.2,18-AUG-2006,
BIRLAERIC,BE,20.9,21.4,20.55,21.05,20.95,21.15,6905,145311.35,18-AUG-2006,
BIRLAJUTE,EQ,287,294,277,278.95,280,284.5,131765,37302739.7,18-AUG-2006,
BLBLIMITED,EQ,11.7,11.7,11.65,11.65,11.65,11,6,70.05,18-AUG-2006,
BLKASHYAP,EQ,1020,1050,1006,1032.05,1038,1011.1,3845,3961679.7,18-AUG-2006,
BLOWPLAST,EQ,108.6,110.5,106.05,107.85,108.2,110.2,6673,722231.25,18-AUG-2006,
BLUECHIP,BE,1,1,0.9,0.95,0.95,0.95,38105,35454.85,18-AUG-2006,
BLUEDART,EQ,565.85,583.95,565,576.55,571.35,565.85,13021,7436724.4,18-AUG-2006,
BLUESTARCO,EQ,636.1,685,636.1,673.25,670,640.4,3282,2160234.45,18-AUG-2006,
BLUESTINFO,EQ,91.45,95,88.1,89.85,89,90,4134,374797.6,18-AUG-2006,
BOC,EQ,182,183.25,177,178,177.65,181.05,74774,13433417.55,18-AUG-2006,
BOMDYEING,EQ,652,738.8,640.55,724.85,737,648.2,5596048,3883926562.8,18-AUG-2006,
BONGAIREFN,EQ,60.5,63.4,60.05,62.5,62.25,60.45,1399391,86798036.8,18-AUG-2006,
BOSCHCHASY,EQ,840,889,833.05,867.45,881,840.05,3805,3279844.6,18-AUG-2006,
BPCL,EQ,350,394.7,347.1,374.5,374.75,347.2,846979,316814425.15,18-AUG-2006,
BPL,BE,36,36.5,35.5,35.8,36.1,36.05,7204,258431.1,18-AUG-2006,
BPLENGG,EQ,4.85,5.2,4.85,5,4.9,5.1,3050,15005,18-AUG-2006,
BRFL,EQ,178.5,181,174.5,176.9,176.75,177.55,564346,100584093.9,18-AUG-2006,
BRITANNIA,EQ,1197,1197,1155.55,1162.2,1160.05,1180.45,2421,2831202.3,18-AUG-2006,
BSCFAUG08A,EQ,95.05,95.15,95.05,95.15,95.15,95.55,190,18069.5,18-AUG-2006,
BSELINFRA,BE,44.6,46,44.25,44.6,44.4,45.9,55554,2503425,18-AUG-2006,
BSL,EQ,30.5,31.5,29.1,31.3,31.3,31.2,725,22325.9,18-AUG-2006,
CADILAHC,EQ,647,680,625.6,672.8,680,640.4,49871,32939200.25,18-AUG-2006,
CALSOFT,EQ,74.9,74.95,73.3,73.5,73.4,74.1,3422,253236,18-AUG-2006,
CAMBRIDGE,EQ,113.3,117.9,113,114.4,114.2,113.3,103919,12004431.55,18-AUG-2006,
CANBK,EQ,208,209.4,201,204.2,204.1,207.55,369732,76377480.25,18-AUG-2006,
CANFINHOME,BE,48.5,49.55,48.3,48.5,48.5,48.8,12235,593284.75,18-AUG-2006,
CARBORUNIV,EQ,139,145.15,139,143.55,144.6,143.8,13197,1873261.2,18-AUG-2006,
CAROLINFO,EQ,35,36.5,35,35.3,35,35.75,11927,425333.7,18-AUG-2006,
CCL,EQ,420,430,419,420.9,419,418.8,4907,2081072.2,18-AUG-2006,
CEAT,BE,93,95,90.65,91.2,91.8,93.55,53893,4967323,18-AUG-2006,
CELEBRITY,EQ,121,134,120,127.15,127.7,118.25,708387,90683295.75,18-AUG-2006,
CENTBOP,EQ,23.05,23.5,22.8,23.4,23.3,23.05,596349,13785787.2,18-AUG-2006,
CENTENKA,EQ,129,134.95,129,130.6,131,129.45,59046,7833594.9,18-AUG-2006,
CENTEXT,EQ,3,3.05,3,3.05,3.05,3.05,11943,36276.1,18-AUG-2006,
CENTURYPLY,EQ,162,164.5,160,163.45,164.5,160,3307,533566.4,18-AUG-2006,
CENTURYTEX,EQ,419.9,431.9,411.25,427.7,430.4,415.6,1860879,783839027.15,18-AUG-2006,
CESC,EQ,303.85,303.85,293.5,295.1,295.15,300.85,81633,24295373.25,18-AUG-2006,
CHAMBLFERT,EQ,34.6,34.65,34,34.2,34.25,34.6,176139,6043425,18-AUG-2006,
CHEMFALKAL,EQ,111.55,118,111.55,112,111.95,117,140,15704.25,18-AUG-2006,
CHEMPLAST,EQ,8.55,8.55,8.05,8.3,8.2,8.15,554644,4659259.35,18-AUG-2006,
CHENNPETRO,EQ,207.45,215.5,200.5,210.7,210.55,204.4,176297,36945081.2,18-AUG-2006,
CHESLINTEX,EQ,15.8,16.6,15.8,16.1,16.05,16,11550,187004.75,18-AUG-2006,
