SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,59.15,60.75,58.75,59.85,59.45,58.95,219009,13088753.75,05-JUL-2021,2482,INE144J01027,
21STCENMGM,EQ,23.95,23.95,23.95,23.95,23.95,23.5,3191,76424.45,05-JUL-2021,23,INE253B01015,
3IINFOTECH,BE,10.15,10.15,9.9,10.05,10,9.95,16101730,161704966.25,05-JUL-2021,12773,INE748C01020,
3MINDIA,EQ,24350,24475,23905,23949.65,24020,24198.25,5997,144192824.95,05-JUL-2021,2114,INE470A01017,
3PLAND,EQ,12.95,13.55,12.85,12.95,13,12.85,59141,775295.7,05-JUL-2021,278,INE105C01023,
577GS2030,GS,85.55,85.55,85.55,85.55,85.55,90,1,85.55,05-JUL-2021,1,IN0020200153,
5PAISA,EQ,431,431.3,423.8,429.2,429.2,423.5,15831,6793886.95,05-JUL-2021,705,INE618L01018,
63MOONS,BE,94.2,94.2,90.1,90.7,90.8,91.4,78862,7192092.25,05-JUL-2021,390,INE111B01023,
667GS2050,GS,101,105,99.75,100.54,99.75,100.85,5442,549224.16,05-JUL-2021,27,IN0020200252,
676GS2061,GS,99.65,99.65,99.65,99.65,99.65,99.65,1,99.65,05-JUL-2021,1,IN0020200401,
68GS2060,GS,102,104.5,102,103.75,103.75,103.25,2018,209761.75,05-JUL-2021,12,IN0020200187,
719GS2060,GS,113,113,113,113,113,113,20,2260,05-JUL-2021,1,IN0020200039,
74GS2035,GS,101,102.5,101,102.5,102.5,102.5,400,40850,05-JUL-2021,2,IN0020050012,
A2ZINFRA,BE,5.8,6.05,5.8,6.05,6.05,5.8,746928,4501458.05,05-JUL-2021,623,INE619I01012,
AAATECH,SM,59.05,59.05,56.1,57,57,61,30000,1733550,05-JUL-2021,8,INE0D0U01013,
AAKASH,EQ,205.2,209.9,204.05,205.1,205.95,205.2,184893,38282663.6,05-JUL-2021,1096,INE087Z01016,
AARON,BE,85.95,88.2,80.8,86.55,86,84,20311,1752868.75,05-JUL-2021,243,INE721Z01010,
AARTIDRUGS,EQ,734.95,744,731.8,740.75,741,729.25,523517,387503109.15,05-JUL-2021,17652,INE767A01016,
AARTIIND,EQ,879.5,879.5,856.6,861.2,861,874.3,1044502,904226029.35,05-JUL-2021,36974,INE769A01020,
AARTISURF,EQ,1429.5,1438.2,1401.65,1411.05,1415,1410,11760,16640342.65,05-JUL-2021,2399,INE09EO01013,
AARVEEDEN,BE,20,20.8,19.05,20.8,20.8,19.85,6392,130068.65,05-JUL-2021,56,INE273D01019,
AARVI,EQ,67.5,76.5,66.75,75.4,75.6,67.5,430242,31452614.65,05-JUL-2021,3163,INE754X01016,
AAVAS,EQ,2710,2728.9,2660,2678.6,2685,2678.35,26773,72459450.95,05-JUL-2021,4530,INE216P01012,
ABAN,BE,45,45.05,43.2,44.05,44.3,44.85,96304,4229576.15,05-JUL-2021,635,INE421A01028,
ABB,EQ,1794.9,1801,1761,1773.75,1771.05,1787.15,99623,176948393.15,05-JUL-2021,10843,INE117A01022,
ABBOTINDIA,EQ,16870,16870,16705.25,16809.75,16805,16764.65,5649,94920650.4,05-JUL-2021,2134,INE358A01014,
ABCAPITAL,EQ,117.8,119.7,115.3,115.55,115.55,117.5,3704181,432768691.4,05-JUL-2021,28196,INE674K01013,
ABFRL,EQ,215,221.15,213.2,219.05,218.75,214.85,2950734,642217407.65,05-JUL-2021,22233,INE647O01011,
ABMINTLTD,EQ,70,70.65,66.7,69.25,70.65,68.7,2123,145782.3,05-JUL-2021,89,INE251C01017,
ABSLBANETF,EQ,348.8,349.83,343.95,349.8,349.8,346.53,1383,482892.2,05-JUL-2021,27,INF209KB1O58,
