SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,32.9,35.8,31.8,34.25,34.1,32.8,99920,3358045.35,12-SEP-2014,1104,INE144J01027,
3IINFOTECH,EQ,9,9.4,8.7,9,8.95,9.05,1101080,9981990.75,12-SEP-2014,1739,INE748C01020,
3MINDIA,EQ,6359.9,6401,6240,6393.1,6350.2,6314.4,1870,11904918,12-SEP-2014,542,INE470A01017,
8KMILES,EQ,348,348,326.8,329.95,330,336.5,36671,12303061.9,12-SEP-2014,1321,INE650K01013,
A2ZMES,EQ,27.85,27.85,26.5,26.95,26.9,27.4,185720,5020176.15,12-SEP-2014,635,INE619I01012,
AARTIDRUGS,EQ,789.65,802.7,785,787.55,786,783.4,19651,15567141.85,12-SEP-2014,1092,INE767A01016,
AARTIIND,EQ,290,300,288.55,299.2,299.95,287.45,98140,29071793.5,12-SEP-2014,2913,INE769A01020,
AARVEEDEN,EQ,58.45,58.7,54.5,55.25,55.5,56.9,21519,1202021.95,12-SEP-2014,209,INE273D01019,
ABAN,EQ,748,762,743.4,746.5,747.7,750.5,731171,550383513.05,12-SEP-2014,18176,INE421A01028,
ABB,EQ,1140,1170.1,1139.3,1149.7,1150.05,1150.8,53805,62245991.95,12-SEP-2014,3158,INE117A01022,
ABBOTINDIA,EQ,3390,3470,3245,3339.45,3331,3354.5,15663,52431366.25,12-SEP-2014,3119,INE358A01014,
ABCIL,EQ,295.75,299.7,285,287.35,287.9,294.5,39962,11585943.15,12-SEP-2014,1036,INE605B01016,
ABGSHIP,EQ,253.5,253.8,244.35,245.7,245.05,251.65,255494,63438438.15,12-SEP-2014,4965,INE067H01016,
ABIRLANUVO,EQ,1625.7,1648.5,1590,1627.2,1620,1610.8,360155,583915788.45,12-SEP-2014,23490,INE069A01017,
ACC,EQ,1539,1541.5,1518,1534.25,1537,1532.05,270001,413236089.25,12-SEP-2014,14375,INE012A01025,
ACCELYA,EQ,698.2,707.2,679,704.1,697.95,697.2,38923,26988454.2,12-SEP-2014,1736,INE793A01012,
ACE,EQ,36.2,38,36,36.9,36.8,35.8,670119,24922780.7,12-SEP-2014,2835,INE731H01025,
ACROPETAL,EQ,3.9,4.1,3.85,4.05,4.1,3.9,58226,234401.2,12-SEP-2014,89,INE055L01013,
ADANIENT,EQ,504.8,504.9,493.05,498.65,499.55,502.5,1640155,817158231.9,12-SEP-2014,24834,INE423A01024,
ADANIPORTS,EQ,294.15,299.9,292.55,293.5,293.9,293.45,2602822,769855940.55,12-SEP-2014,43261,INE742F01042,
ADANIPOWER,EQ,51.45,51.45,50.3,50.4,50.45,51.15,2644138,134215793.05,12-SEP-2014,9020,INE814H01011,
ADFFOODS,EQ,70.5,72.6,68.5,70.4,70.25,70,140146,9850435.15,12-SEP-2014,1341,INE982B01019,
ADHUNIK,EQ,42.35,44,41.1,43.3,42.65,42.65,74704,3169649,12-SEP-2014,776,INE400H01019,
ADORWELD,EQ,260.95,264,250,262.2,262.8,251.75,24909,6389892.05,12-SEP-2014,564,INE045A01017,
