SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,
20MICRONS,EQ,72.5,73.75,72,72.65,72.35,71.95,103361,7529501.45,18-JUL-2022,1498,INE144J01027,
21STCENMGM,EQ,25.3,25.3,24.45,24.75,24.7,24.9,4585,114105.1,18-JUL-2022,52,INE253B01015,
364D010623,TB,89.65,89.65,89.65,89.65,89.65,94.35,100,8965,18-JUL-2022,1,IN002022Z093,
364D130723,TB,94.38,94.38,94.38,94.38,94.38,94.22,22000,2076360,18-JUL-2022,3,IN002022Z150,
3IINFOLTD,EQ,42.8,44.55,42.7,44.15,44.5,42.55,309861,13567605.45,18-JUL-2022,3935,INE748C01038,
3MINDIA,EQ,22380,22950,22052,22778.85,22654.4,21928.35,2785,62783302.6,18-JUL-2022,1807,INE470A01017,
3PLAND,EQ,14.7,15.5,14.6,15,15,15.35,2561,38250.6,18-JUL-2022,88,INE105C01023,
456GS2023,GS,98.5,98.5,98.5,98.5,98.5,100,10000,985000,18-JUL-2022,1,IN0020210210,
5PAISA,EQ,287,287,281.3,284.4,285.5,283.75,18081,5143741.45,18-JUL-2022,627,INE618L01018,
610GS2031,GS,92,93,92,93,93,94,1050,97600,18-JUL-2022,2,IN0020210095,
622GS2035,GS,87.34,87.34,87.34,87.34,87.34,87.34,200,17468,18-JUL-2022,2,IN0020200245,
63MOONS,EQ,189.75,189.75,185.05,186.75,186.05,186.4,31359,5870975.45,18-JUL-2022,690,INE111B01023,
654GS2032,GS,94.3,94.3,94.3,94.3,94.3,94.3,500,47150,18-JUL-2022,3,IN0020210244,
667GS2050,GS,96.18,96.18,90.5,90.5,90.5,91.6,762,69215.11,18-JUL-2022,12,IN0020200252,
669GS2024,GS,99.61,99.61,99.5,99.55,99.5,101,1000,99555,18-JUL-2022,2,IN0020220052,
676GS2061,GS,94.01,94.01,94,94,94,95,90,8460.01,18-JUL-2022,2,IN0020200401,
695GS2061,GS,93.25,93.25,92.5,92.5,92.5,93.9,4943,458206.54,18-JUL-2022,21,IN0020210202,
699GS2051,GS,94.2,94.2,94,94,94,94.76,692,65070.32,18-JUL-2022,8,IN0020210194,
710GS2029,GS,100,100.75,100,100.75,100.75,100,3031,303318.25,18-JUL-2022,8,IN0020220011,
738GS2027,GS,100.05,100.75,100,100,100,101.1,30890,3089021.75,18-JUL-2022,12,IN0020220037,
754GS2036,GS,101.6,101.6,101.5,101.6,101.6,101.5,19000,1930386,18-JUL-2022,7,IN0020220029,
813GS2045,GS,115.85,115.85,115.85,115.85,115.85,115.85,20,2317,18-JUL-2022,1,IN0020150044,
A2ZINFRA,EQ,11.85,11.85,11.5,11.7,11.7,11.5,129070,1506178.45,18-JUL-2022,270,INE619I01012,
AAATECH,SM,100.5,100.5,99.1,100.45,100.45,98.65,54000,5399250,18-JUL-2022,12,INE0D0U01013,
AAKASH,EQ,14.3,14.3,13.75,13.85,13.9,14.15,138529,1926339.8,18-JUL-2022,464,INE087Z01024,
AAREYDRUGS,EQ,35.05,35.55,34.05,34.85,34.8,35.05,16270,568791,18-JUL-2022,240,INE198H01019,
AARON,EQ,129.7,135,127.05,127.75,127.5,126.2,19602,2557169.95,18-JUL-2022,614,INE721Z01010,
AARTIDRUGS,EQ,435.1,444.5,435.1,440.95,438.2,437.9,76638,33776986.25,18-JUL-2022,4172,INE767A01016,
AARTIIND,EQ,732.1,738.4,729.55,735.6,735,728.4,293470,215520750.05,18-JUL-2022,10081,INE769A01020,
AARTISURF,EQ,740,740,727,738.2,736.8,719.3,4334,3179171.3,18-JUL-2022,744,INE09EO01013,
AARVEEDEN,EQ,18.35,18.45,18,18.2,18,18.35,6584,120271.75,18-JUL-2022,70,INE273D01019,
AARVI,EQ,92.95,99.55,92.95,97.85,97,90.5,161024,15930896.4,18-JUL-2022,1526,INE754X01016,
AAVAS,EQ,2016,2016,1957,1996.9,1985,1992.45,136383,270541917.75,18-JUL-2022,15418,INE216P01012,
ABAN,EQ,44.5,45.45,44,45.05,45,43.95,80090,3578982.35,18-JUL-2022,1440,INE421A01028,
ABB,EQ,2579,2597.5,2554.1,2586.55,2581.4,2559.45,205877,532509608.15,18-JUL-2022,19017,INE117A01022,
