SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,74,77.65,73.95,75.1,74.9,72.9,179865,13709690.8,30-MAR-2022,2806,INE144J01027,,92970,51.69
21STCENMGM,EQ,31.05,31.5,30.3,30.3,30.3,30.9,27683,850819.45,30-MAR-2022,155,INE253B01015,,26503,95.74
3IINFOLTD,EQ,51,52.8,51,52.65,52.3,50.3,1416684,74500658.8,30-MAR-2022,3493,INE748C01038,,929696,65.62
3MINDIA,EQ,19911,19999,19402,19528.65,19500,19680.35,3066,60336494.7,30-MAR-2022,1896,INE470A01017,,1939,63.24
3PLAND,EQ,14.85,15.55,14.55,14.7,15,15.15,8799,131436.05,30-MAR-2022,53,INE105C01023,,7157,81.34
426GS2023,GS,99.4,99.4,99.4,99.4,99.4,102.2,50,4970,30-MAR-2022,1,IN0020210046,,50,100.00
5PAISA,EQ,353.9,357.4,351.7,353.15,354.85,350.9,38363,13589665.8,30-MAR-2022,952,INE618L01018,,29520,76.95
622GS2035,GS,99.26,99.26,99.26,99.26,99.26,94.6,1,99.26,30-MAR-2022,1,IN0020200245,,1,100.00
63MOONS,BE,253.2,265.45,253.2,265.45,265.45,252.85,71537,18915507.95,30-MAR-2022,1109,INE111B01023,,-,-
667GS2035,GS,98,98,98,98,98,96.21,100,9800,30-MAR-2022,1,IN0020210152,,100,100.00
667GS2050,GS,96.15,97.47,96.15,96.81,97.47,96.15,2,193.62,30-MAR-2022,2,IN0020200252,,1,50.00
676GS2061,GS,98.5,99.1,98.5,99.1,99.1,96,1450,143576,30-MAR-2022,7,IN0020200401,,1450,100.00
68GS2060,GS,99,99,97,97.55,98.75,99,82,8014,30-MAR-2022,9,IN0020200187,,82,100.00
695GS2061,GS,98.95,98.95,98.94,98.94,98.95,102.33,18631,1843535.45,30-MAR-2022,17,IN0020210202,,18631,100.00
699GS2051,GS,98.91,98.91,98.75,98.9,98.91,100.91,21511,2127614.45,30-MAR-2022,23,IN0020210194,,21511,100.00
717GS2028,GS,103.2,103.2,103.2,103.2,103.2,103.2,1600,165120,30-MAR-2022,2,IN0020170174,,1600,100.00
737GS2023,GS,100.1,100.1,100.1,100.1,100.1,98.05,100,10010,30-MAR-2022,2,IN0020180025,,100,100.00
759GS2026,GS,107,107,107,107,107,107.25,100,10700,30-MAR-2022,1,IN0020150093,,100,100.00
795GS2032,GS,116,116,116,116,116,116,32,3712,30-MAR-2022,1,IN0020020106,,32,100.00
A2ZINFRA,EQ,9.7,9.8,9.35,9.65,9.75,9.35,301725,2919653.5,30-MAR-2022,440,INE619I01012,,234540,77.73
AAATECH,SM,71,78,71,71,71,68.1,18000,1323000,30-MAR-2022,5,INE0D0U01013,,9000,50.00
AAKASH,EQ,24,24.6,22.9,24.2,22.95,23.5,956468,22833050.2,30-MAR-2022,1323,INE087Z01024,,596317,62.35
AAREYDRUGS,EQ,42.25,42.25,41.05,41.7,41.95,41,36981,1540908.15,30-MAR-2022,469,INE198H01019,,26953,72.88
AARON,EQ,112.3,114.9,112.3,113.7,114,112.4,1140,129948.25,30-MAR-2022,91,INE721Z01010,,793,69.56
AARTIDRUGS,EQ,421.25,440.5,420,430.45,433,420.8,276908,118309400.2,30-MAR-2022,11233,INE767A01016,,168617,60.89
AARTIIND,EQ,928,950.8,923.55,941.95,941,922.35,759425,712582850.1,30-MAR-2022,28598,INE769A01020,,269350,35.47
AARTISURF,EQ,771.65,785.1,745,752.3,748,760.2,31856,24331463.9,30-MAR-2022,2944,INE09EO01013,,20425,64.12
AARVEEDEN,EQ,24,25.1,23.6,24,23.65,23.95,7616,184638.5,30-MAR-2022,160,INE273D01019,,4123,54.14
AARVI,EQ,98.9,105.4,97.1,105.4,105.4,95.85,151410,15440690.35,30-MAR-2022,3302,INE754X01016,,94470,62.39
AAVAS,EQ,2350,2539,2312.05,2507.85,2500.35,2325.7,331809,811497001.35,30-MAR-2022,36893,INE216P01012,,157702,47.53
ABAN,EQ,46.35,46.8,45.8,46.4,46.35,45.75,136867,6348374.25,30-MAR-2022,1746,INE421A01028,,81049,59.22
ABB,EQ,2051.95,2095.45,2035.65,2083.5,2076.1,2038.8,149949,310741292.35,30-MAR-2022,13835,INE117A01022,,72772,48.53
ABBOTINDIA,EQ,17100,17350,16746.6,17276.3,17220,16909.95,20432,350100005.6,30-MAR-2022,5776,INE358A01014,,9705,47.50
ABCAPITAL,EQ,108.3,109.95,108.05,108.4,108.25,107.35,3220606,350491681.2,30-MAR-2022,17975,INE674K01013,,1442139,44.78
ABCOTS,SM,44.35,46.35,43.15,44.1,45,44.95,36000,1594600,30-MAR-2022,8,INE08PH01015,,28000,77.78
ABFRL,EQ,304.1,305.55,296.35,299.1,298.25,303.35,2210411,664059101.55,30-MAR-2022,25615,INE647O01011,,872645,39.48
