SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 19-Aug-2024"," 117.80"," 113.25"," 122.99"," 112.40"," 112.65"," 112.65"," 113.26"," 3175"," 3.60"," 17"," 2001"," 63.02"
20MICRONS," EQ"," 19-Aug-2024"," 296.50"," 299.60"," 340.00"," 297.70"," 327.60"," 330.00"," 324.79"," 1120354"," 3638.84"," 20035"," 415239"," 37.06"
21STCENMGM," BE"," 19-Aug-2024"," 99.05"," 101.03"," 101.03"," 101.03"," 101.03"," 101.03"," 101.03"," 1980"," 2.00"," 19"," -"," -"
360ONE," EQ"," 19-Aug-2024"," 1069.60"," 1078.25"," 1100.00"," 1078.25"," 1095.00"," 1098.05"," 1096.42"," 840353"," 9213.78"," 25413"," 594143"," 70.70"
3IINFOLTD," EQ"," 19-Aug-2024"," 33.61"," 33.75"," 34.74"," 33.66"," 34.50"," 34.44"," 34.33"," 853383"," 292.99"," 4825"," 354825"," 41.58"
3MINDIA," EQ"," 19-Aug-2024"," 35680.05"," 35965.00"," 36360.00"," 35210.05"," 35589.90"," 35426.45"," 35792.83"," 5834"," 2088.15"," 3139"," 3019"," 51.75"
3PLAND," BE"," 19-Aug-2024"," 41.96"," 43.85"," 43.85"," 40.50"," 43.20"," 42.92"," 42.27"," 21404"," 9.05"," 206"," -"," -"
515GS2025," GS"," 19-Aug-2024"," 99.60"," 99.60"," 99.60"," 99.60"," 99.60"," 99.60"," 99.60"," 4"," 0.00"," 2"," 4"," 100.00"
563GS2026," GS"," 19-Aug-2024"," 99.50"," 99.75"," 99.75"," 99.75"," 99.75"," 99.75"," 99.75"," 294"," 0.29"," 3"," 294"," 100.00"
574GS2026," GS"," 19-Aug-2024"," 98.95"," 98.22"," 98.90"," 98.00"," 98.90"," 98.90"," 98.18"," 168"," 0.16"," 4"," 167"," 99.40"
577GS2030," GS"," 19-Aug-2024"," 95.33"," 93.62"," 93.62"," 93.62"," 93.62"," 93.62"," 93.62"," 3"," 0.00"," 2"," 3"," 100.00"
5PAISA," EQ"," 19-Aug-2024"," 479.00"," 486.20"," 500.85"," 479.05"," 498.00"," 498.50"," 492.67"," 109822"," 541.06"," 8546"," 53995"," 49.17"
618GS2024," GS"," 19-Aug-2024"," 101.80"," 101.80"," 101.80"," 101.80"," 101.80"," 101.80"," 101.80"," 65"," 0.07"," 5"," 65"," 100.00"
63MOONS," EQ"," 19-Aug-2024"," 329.40"," 334.75"," 334.75"," 326.10"," 330.10"," 330.35"," 330.56"," 70764"," 233.92"," 3076"," 43217"," 61.07"
667GS2035," GS"," 19-Aug-2024"," 97.11"," 99.95"," 99.95"," 99.95"," 99.95"," 99.95"," 99.95"," 4"," 0.00"," 2"," 4"," 100.00"
676GS2061," GS"," 19-Aug-2024"," 99.93"," 99.69"," 99.90"," 99.50"," 99.90"," 99.77"," 99.70"," 4217"," 4.20"," 7"," 4217"," 100.00"
689GS2025," GS"," 19-Aug-2024"," 100.31"," 100.43"," 100.43"," 100.43"," 100.43"," 100.43"," 100.43"," 150"," 0.15"," 1"," 150"," 100.00"
68GS2060," GS"," 19-Aug-2024"," 97.65"," 97.65"," 97.65"," 97.65"," 97.65"," 97.65"," 97.65"," 23239"," 22.69"," 4"," 23239"," 100.00"
697GR2034," GS"," 19-Aug-2024"," 102.00"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 200"," 0.20"," 4"," 199"," 99.50"
699GS2026," GS"," 19-Aug-2024"," 102.70"," 102.75"," 102.75"," 102.70"," 102.70"," 102.70"," 102.74"," 1148"," 1.18"," 3"," 1148"," 100.00"
699GS2051," GS"," 19-Aug-2024"," 100.80"," 100.99"," 100.99"," 100.99"," 100.99"," 100.99"," 100.99"," 91"," 0.09"," 4"," 91"," 100.00"
702GS2027," GS"," 19-Aug-2024"," 101.41"," 101.40"," 101.41"," 101.40"," 101.40"," 101.40"," 101.40"," 500"," 0.51"," 5"," 500"," 100.00"
702GS2031," GS"," 19-Aug-2024"," 101.01"," 100.90"," 101.21"," 100.90"," 101.20"," 101.20"," 100.96"," 1302"," 1.31"," 5"," 1201"," 92.24"
704GS2029," GS"," 19-Aug-2024"," 101.45"," 101.45"," 101.45"," 101.45"," 101.45"," 101.45"," 101.45"," 11000"," 11.16"," 5"," 11000"," 100.00"
706GS2028," GS"," 19-Aug-2024"," 103.35"," 103.35"," 103.49"," 102.80"," 102.82"," 102.82"," 102.80"," 20002"," 20.56"," 5"," 20000"," 99.99"
710GS2029," GS"," 19-Aug-2024"," 103.34"," 103.59"," 103.59"," 103.00"," 103.52"," 103.51"," 103.34"," 122574"," 126.67"," 57"," 76105"," 62.09"
716GS2050," GS"," 19-Aug-2024"," 102.00"," 102.00"," 102.00"," 101.75"," 101.75"," 101.75"," 101.78"," 463"," 0.47"," 3"," 463"," 100.00"
717GS2030," GS"," 19-Aug-2024"," 103.25"," 102.80"," 104.00"," 102.80"," 103.99"," 103.99"," 103.99"," 2200"," 2.29"," 3"," 2199"," 99.95"
718GS2033," GS"," 19-Aug-2024"," 102.08"," 102.20"," 102.25"," 102.10"," 102.20"," 102.20"," 102.20"," 201516"," 205.94"," 42"," 201516"," 100.00"
718GS2037," GS"," 19-Aug-2024"," 102.78"," 102.80"," 103.00"," 102.80"," 102.95"," 102.95"," 102.96"," 8625"," 8.88"," 6"," 8625"," 100.00"
725GS2063," GS"," 19-Aug-2024"," 103.75"," 103.55"," 104.48"," 103.55"," 104.48"," 104.48"," 103.75"," 3686"," 3.82"," 7"," 3686"," 100.00"
726GS2032," GS"," 19-Aug-2024"," 106.20"," 106.00"," 106.00"," 105.75"," 105.75"," 105.75"," 106.00"," 152"," 0.16"," 2"," 152"," 100.00"
726GS2033," GS"," 19-Aug-2024"," 102.75"," 102.85"," 102.85"," 102.85"," 102.85"," 102.85"," 102.85"," 1"," 0.00"," 1"," 1"," 100.00"
732GS2030," GS"," 19-Aug-2024"," 103.50"," 103.50"," 104.50"," 103.50"," 104.00"," 104.00"," 104.26"," 5890"," 6.14"," 13"," 4250"," 72.16"
733GS2026," GS"," 19-Aug-2024"," 103.28"," 103.27"," 103.30"," 103.27"," 103.30"," 103.30"," 103.30"," 1458"," 1.51"," 8"," 1458"," 100.00"
734GS2064," GS"," 19-Aug-2024"," 106.00"," 105.70"," 105.70"," 105.00"," 105.00"," 105.00"," 105.06"," 2400"," 2.52"," 9"," 2400"," 100.00"
737GS2028," GS"," 19-Aug-2024"," 103.78"," 104.55"," 104.55"," 104.42"," 104.50"," 104.50"," 104.49"," 7070"," 7.39"," 13"," 6985"," 98.80"
738GS2027," GS"," 19-Aug-2024"," 102.97"," 102.55"," 103.09"," 102.55"," 103.00"," 102.97"," 102.93"," 33742"," 34.73"," 31"," 33742"," 100.00"
73GS2053," GS"," 19-Aug-2024"," 104.06"," 103.01"," 104.95"," 103.01"," 104.50"," 104.72"," 104.55"," 84100"," 87.92"," 28"," 82200"," 97.74"
741GS2036," GS"," 19-Aug-2024"," 104.90"," 104.51"," 104.80"," 104.51"," 104.75"," 104.75"," 104.72"," 21468"," 22.48"," 6"," 21451"," 99.92"
746GS2073," GS"," 19-Aug-2024"," 107.40"," 107.00"," 107.40"," 107.00"," 107.20"," 107.20"," 107.20"," 301"," 0.32"," 3"," 301"," 100.00"
74GS2062," GS"," 19-Aug-2024"," 107.35"," 105.95"," 107.65"," 105.95"," 107.50"," 107.50"," 106.52"," 158"," 0.17"," 6"," 152"," 96.20"
754GS2036," GS"," 19-Aug-2024"," 106.68"," 106.35"," 106.90"," 106.21"," 106.80"," 106.81"," 106.62"," 434270"," 463.00"," 143"," 297819"," 68.58"
817GS2044," GS"," 19-Aug-2024"," 120.00"," 120.00"," 120.00"," 120.00"," 120.00"," 120.00"," 120.00"," 21"," 0.03"," 2"," 21"," 100.00"
824GS2027," GS"," 19-Aug-2024"," 105.00"," 104.80"," 104.80"," 104.80"," 104.80"," 104.80"," 104.80"," 182"," 0.19"," 4"," 182"," 100.00"
92GS2030," GS"," 19-Aug-2024"," 114.94"," 118.00"," 118.00"," 115.10"," 115.10"," 115.10"," 117.03"," 3"," 0.00"," 3"," 1"," 33.33"
A2ZINFRA," BE"," 19-Aug-2024"," 18.00"," 17.90"," 18.90"," 17.90"," 18.87"," 18.77"," 18.50"," 201563"," 37.28"," 421"," -"," -"
AAATECH," EQ"," 19-Aug-2024"," 117.16"," 119.97"," 122.00"," 117.03"," 119.40"," 118.92"," 118.79"," 28622"," 34.00"," 914"," 16912"," 59.09"
