SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,60.95,60.95,59.25,60.05,60.2,59.75,43840,2623719.9,08-NOV-2021,749,INE144J01027,,26227,59.82
21STCENMGM,EQ,59.9,59.9,57.65,59.9,59.9,58.75,105147,6241708.5,08-NOV-2021,333,INE253B01015,,95156,90.50
3IINFOLTD,EQ,52.6,52.6,52.6,52.6,52.6,47.85,13822,727037.2,08-NOV-2021,306,INE748C01038,,13822,100.00
3MINDIA,EQ,26700,27800,26700,27396.65,27386.5,26669,7004,192070191.5,08-NOV-2021,3445,INE470A01017,,3255,46.47
3PLAND,EQ,13.2,13.5,12.75,12.95,12.85,13.2,23762,310468.15,08-NOV-2021,152,INE105C01023,,13303,55.98
5PAISA,EQ,440,443.05,433,436.9,434.5,438.45,13501,5897286.95,08-NOV-2021,828,INE618L01018,,7275,53.88
622GS2035,GS,99.8,99.8,99.8,99.8,99.8,99.5,81,8083.8,08-NOV-2021,1,IN0020200245,,81,100.00
63MOONS,EQ,101.9,101.9,97.1,98,98,98.45,59663,5873875.6,08-NOV-2021,993,INE111B01023,,42148,70.64
667GS2035,GS,99,99,99,99,99,96.01,400,39600,08-NOV-2021,1,IN0020210152,,400,100.00
667GS2050,GS,98,98.84,98,98.81,98.81,98.25,10000,984870,08-NOV-2021,7,IN0020200252,,10000,100.00
676GS2061,GS,97.91,97.91,97.91,97.91,97.91,97.91,1296,126891.36,08-NOV-2021,5,IN0020200401,,1296,100.00
716GS2050,GS,109,109,108.3,108.3,108.3,108.3,3,325.6,08-NOV-2021,2,IN0020200054,,3,100.00
769GS2043,GS,101,101,101,101,101,100.71,200,20200,08-NOV-2021,1,IN0020190040,,200,100.00
772GS2055,GS,113.5,113.5,113.5,113.5,113.5,113.49,159,18046.5,08-NOV-2021,4,IN0020150077,,159,100.00
A2ZINFRA,EQ,5,5.5,4.85,5.5,5.5,5,1598648,8607948.6,08-NOV-2021,1602,INE619I01012,,1032365,64.58
AAATECH,SM,58,58,57,57,57,60.5,9000,516000,08-NOV-2021,3,INE0D0U01013,,9000,100.00
AAKASH,EQ,201,216.5,201,210.65,216.5,208.4,30726,6369947.55,08-NOV-2021,347,INE087Z01016,,19009,61.87
AAREYDRUGS,EQ,33.5,39.45,33.3,38.7,38.65,33.45,264571,10008216.7,08-NOV-2021,2437,INE198H01019,,141031,53.31
AARON,EQ,112.15,112.15,106.35,107.3,106.7,109.95,3550,382050.2,08-NOV-2021,122,INE721Z01010,,2024,57.01
AARTIDRUGS,EQ,583.35,583.35,562.95,565.25,564,576.8,169160,96074937.8,08-NOV-2021,10634,INE767A01016,,93810,55.46
AARTIIND,EQ,960,964.95,945,953.3,955.95,958.55,402267,382538962.75,08-NOV-2021,16564,INE769A01020,,203950,50.70
AARTISURF,EQ,1293.65,1293.65,1245.45,1256.85,1258.25,1284.65,12417,15605627.85,08-NOV-2021,2894,INE09EO01013,,5306,42.73
