SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
AARTIIND,EQ,30.1,31.35,30.05,30.5,30.5,29,496,15209.6,22-MAR-2001,
ABANLLOYD,EQ,44.8,44.9,39.5,40.7,40.5,41.55,20206,885225.35,22-MAR-2001,
ABB,EQ,243.55,248,239.4,240.2,241.9,246.45,8546,2083903.5,22-MAR-2001,
ABBALPO,EQ,35.75,35.75,32.5,33.5,33.5,33.35,12590,444405,22-MAR-2001,
ABBOTTLAB,EQ,164,168,160,162,162,163.9,358,58449.25,22-MAR-2001,
ABGHEAVY,EQ,15,15,14.65,14.65,14.65,15.95,500,7430,22-MAR-2001,
ABSIND,EQ,23,24.75,21.8,21.8,21.8,23.25,1700,38887.5,22-MAR-2001,
ACC,EQ,157,160.8,153.05,155.95,154.5,156.85,4390908,695018280.9,22-MAR-2001,
ADANIEXPO,EQ,284,288,271,277.05,275,277.5,14428,4012481.45,22-MAR-2001,
ADLABSFILM,EQ,50,50,46.1,46.1,46.1,49,802,38195.7,22-MAR-2001,
ADVANIORLI,EQ,13.15,13.15,13.15,13.15,13.15,13.15,42,552.3,22-MAR-2001,
AEGISCHEM,EQ,8.5,8.5,7.5,7.5,7.5,9,400,3105,22-MAR-2001,
AFTEKINFO,BE,223.6,223.6,195,199.3,195,215.95,3332,682964.1,22-MAR-2001,
AGREVOIND,EQ,119.95,119.95,106.25,108.1,108.1,114,393,45042.3,22-MAR-2001,
AGRODUTCH,EQ,27.25,27.25,26,26.5,26.6,26.9,4141,109967.35,22-MAR-2001,
AHMEDELEC,EQ,39.9,40,39.9,40,40,40,400,15980,22-MAR-2001,
AHMEDFORGE,EQ,6.5,8.25,6.5,6.55,6.55,9.4,520,3398,22-MAR-2001,
AJANTPHARM,EQ,95.25,95.25,95,95,95,101,250,23785,22-MAR-2001,
AKSHOPTFBR,EQ,98,99.1,92,92.5,93,99.1,41416,3899434.85,22-MAR-2001,
ALEMBICLTD,EQ,133.1,142.4,133.1,136.15,136,132.15,688,93881.15,22-MAR-2001,
ALFALAVAL,EQ,121.25,123,120,120.5,120,120,1661,200437.1,22-MAR-2001,
ALKYLAMINE,EQ,10.4,10.4,8.75,9.2,9.2,9.9,922,8619.65,22-MAR-2001,
ALOKTEXT,EQ,11.4,11.4,11.05,11.2,11.15,11.3,8305,93170.25,22-MAR-2001,
ALPICFIN,EQ,16.3,16.3,15.5,15.6,15.6,16.45,900,14060,22-MAR-2001,
ALPSINDUS,EQ,103,103,101.5,101.5,101.5,100,17300,1770950,22-MAR-2001,
AMARAJABAT,EQ,92,93.4,84.5,86.5,85.5,92.6,147413,12954805.65,22-MAR-2001,
AMBASARABH,EQ,5.5,5.55,5.4,5.5,5.5,5.5,5016,27573,22-MAR-2001,
AMTEKAUTO,EQ,395.9,397,391.95,393.55,395.8,394.95,16231,6410164.35,22-MAR-2001,
AMTREXAPPL,EQ,16.4,16.4,16.4,16.4,16.4,17.75,15,246,22-MAR-2001,
ANDHRAPET,EQ,2.8,2.8,2.8,2.8,2.8,3.05,100,280,22-MAR-2001,
ANDHRSUGAR,EQ,19,19,19,19,19,19.1,400,7600,22-MAR-2001,
ANTGRAPHIC,EQ,3.25,3.5,2.7,3,3,3,9076,28317.7,22-MAR-2001,
APCOTEXLAT,EQ,9.75,12.1,9.75,12.1,12.1,10.25,104,1249,22-MAR-2001,
APOLLOHOSP,EQ,87,92.7,87,88.3,87.5,87.1,5186,466059.2,22-MAR-2001,
APOLLOTYRE,EQ,52.95,53.9,51.5,52.2,52.45,52.25,25894,1363779,22-MAR-2001,
APOWERTOOL,EQ,0.8,0.85,0.8,0.8,0.8,0.9,18000,14425,22-MAR-2001,
APPAPER,EQ,44,45,43,43,43,41.75,345,15028.75,22-MAR-2001,
APPLECREDT,EQ,1.45,1.45,1.35,1.4,1.4,1.4,26250,36650,22-MAR-2001,
APPLEIND,EQ,1.25,1.35,1.2,1.3,1.3,1.2,5604,6815.2,22-MAR-2001,
APTECH,EQ,159.8,165,148.3,150.1,149.85,154.35,653789,101598227.25,22-MAR-2001,
ARCHIES,BE,90,90,82,82.5,82.5,88.4,1635,138395.75,22-MAR-2001,
ARHAMFISCL,EQ,6.75,6.75,6.1,6.1,6.1,6.3,2200,13740,22-MAR-2001,
ARIHANTCRE,BE,7.5,7.65,6.8,6.9,6.9,6.95,15185,108475,22-MAR-2001,
ARVINDMILL,EQ,8.75,8.95,8.7,8.8,8.8,8.65,66330,587203.55,22-MAR-2001,
ASAHIINDIA,EQ,370,370,370,370,370,352,100,37000,22-MAR-2001,
ASHIMASYN,EQ,36.7,36.7,36.7,36.7,36.7,38,30,1101,22-MAR-2001,
ASHKLEYFIN,BE,24,24,24,24,24,24,900,21600,22-MAR-2001,
ASHOKLEY,BE,44.5,44.5,44.5,44.5,44.5,51.5,1500,66750,22-MAR-2001,
ASHOKLEY,EQ,48,48.45,46.5,46.75,46.95,48,60268,2865380.2,22-MAR-2001,
ASIANELEC,EQ,20.55,20.55,20.55,20.55,20.55,21.1,200,4110,22-MAR-2001,
ASIANHOTEL,EQ,89.1,90,88.05,90,90,90.5,1690,151784,22-MAR-2001,
ASIANPAINT,EQ,245.5,250,245.5,248.1,248.1,244.85,2560,635650.8,22-MAR-2001,
ASSAMCO,EQ,32.7,33,32.5,33,33,31,1101,36001.75,22-MAR-2001,
ASSAMFRONT,EQ,77,77,75.5,76.3,76.3,77,450,34465,22-MAR-2001,
ASTRAIDL,EQ,416,416,408,408,408,404.55,330,134982.75,22-MAR-2001,
ATCOIND,BE,21.5,21.5,20.25,20.65,20.7,20.55,9515,196806.25,22-MAR-2001,
ATLASCOPCO,EQ,88,91.5,83,84,83.15,88.65,13513,1169896.15,22-MAR-2001,
ATLASCYCLE,EQ,54,56.65,53.25,53.6,53.25,55.65,943,51054.75,22-MAR-2001,
ATULPROD,EQ,12.5,12.5,11.45,12.25,12.25,12,2201,26692.25,22-MAR-2001,
AUROPHARMA,EQ,313,319.9,305.55,309.6,308.6,314.15,18145,5646648.15,22-MAR-2001,
AUTOLEC,EQ,35.4,35.4,32.7,32.7,32.7,35.5,85,2847,22-MAR-2001,
AUTORIDFIN,EQ,5.25,5.25,5.25,5.25,5.25,9.1,100,525,22-MAR-2001,
AZTEC,EQ,56.2,56.9,52.45,52.45,52.45,57,3302,177484.75,22-MAR-2001,
BAGYAMETAL,EQ,51.1,51.1,50.5,50.5,50.5,50,500,25460,22-MAR-2001,
BAJAJAUTO,EQ,251,255.5,250,251.3,252.5,251.1,38600,9691129.2,22-MAR-2001,
BAJAUTOFIN,EQ,28.5,29.4,28.5,29,29,28.15,2300,66685,22-MAR-2001,
BALAJIDIST,EQ,65.05,65.05,65.05,65.05,65.05,69.95,50,3252.5,22-MAR-2001,
BALAJITELE,EQ,170,170.75,162.1,167.95,168,164.95,28682,4801547,22-MAR-2001,
BALRAMCHIN,EQ,99,99.4,98.5,98.5,98.5,98.5,1374,136023,22-MAR-2001,
