SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
20MICRONS,EQ,40.55,41.4,40.1,40.4,40.7,40.4,741,30149.9,23-FEB-2011,
3IINFOTECH,EQ,42.7,42.9,41.45,41.7,41.9,42.7,625910,26407162.3,23-FEB-2011,
3MINDIA,EQ,3398,3398,3285,3332.35,3349,3336.5,237,787500.2,23-FEB-2011,
A2ZMES,EQ,261.15,268.9,253.25,255,254.55,261.15,124793,32621116.95,23-FEB-2011,
AARTIDRUGS,EQ,127,129.9,127,129,129,128.85,1936,248478.5,23-FEB-2011,
AARTIIND,EQ,51.7,51.7,49.1,49.4,49.7,51.05,15473,773150.5,23-FEB-2011,
AARVEEDEN,EQ,61,61,59.3,59.3,59.3,60.1,106,6294.45,23-FEB-2011,
ABAN,EQ,557.5,576,550.6,567.95,568.4,565.05,823284,468257359.75,23-FEB-2011,
ABB,EQ,658.05,714.8,638.65,695.15,712.1,663.65,1342534,907726957.75,23-FEB-2011,
ABBOTINDIA,EQ,1225,1248.8,1210.05,1225.85,1226,1232.65,1605,1971253.2,23-FEB-2011,
ABCIL,EQ,129.1,135,129.1,131.25,132,132.2,3704,485768.95,23-FEB-2011,
ABGSHIP,EQ,366,373.95,360.1,367.2,366.7,363.25,755191,279196767.9,23-FEB-2011,
ABHISHEK,EQ,16.5,16.5,15.4,15.55,15.5,15.85,4267,66487.15,23-FEB-2011,
ABIRLANUVO,EQ,782,789.45,766.3,781.25,786.55,780.25,87153,68146435.7,23-FEB-2011,
ABSHEKINDS,EQ,13.8,13.8,13.6,13.65,13.6,13.7,27129,371848.7,23-FEB-2011,
ACC,EQ,1007,1022,1002.05,1014.1,1013,1007.85,353046,357924999.1,23-FEB-2011,
ACE,EQ,44.5,48.4,44.25,44.85,45.5,44.8,39675,1806262.6,23-FEB-2011,
ACKRUTI,EQ,219,225.9,216.25,217.65,216.5,220.75,34269,7560244.8,23-FEB-2011,
ADANIENT,EQ,621.45,626.8,606.6,610.85,611,627.45,515742,317348161,23-FEB-2011,
ADANIPOWER,EQ,123,123.4,120.45,122.65,122.75,122.9,1209475,148040035.15,23-FEB-2011,
ADFFOODS,EQ,53.55,55,53,53.95,53.65,53.4,4700,252702.2,23-FEB-2011,
ADHUNIK,EQ,100.6,101.6,99.4,99.85,100.5,100.95,81748,8205984.7,23-FEB-2011,
ADORWELD,EQ,172,172.2,166,166.8,166,172.35,3099,525308.85,23-FEB-2011,
ADSL,EQ,104,104.5,96.25,98.5,98.5,99.5,1204687,120348930.3,23-FEB-2011,
ADVANIHOTR,EQ,35.5,35.8,35.4,35.8,35.8,34.9,1626,57949.5,23-FEB-2011,
ADVANTA,EQ,330,330,320.5,322.5,325.4,326.9,3104,1008682.95,23-FEB-2011,
AEGISCHEM,EQ,291.65,298,287.1,290.45,288,290.4,63494,18580393.9,23-FEB-2011,
AFL,EQ,42.25,44,42.2,43.45,44,42.45,980,42390.4,23-FEB-2011,
AFTEK,EQ,13,13.55,12.65,13.05,12.95,12.65,233728,3040056.35,23-FEB-2011,
AGCNET,EQ,180.9,187.8,180.9,181.1,181.1,183,885,162917.5,23-FEB-2011,
AGRE,EQ,47.55,49.7,47.05,49,49,48.5,6213,303594.25,23-FEB-2011,
AGRODUTCH,EQ,10.55,11,10,10.1,10.2,10.85,125905,1294387.95,23-FEB-2011,
AHLEAST,EQ,291,300,290,297.55,295.65,299.5,402,118397.8,23-FEB-2011,
AHLUCONT,EQ,125,125,119.05,121.35,121.5,121.9,4505,547552.3,23-FEB-2011,
AHLWEST,EQ,219,219.5,207.4,208.2,208.9,208.85,502,106122.35,23-FEB-2011,
AHMEDFORGE,EQ,146,155.45,146,151.95,150.75,149,164732,25232514.75,23-FEB-2011,
AIAENG,EQ,321.5,328.95,315.15,319.75,317,325,7602,2434946.05,23-FEB-2011,
AICHAMP,BE,23.55,23.6,23.15,23.15,23.15,24.35,244,5657.1,23-FEB-2011,
AJANTPHARM,EQ,204.7,206,196,201.75,202.25,199.65,60108,12183633.4,23-FEB-2011,
AJMERA,EQ,171.8,173.75,167.5,168.85,168,169.6,50827,8687470.85,23-FEB-2011,
AKSHOPTFBR,EQ,6.85,7.2,6.85,7.2,7.2,6.85,267230,1914164.15,23-FEB-2011,
AKZOINDIA,EQ,704.5,749.9,700,709.7,709.95,709.4,4724,3345110.05,23-FEB-2011,
ALBK,EQ,205,206,201.35,202.1,201.55,204.85,379841,77118911,23-FEB-2011,
ALCHEM,EQ,230.65,231,230.25,230.3,230.25,230.6,128482,29630315.35,23-FEB-2011,
ALEMBICLTD,EQ,68.35,68.5,67,67.7,68.3,68,68448,4642741.05,23-FEB-2011,
