SYMBOL," SERIES"," DATE1"," PREV_CLOSE"," OPEN_PRICE"," HIGH_PRICE"," LOW_PRICE"," LAST_PRICE"," CLOSE_PRICE"," AVG_PRICE"," TTL_TRD_QNTY"," TURNOVER_LACS"," NO_OF_TRADES"," DELIV_QTY"," DELIV_PER"
1018GS2026," GS"," 01-Apr-2025"," 105.60"," 104.50"," 105.60"," 104.50"," 105.59"," 105.59"," 105.59"," 18376"," 19.40"," 20"," 17337"," 94.35"
20MICRONS," EQ"," 01-Apr-2025"," 191.04"," 191.00"," 211.09"," 189.96"," 209.00"," 206.81"," 203.17"," 164514"," 334.25"," 5824"," 61408"," 37.33"
21STCENMGM," EQ"," 01-Apr-2025"," 66.67"," 67.95"," 67.95"," 65.34"," 67.90"," 67.90"," 66.89"," 5539"," 3.71"," 78"," 4698"," 84.82"
360ONE," EQ"," 01-Apr-2025"," 942.65"," 949.00"," 954.75"," 883.05"," 889.90"," 888.15"," 909.78"," 529235"," 4814.85"," 35474"," 211725"," 40.01"
3IINFOLTD," EQ"," 01-Apr-2025"," 21.15"," 21.15"," 21.95"," 21.06"," 21.95"," 21.83"," 21.62"," 679150"," 146.84"," 2074"," 269302"," 39.65"
3MINDIA," EQ"," 01-Apr-2025"," 28889.15"," 28701.00"," 28760.05"," 28006.05"," 28125.00"," 28231.60"," 28347.02"," 3199"," 906.82"," 1998"," 1476"," 46.14"
3PLAND," EQ"," 01-Apr-2025"," 37.09"," 38.86"," 38.86"," 36.66"," 37.79"," 37.78"," 37.70"," 2487"," 0.94"," 89"," 2146"," 86.29"
563GS2026," GS"," 01-Apr-2025"," 100.90"," 101.74"," 101.74"," 101.74"," 101.74"," 101.74"," 101.74"," 2"," 0.00"," 1"," 2"," 100.00"
579GS2030," GS"," 01-Apr-2025"," 98.65"," 99.30"," 99.30"," 99.30"," 99.30"," 99.30"," 99.30"," 1000"," 0.99"," 1"," 1000"," 100.00"
5PAISA," EQ"," 01-Apr-2025"," 355.35"," 354.50"," 373.95"," 354.50"," 371.95"," 372.15"," 366.59"," 41201"," 151.04"," 4280"," 16463"," 39.96"
601GS2028," GS"," 01-Apr-2025"," 96.96"," 96.95"," 99.00"," 96.95"," 99.00"," 99.00"," 97.98"," 2"," 0.00"," 2"," 1"," 50.00"
619GS2034," GS"," 01-Apr-2025"," 96.39"," 98.99"," 98.99"," 98.99"," 98.99"," 98.99"," 98.99"," 12"," 0.01"," 2"," 12"," 100.00"
63MOONS," EQ"," 01-Apr-2025"," 814.10"," 804.00"," 836.00"," 799.55"," 817.00"," 812.65"," 816.29"," 97986"," 799.85"," 3678"," 43009"," 43.89"
654GS2032," GS"," 01-Apr-2025"," 101.30"," 100.50"," 101.60"," 100.00"," 101.60"," 101.60"," 100.70"," 3"," 0.00"," 3"," 1"," 33.33"
667GS2035," GS"," 01-Apr-2025"," 109.36"," 103.89"," 103.89"," 103.89"," 103.89"," 103.89"," 103.89"," 1"," 0.00"," 1"," 1"," 100.00"
667GS2050," GS"," 01-Apr-2025"," 97.46"," 98.74"," 98.74"," 97.71"," 97.71"," 97.71"," 98.66"," 2013"," 1.99"," 8"," 2009"," 99.80"
676GS2061," GS"," 01-Apr-2025"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 99.50"," 2564"," 2.55"," 1"," 2564"," 100.00"
