SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,
3IINFOTECH,EQ,297.9,299.5,292.05,292.7,292.65,294.9,126045,37091098.45,20-JUL-2007,
3MINDIA,EQ,1979.6,1999,1958,1994.65,1998,2000,303,601915.15,20-JUL-2007,
AARTIDRUGS,EQ,72,75.2,72,73.95,73.85,72.85,15437,1143759.5,20-JUL-2007,
AARTIIND,EQ,41.5,41.5,39.2,39.7,39.75,40.8,82661,3322329,20-JUL-2007,
AARVEEDEN,EQ,73.5,73.5,69.5,70.1,69.7,73,7077,497969.3,20-JUL-2007,
ABAN,EQ,3040,3040,2979,2988.85,2985,3024.25,27281,81973858.3,20-JUL-2007,
ABB,EQ,1077,1089,1067.05,1072.35,1074,1076.2,270132,290254645.65,20-JUL-2007,
ABGSHIP,EQ,450.65,464.8,449,451.8,450.1,445.6,127711,58563055.2,20-JUL-2007,
ABIRLANUVO,EQ,1571,1594.45,1542,1552.5,1558,1571.8,107950,170245316.85,20-JUL-2007,
ABSHEKINDS,EQ,22.9,23.7,21.5,21.7,21.65,20.9,1821433,41013074.9,20-JUL-2007,
ACC,EQ,1154.3,1159,1101,1108.9,1110.5,1147.1,847617,950868957.5,20-JUL-2007,
ACE,EQ,288,290,274,275.3,274.45,285.25,46311,12913317.2,20-JUL-2007,
ADANIENT,EQ,324,325.9,315.1,320.75,320.05,318.6,80777,25875043.35,20-JUL-2007,
ADHUNIK,BE,66.5,66.8,62.8,63.95,64,64.25,81445,5254543.45,20-JUL-2007,
ADLABSFILM,EQ,544.9,547.8,527,530.2,528.5,536,511137,274917955.2,20-JUL-2007,
ADORWELD,EQ,285,285.9,265,268.95,268,280.6,13522,3709788.15,20-JUL-2007,
ADVANIHOTR,BE,300,300.5,286.2,286.2,286.2,300,4254,1275554.8,20-JUL-2007,
ADVANTA,EQ,925,925,901.05,909.25,910.05,914.9,32744,29864671,20-JUL-2007,
AEGISCHEM,EQ,138.35,140.75,135.25,136.5,135.25,140.5,5908,813936.45,20-JUL-2007,
AFL,EQ,59.35,60,57.75,58.1,58.35,59.65,8702,510219.95,20-JUL-2007,
AFTEK,EQ,73.5,77.3,72.75,74.75,74.4,73.05,1718942,129539879.6,20-JUL-2007,
AGRODUTCH,EQ,28.8,28.95,27.2,27.35,27.7,28.55,39503,1102293.05,20-JUL-2007,
AHMEDFORGE,EQ,279.9,285,271,273.55,272,271.65,34322,9520541.95,20-JUL-2007,
AIAENG,EQ,1648,1673.9,1630.05,1635.85,1637.95,1633.95,25920,42740141,20-JUL-2007,
AICHAMP,EQ,76.15,77.8,75,75.85,75.85,75.75,830,63529.5,20-JUL-2007,
AIRDECCAN,EQ,144.8,146,141.5,144.6,144.4,143.9,710117,102187336.7,20-JUL-2007,
AJANTPHARM,EQ,115.25,116.35,112,113.15,112.05,115.95,6506,746677.8,20-JUL-2007,
AKRUTI,EQ,539.5,550.5,531.1,544.9,542,534.25,1129519,612828433.9,20-JUL-2007,
AKSHOPTFBR,EQ,43,43.6,43,43.3,43.45,43.05,27268,1177141.85,20-JUL-2007,
