SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,96.77,102,96.77,102,102,101.81,2,198.77,08-SEP-2021,2,IN0020010081,,2,100.00
20MICRONS,EQ,53.25,58.4,52.55,54.7,55,53.15,142118,7853428.2,08-SEP-2021,1273,INE144J01027,,50925,35.83
21STCENMGM,EQ,34.8,36.2,34.8,36.2,36.2,35.5,31233,1097868.55,08-SEP-2021,166,INE253B01015,,28629,91.66
3MINDIA,EQ,24500,24624.95,24211.15,24341.75,24350.05,24339.95,3627,88531011.85,08-SEP-2021,1180,INE470A01017,,902,24.87
3PLAND,BE,14.4,14.4,13.1,13.45,13.95,13.75,10375,143964.15,08-SEP-2021,71,INE105C01023,,-,-
585GS2030,GS,94.1,94.1,94.05,94.05,94.05,99,205,19280.55,08-SEP-2021,3,IN0020200294,,205,100.00
5PAISA,EQ,475,475,465.8,469.2,467,467.7,11435,5357897.4,08-SEP-2021,420,INE618L01018,,4332,37.88
63MOONS,EQ,94.9,96,93.25,94,94.5,94.9,37303,3520811.25,08-SEP-2021,717,INE111B01023,,26014,69.74
667GS2050,GS,97.5,97.5,97.5,97.5,97.5,96.5,25,2437.5,08-SEP-2021,1,IN0020200252,,25,100.00
676GS2061,GS,97.25,97.4,97.11,97.11,97.11,98,5138,499569.55,08-SEP-2021,10,IN0020200401,,5138,100.00
772GS2049,GS,115,115,115,115,115,115,256,29440,08-SEP-2021,1,IN0020190032,,256,100.00
A2ZINFRA,EQ,4.25,4.4,4.15,4.3,4.25,4.25,317722,1352154.15,08-SEP-2021,267,INE619I01012,,174689,54.98
AAATECH,SM,47.95,47.95,46.95,47.5,47.5,45,162000,7619550,08-SEP-2021,10,INE0D0U01013,,156000,96.30
AAKASH,EQ,287.1,289.7,277,283.6,284,287.65,138902,39016353.45,08-SEP-2021,1005,INE087Z01016,,56251,40.50
AAREYDRUGS,EQ,37,37.8,37,37.15,37,37.7,27718,1035236.55,08-SEP-2021,346,INE198H01019,,24269,87.56
AARON,EQ,102.65,102.8,98.5,100.15,99.85,102,8792,883331.8,08-SEP-2021,213,INE721Z01010,,6218,70.72
AARTIDRUGS,EQ,615,615,608.05,609.75,610.45,612.25,123559,75469048.35,08-SEP-2021,5227,INE767A01016,,57569,46.59
AARTIIND,EQ,908.4,913.5,884,910.3,913.45,904.65,1079692,972504386.8,08-SEP-2021,46008,INE769A01020,,418291,38.74
AARTISURF,EQ,1405,1416.55,1386.3,1402.55,1399,1404.15,9411,13165658.7,08-SEP-2021,1909,INE09EO01013,,5265,55.95
AARVEEDEN,EQ,18.5,18.65,18.05,18.35,18.5,18.4,18714,344321.05,08-SEP-2021,92,INE273D01019,,13632,72.84
AARVI,EQ,56.4,57.6,55.75,56.1,55.75,57.55,11555,651975.75,08-SEP-2021,215,INE754X01016,,6859,59.36
AAVAS,EQ,2407,2443,2392.6,2421.4,2426.1,2404.9,92220,223086052.2,08-SEP-2021,7251,INE216P01012,,24304,26.35
ABAN,EQ,41,44.6,40.55,44.55,44.6,40.55,867110,38232864.7,08-SEP-2021,4578,INE421A01028,,294286,33.94
ABB,EQ,1860,1898,1858.65,1876.75,1870,1870.3,238158,447543076.25,08-SEP-2021,10524,INE117A01022,,161327,67.74
ABBOTINDIA,EQ,19700,20100,19657.35,19994.95,20000,19711.55,10007,199038493.45,08-SEP-2021,4179,INE358A01014,,4781,47.78
ABCAPITAL,EQ,113.35,115.7,112.95,114.7,114.6,112.6,4156326,476037605.6,08-SEP-2021,42167,INE674K01013,,1479048,35.59
ABFRL,EQ,217,218.9,212.55,214.5,214.5,215.9,1780625,384285394.3,08-SEP-2021,14620,INE647O01011,,489095,27.47
ABSLBANETF,EQ,365.44,365.5,364,365.5,365.5,363,41,14958.62,08-SEP-2021,6,INF209KB1O58,,25,60.98
ABSLNN50ET,EQ,430.95,435,428,431,431,430.95,33,14201.15,08-SEP-2021,12,INF209KB1B87,,21,63.64
ACC,EQ,2478.1,2486.9,2431.25,2448.95,2441.1,2483.5,312258,765772738.4,08-SEP-2021,20284,INE012A01025,,135753,43.47
ACCELYA,EQ,1296.55,1334.75,1276.25,1302.7,1315,1290.05,47201,61775978.45,08-SEP-2021,5079,INE793A01012,,18250,38.66
ACCORD,SM,20,20,20,20,20,20,2000,40000,08-SEP-2021,1,INE113X01015,,2000,100.00
ACCURACY,EQ,140,145.85,140,141.15,142.3,141.55,99130,14078574.4,08-SEP-2021,3454,INE648Z01015,,40922,41.28
ACE,EQ,234.5,236.5,230.35,232.9,233.05,234.1,314362,73291414.75,08-SEP-2021,7056,INE731H01025,,105271,33.49
ACRYSIL,EQ,628,636.55,624.25,628.25,625.85,624.25,35268,22191053.4,08-SEP-2021,1613,INE482D01024,,25581,72.53
ADANIENT,EQ,1559.9,1579,1538.25,1555.95,1555,1558.1,2084219,3249396059.2,08-SEP-2021,42939,INE423A01024,,338951,16.26
ADANIGREEN,BE,1091.55,1165.55,1091.55,1158.3,1165.55,1110.05,742832,848846635.85,08-SEP-2021,18317,INE364U01010,,-,-
ADANIPORTS,EQ,748.8,753,738.25,746.85,748.8,745.5,4036193,3009634231.65,08-SEP-2021,56261,INE742F01042,,877308,21.74
ADANIPOWER,BE,90,97.75,89.2,97.75,97.75,93.1,3440441,326246778.6,08-SEP-2021,21342,INE814H01011,,-,-
ADANITRANS,BE,1689,1748.9,1638.95,1733.5,1738,1694.25,452814,781933253.4,08-SEP-2021,15419,INE931S01010,,-,-
ADFFOODS,EQ,888,919.95,888,912.15,910,900.45,15992,14485298.15,08-SEP-2021,1789,INE982B01019,,10324,64.56
ADL,BE,38.45,41.25,38.45,41.25,41.25,39.9,1232,48603.65,08-SEP-2021,17,INE0CHO01012,,-,-
ADORWELD,EQ,675,680,663.65,669.65,669,662,4282,2871779.85,08-SEP-2021,337,INE045A01017,,2514,58.71
ADROITINFO,BE,9.4,10.2,9.4,10.1,10.1,9.75,4009,40313.15,08-SEP-2021,32,INE737B01033,,-,-
ADSL,EQ,67.5,70,66.8,68.15,68,67.8,159041,10853969.05,08-SEP-2021,3163,INE102I01027,,76699,48.23
ADVANIHOTR,EQ,67.5,68.55,66.2,67.15,67,67.6,12719,855205.85,08-SEP-2021,341,INE199C01026,,8197,64.45
ADVENZYMES,EQ,370.6,372,364.3,366.3,366.8,368.75,155455,57200762.45,08-SEP-2021,5702,INE837H01020,,75001,48.25
AEGISCHEM,EQ,253.5,267.9,249.25,259.65,259.5,253.2,1540352,400161917.3,08-SEP-2021,29731,INE208C01025,,708824,46.02
AFFLE,BE,4734,4906.85,4640,4906.85,4906.85,4673.2,122851,596234745.2,08-SEP-2021,11865,INE00WC01019,,-,-
AGARIND,EQ,325,325,310.1,318.25,318,317.6,15481,4897952.8,08-SEP-2021,639,INE204E01012,,12281,79.33
AGCNET,BE,1099,1108.25,1099,1108.25,1108.25,1055.5,2911,3223648.8,08-SEP-2021,118,INE676A01019,,-,-
AGRITECH,EQ,57.4,57.8,54.3,57.8,57.8,55.05,28045,1579469.15,08-SEP-2021,263,INE449G01018,,22488,80.19
AGROPHOS,EQ,14.35,15.3,14.35,15,15,14.6,36711,552277.8,08-SEP-2021,173,INE740V01019,,22790,62.08
AHLADA,EQ,153.4,157.9,153.4,156.2,156.25,155.15,12130,1885345.8,08-SEP-2021,321,INE00PV01013,,8752,72.15
AHLEAST,EQ,179,183,177.95,180.65,180.5,181.15,2204,397099.85,08-SEP-2021,99,INE926K01017,,1539,69.83
AHLUCONT,EQ,391,395,386.15,392.7,390.2,385.9,27461,10742168.1,08-SEP-2021,3783,INE758C01029,,12369,45.04
AHLWEST,EQ,281.05,285,281.05,281.8,283,286.75,437,123486.5,08-SEP-2021,26,INE915K01010,,388,88.79
AIAENG,EQ,2095,2095,2022.25,2040.25,2035.9,2064.8,13137,26816741.2,08-SEP-2021,2821,INE212H01026,,7680,58.46
