SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
20MICRONS,EQ,72.5,79.2,72.5,73.05,72.85,72.85,261213,19786423.5,15-JUN-2022,3854,INE144J01027,,50217,19.22
21STCENMGM,EQ,21.65,21.65,20.85,21.5,21.65,21.25,8328,177268.85,15-JUN-2022,66,INE253B01015,,6401,76.86
3IINFOLTD,EQ,43.9,44.4,43.25,43.45,43.45,43.4,189326,8279740.85,15-JUN-2022,2378,INE748C01038,,123372,65.16
3MINDIA,EQ,20000,20444.85,19773.05,20278.55,20185,19899.05,2216,44690899.2,15-JUN-2022,1635,INE470A01017,,1003,45.26
3PLAND,BE,14.35,14.35,13.7,13.8,13.8,14.4,5354,74564.45,15-JUN-2022,33,INE105C01023,,-,-
456GS2023,GS,99.65,99.65,99.65,99.65,99.65,100,10,996.5,15-JUN-2022,1,IN0020210210,,10,100.00
574GS2026,GS,95.9,95.9,95.9,95.9,95.9,94.9,1500,143850,15-JUN-2022,3,IN0020210186,,1500,100.00
5PAISA,EQ,310,310,302,303.1,303,305.7,7725,2354005.35,15-JUN-2022,508,INE618L01018,,5068,65.61
610GS2031,GS,93,93,93,93,93,94,100,9300,15-JUN-2022,3,IN0020210095,,100,100.00
63MOONS,EQ,171.9,171.9,165.65,166.4,167.05,168.3,20937,3514529.9,15-JUN-2022,840,INE111B01023,,13580,64.86
667GS2035,GS,94.11,94.11,94.01,94.01,94.01,94.29,190,17871,15-JUN-2022,3,IN0020210152,,190,100.00
667GS2050,GS,96.01,96.01,92.49,92.49,92.49,91.44,88,8151.88,15-JUN-2022,6,IN0020200252,,88,100.00
676GS2061,GS,95,95,95,95,95,95,2,190,15-JUN-2022,1,IN0020200401,,2,100.00
68GS2060,GS,89.5,89.5,89,89,89,89.5,100,8903,15-JUN-2022,7,IN0020200187,,100,100.00
695GS2061,GS,98.5,98.5,94.23,94.23,94.23,94.23,251,24719.23,15-JUN-2022,2,IN0020210202,,251,100.00
699GS2051,GS,94.5,94.5,92.5,92.65,93.6,94.63,4895,454875.79,15-JUN-2022,25,IN0020210194,,4390,89.68
710GS2029,GS,103.42,103.42,103.42,103.42,103.42,98.5,1,103.42,15-JUN-2022,1,IN0020220011,,1,100.00
737GS2023,GS,102.99,103,102.8,102.8,102.8,102.8,4600,473570,15-JUN-2022,5,IN0020180025,,4600,100.00
754GS2036,GS,99,99,98.5,99,99,99,34750,3423483.5,15-JUN-2022,26,IN0020220029,,34550,99.42
A2ZINFRA,EQ,11.7,11.75,11.05,11.25,11.35,11.3,161833,1825376,15-JUN-2022,454,INE619I01012,,92201,56.97
AAATECH,SM,69,69,68.5,68.5,68.5,69,6000,412500,15-JUN-2022,2,INE0D0U01013,,6000,100.00
