SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,,DELIV_QTY,DELIV_PER
1018GS2026,GS,110,112,110,111.1,111.1,107.07,1919,213542.2,28-MAR-2024,12,IN0020010081,,1918,99.95
182D050924,TB,96.2,96.75,96.2,96.75,96.75,96.8,500,48265,28-MAR-2024,4,IN002023Y516,,,
182D060624,TB,98.01,98.52,98,98.52,98.52,98,1500,147179,28-MAR-2024,7,IN002023Y375,,,
182D120924,TB,96.49,96.49,96.49,96.49,96.49,96,200,19298,28-MAR-2024,2,IN002023Y524,,,
182D130624,TB,98.2,98.2,98.2,98.2,98.2,98.2,200,19640,28-MAR-2024,2,IN002023Y383,,,
182D190924,TB,97,97,96.95,97,97,96.5,1200,116375,28-MAR-2024,6,IN002023Y532,,,
182D230524,TB,98.16,98.76,98.16,98.76,98.76,98.16,600,59076,28-MAR-2024,2,IN002023Y359,,,
182D250724,TB,96.96,96.96,96.96,96.96,96.96,96.95,200,19392,28-MAR-2024,2,IN002023Y441,,,
182D290824,TB,96.75,96.75,96.1,96.1,96.1,96.5,300,28895,28-MAR-2024,2,IN002023Y508,,,
20MICRONS,EQ,144.5,148.25,138.7,143.7,144.7,143,69677,10096350.95,28-MAR-2024,2068,INE144J01027,,40553,58.20
21STCENMGM,BE,42.3,42.35,40.8,41.6,41.6,41.6,17766,732185.5,28-MAR-2024,62,INE253B01015,,-,-
360ONE,EQ,667.05,681,658.35,675.6,673.8,667.95,481500,322704359.75,28-MAR-2024,30356,INE466L01038,,388736,80.73
364D050924,TB,95.93,95.93,95.93,95.93,95.93,96,100,9593,28-MAR-2024,1,IN002023Z257,,,
364D060325,TB,93,93,93,93,93,93,10000,930000,28-MAR-2024,1,IN002023Z521,,,
364D110424,TB,99.6,99.6,99.6,99.6,99.6,99.6,1400,139440,28-MAR-2024,1,IN002023Z034,,,
364D130325,TB,93,93,93,93,93,93,200,18600,28-MAR-2024,1,IN002023Z539,,,
364D130624,TB,97.47,97.54,97.47,97.54,97.54,95.5,600,58489,28-MAR-2024,2,IN002023Z125,,,
364D180424,TB,99.26,99.26,99.26,99.26,99.26,98.52,100,9926,28-MAR-2024,1,IN002023Z042,,,
364D270225,TB,92.01,93.5,92.01,93.5,93.5,90.01,10200,948551,28-MAR-2024,3,IN002023Z513,,,
364D300125,TB,92.54,92.54,92.54,92.54,92.54,93.63,100,9254,28-MAR-2024,1,IN002023Z463,,,
3IINFOLTD,EQ,39.7,41.5,39.3,39.5,39.65,39.4,1399387,55793744.8,28-MAR-2024,5962,INE748C01038,,857132,61.25
3MINDIA,EQ,31475.1,31475.1,31032.05,31193.35,31199,31475.1,6634,206984612.3,28-MAR-2024,1453,INE470A01017,,5149,77.62
3PLAND,BE,28.4,28.4,27,27,27,28.4,13975,380415.1,28-MAR-2024,111,INE105C01023,,-,-
515GS2025,GS,95.8,98.15,95.8,98.15,98.15,98.25,5,488.4,28-MAR-2024,2,IN0020200278,,5,100.00
574GS2026,GS,98.65,98.65,98.65,98.65,98.65,98.65,301,29693.65,28-MAR-2024,6,IN0020210186,,301,100.00
5PAISA,EQ,494.3,519.9,494.3,505.05,506,490.3,216417,110080537.45,28-MAR-2024,15072,INE618L01018,,70448,32.55
618GS2024,GS,100.92,100.92,100.92,100.92,100.92,96.48,2,201.84,28-MAR-2024,1,IN0020190396,,2,100.00
63MOONS,EQ,384.4,393.55,380,381.6,382,381.6,130919,50520622.3,28-MAR-2024,3245,INE111B01023,,92182,70.41
654GS2032,GS,99,99,99,99,99,97,2,198,28-MAR-2024,2,IN0020210244,,2,100.00
667GS2035,GS,97.11,100.97,97.11,100.97,100.97,96.17,2,198.08,28-MAR-2024,2,IN0020210152,,1,50.00
667GS2050,GS,96.5,97,95.11,96.72,95.12,96.48,116723,11288271.04,28-MAR-2024,101,IN0020200252,,109808,94.08
669GS2024,GS,101.61,101.61,101.55,101.55,101.55,101.44,461,46842.05,28-MAR-2024,4,IN0020220052,,461,100.00
676GS2061,GS,95.4,95.45,95.2,95.45,95.45,95.27,1113,105985.8,28-MAR-2024,5,IN0020200401,,1113,100.00
